ID,PastureCode,Treatment,Year,YearNum,Rest,SDperHa_June15LastYear_to_June15ThisYear,NumSteers,RotationOrder,TriggerUsed,TriggerUsedID,DateInPasture,DateOutPasture,Days,split_herd,comments
1,NH,CARM,2012,2012,0,5.04,20,,,,5/15/2012,9/26/2012,134,,
2,21N,CARM,2012,2012,0,4.93,20,,,,5/15/2012,9/26/2012,134,,
3,26W,CARM,2012,2012,0,4.64,20,,,,5/15/2012,9/26/2012,134,,
4,25NW,CARM,2012,2012,0,4.75,20,,,,5/15/2012,9/26/2012,134,,
5,31W,CARM,2012,2012,0,4.78,23,,,,5/15/2012,9/26/2012,134,,
6,18S,CARM,2012,2012,0,4.69,20,,,,5/15/2012,9/26/2012,134,,
7,7SE,CARM,2012,2012,0,5.05,20,,,,5/15/2012,9/26/2012,134,,
8,8E,CARM,2012,2012,0,4.87,20,,,,5/15/2012,9/26/2012,134,,
9,17S,CARM,2012,2012,0,4.81,20,,,,5/15/2012,9/26/2012,134,,
10,20NW,CARM,2012,2012,0,4.82,20,,,,5/15/2012,9/26/2012,134,,
11,2930,PDOG,2012,2012,0,4.84,60,,,,5/15/2012,9/26/2012,134,,
12,22E,PDOG,2012,2012,0,4.77,20,,,,5/15/2012,9/26/2012,134,,
13,22W,PDOG,2012,2012,0,4.71,20,,,,5/15/2012,9/26/2012,134,,
14,5W,PDOG,2012,2012,0,4.69,20,,,,5/15/2012,9/26/2012,134,,
15,CN,PDOG,2012,2012,0,4.94,62,,,,5/15/2012,9/26/2012,134,,
16,15E,TRM,2012,2012,0,4.65,20,,,,5/15/2012,9/26/2012,134,,
17,24W,TRM,2012,2012,0,4.94,20,,,,5/15/2012,9/26/2012,134,,
18,26E,TRM,2012,2012,0,4.91,20,,,,5/15/2012,9/26/2012,134,,
19,25SE,TRM,2012,2012,0,4.85,20,,,,5/15/2012,9/26/2012,134,,
20,31E,TRM,2012,2012,0,4.89,23,,,,5/15/2012,9/26/2012,134,,
21,19N,TRM,2012,2012,0,4.79,20,,,,5/15/2012,9/26/2012,134,,
22,7NW,TRM,2012,2012,0,4.81,20,,,,5/15/2012,9/26/2012,134,,
23,5E,TRM,2012,2012,0,4.91,20,,,,5/15/2012,9/26/2012,134,,
24,17N,TRM,2012,2012,0,4.81,20,,,,5/15/2012,9/26/2012,134,,
25,20SE,TRM,2012,2012,0,4.78,20,,,,5/15/2012,9/26/2012,134,,
26,NH,CARM,2013,2013,0,19.67,20,,,,5/28/2013,10/7/2013,132,,
27,21N,CARM,2013,2013,0,18.39,14,,,,5/28/2013,10/7/2013,132,,
28,26W,CARM,2013,2013,0,17.32,14,,,,5/28/2013,10/7/2013,132,,
29,25NW,CARM,2013,2013,0,17.74,14,,,,5/28/2013,10/7/2013,132,,
30,31W,CARM,2013,2013,0,17.84,16,,,,5/28/2013,10/7/2013,132,,
31,18S,CARM,2013,2013,0,17.52,14,,,,5/28/2013,10/7/2013,132,,
32,7SE,CARM,2013,2013,0,18.83,14,,,,5/28/2013,10/7/2013,132,,
33,8E,CARM,2013,2013,0,18.17,14,,,,5/28/2013,10/7/2013,132,,
34,17S,CARM,2013,2013,0,17.96,14,,,,5/28/2013,10/7/2013,132,,
35,20NW,CARM,2013,2013,0,17.98,14,,,,5/28/2013,10/7/2013,132,,
36,2930,PDOG,2013,2013,0,18.06,42,,,,5/28/2013,10/7/2013,132,,
37,22E,PDOG,2013,2013,0,17.81,14,,,,5/28/2013,10/7/2013,132,,
38,22W,PDOG,2013,2013,0,17.57,14,,,,5/28/2013,10/7/2013,132,,
39,5W,PDOG,2013,2013,0,17.52,14,,,,5/28/2013,10/7/2013,132,,
40,CN,PDOG,2013,2013,0,18.38,42,,,,5/28/2013,10/7/2013,132,,
41,15E,TRM,2013,2013,0,18.18,20,,,,5/28/2013,10/7/2013,132,,
42,24W,TRM,2013,2013,0,18.44,14,,,,5/28/2013,10/7/2013,132,,
43,26E,TRM,2013,2013,0,18.33,14,,,,5/28/2013,10/7/2013,132,,
44,25SE,TRM,2013,2013,0,18.11,14,,,,5/28/2013,10/7/2013,132,,
45,31E,TRM,2013,2013,0,18.23,16,,,,5/28/2013,10/7/2013,132,,
46,19N,TRM,2013,2013,0,17.89,14,,,,5/28/2013,10/7/2013,132,,
47,7NW,TRM,2013,2013,0,17.96,14,,,,5/28/2013,10/7/2013,132,,
48,5E,TRM,2013,2013,0,18.31,14,,,,5/28/2013,10/7/2013,132,,
49,17N,TRM,2013,2013,0,17.83,13,,,,5/28/2013,10/7/2013,132,,
50,20SE,TRM,2013,2013,0,17.85,14,,,,5/28/2013,10/7/2013,132,,
51,NH,CARM,2014,2014,1,18.53,0,0,,,,,0,,
52,21N,CARM,2014,2014,1,12.69,0,0,,,,,0,,
53,26W,CARM,2014,2014,0,11.96,214,7,EndofSeason,5,9/9/2014,10/1/2014,22,,
54,25NW,CARM,2014,2014,0,12.25,214,6,MaxDays,2,8/18/2014,9/9/2014,22,,
55,31W,CARM,2014,2014,1,12.25,0,0,,,,,0,,
56,18S,CARM,2014,2014,0,38.04,214,2,MaxDays,2,5/30/2014,6/20/2014,21,,
57,7SE,CARM,2014,2014,0,13,214,3,MaxDays,2,6/20/2014,7/8/2014,18,,
58,8E,CARM,2014,2014,0,12.54,214,4,MaxDays,2,7/8/2014,7/23/2014,15,,
59,17S,CARM,2014,2014,0,12.4,214,5,MaxDays,2,7/23/2014,8/18/2014,26,,
60,20NW,CARM,2014,2014,0,35.71,214,1,MaxDays,2,5/16/2014,5/30/2014,14,,
61,2930,PDOG,2014,2014,0,17.8,66,,,,5/15/2014,10/6/2014,144,,
62,22E,PDOG,2014,2014,0,17.07,20,,,,5/15/2014,10/6/2014,144,,
63,22W,PDOG,2014,2014,0,16.84,20,,,,5/15/2014,10/6/2014,144,,
64,5W,PDOG,2014,2014,0,17.26,22,,,,5/15/2014,10/6/2014,144,,
65,CN,PDOG,2014,2014,0,17.11,60,,,,5/15/2014,10/6/2014,144,,
66,15E,TRM,2014,2014,0,21.79,20,,,,5/15/2014,10/6/2014,144,,
67,24W,TRM,2014,2014,0,17.67,20,,,,5/15/2014,10/6/2014,144,,
68,26E,TRM,2014,2014,0,17.57,20,,,,5/15/2014,10/6/2014,144,,
69,25SE,TRM,2014,2014,0,17.36,20,,,,5/15/2014,10/6/2014,144,,
70,31E,TRM,2014,2014,0,17.62,24,,,,5/15/2014,10/6/2014,144,,
71,19N,TRM,2014,2014,0,18.11,24,,,,5/15/2014,10/6/2014,144,,
72,7NW,TRM,2014,2014,0,17.22,20,,,,5/15/2014,10/6/2014,144,,
73,5E,TRM,2014,2014,0,18.04,22,,,,5/15/2014,10/6/2014,144,,
74,17N,TRM,2014,2014,0,16.82,22,,,,5/15/2014,10/6/2014,144,,
75,20SE,TRM,2014,2014,0,17.59,22,,,,5/15/2014,10/6/2014,144,,
76,NH,CARM,2015,2015,0,0,224,3,VOR or Behavior?,3,7/7/2015,8/20/2015,44,,
77,21N,CARM,2015,2015,0,0,224,4,EndofSeason,5,8/20/2015,10/3/2015,44,,
78,26W,CARM,2015,2015,1,173.22,0,0,,,,,0,,
79,25NW,CARM,2015,2015,1,141.26,0,0,,,,,0,,
80,31W,CARM,2015,2015,1,0,0,0,,,,,0,,
81,18S,CARM,2015,2015,0,28.47,224,1,VOR on burn in Saltflat,3,5/15/2015,5/27/2015,12,,
82,7SE,CARM,2015,2015,1,40.09,0,0,,,,,0,,
83,8E,CARM,2015,2015,1,63.94,0,0,,,,,0,,
84,17S,CARM,2015,2015,0,139.48,224,2,VOR or Behavior?,3,5/27/2015,7/7/2015,41,,
85,20NW,CARM,2015,2015,1,0,0,0,,,,,0,,
86,2930,PDOG,2015,2015,0,24.75,66,,,,5/15/2015,10/3/2015,141,,
87,22E,PDOG,2015,2015,0,22.18,20,,,,5/15/2015,10/3/2015,141,,
88,22W,PDOG,2015,2015,0,21.89,20,,,,5/15/2015,10/3/2015,141,,
89,5W,PDOG,2015,2015,0,24.01,22,,,,5/15/2015,10/3/2015,141,,
90,CN,PDOG,2015,2015,0,22.24,60,,,,5/15/2015,10/3/2015,141,,
91,15E,TRM,2015,2015,0,21.87,21,,,,5/15/2015,10/3/2015,141,,
92,24W,TRM,2015,2015,0,23.22,21,,,,5/15/2015,10/3/2015,141,,
93,26E,TRM,2015,2015,0,23.08,21,,,,5/15/2015,10/3/2015,141,,
94,25SE,TRM,2015,2015,0,22.8,21,,,,5/15/2015,10/3/2015,141,,
95,31E,TRM,2015,2015,0,23.93,25,,,,5/15/2015,10/3/2015,141,,
96,19N,TRM,2015,2015,0,26.99,25,,,,5/15/2015,10/3/2015,141,,
97,7NW,TRM,2015,2015,0,22.62,21,,,,5/15/2015,10/3/2015,141,,
98,5E,TRM,2015,2015,0,25.34,23,,,,5/15/2015,10/3/2015,141,,
99,17N,TRM,2015,2015,0,24.86,23,,,,5/15/2015,10/3/2015,141,,
100,20SE,TRM,2015,2015,0,24.71,23,,,,5/15/2015,10/3/2015,141,,
101,NH,CARM,2016,2016,1,120.19,0,0,,,,,0,,
102,21N,CARM,2016,2016,1,195.99,0,0,,,,,0,,
103,26W,CARM,2016,2016,0,0,234,5,MaxDays,2,8/12/2016,9/6/2016,25,,
104,25NW,CARM,2016,2016,0,0,234,4,VOR,3,7/25/2016,8/12/2016,18,,
105,31W,CARM,2016,2016,0,0,234,3,MaxDays,2,6/30/2016,7/25/2016,25,,
106,18S,CARM,2016,2016,0,0,234,6,"MaxDays (remainder of season, given last 10 days in HQ)",5,9/6/2016,9/20/2016,14,,
107,7SE,CARM,2016,2016,0,0,234,7,EndofSeason,5,9/20/2016,10/1/2016,11,,
108,8E,CARM,2016,2016,0,46,234,1,MaxDays,2,5/13/2016,6/7/2016,25,,
109,17S,CARM,2016,2016,1,38.28,0,0,,,,,0,,
110,20NW,CARM,2016,2016,0,14.56,234,2,MaxDays,2,6/7/2016,6/30/2016,23,,
111,2930,PDOG,2016,2016,0,25.09,72,,,,5/13/2016,10/1/2016,141,,
112,22E,PDOG,2016,2016,0,22.54,22,,,,5/13/2016,10/1/2016,141,,
113,22W,PDOG,2016,2016,0,22.23,22,,,,5/13/2016,10/1/2016,141,,
114,5W,PDOG,2016,2016,0,24.34,24,,,,5/13/2016,10/1/2016,141,,
115,CN,PDOG,2016,2016,0,22.59,66,,,,5/13/2016,10/1/2016,141,,
116,15E,TRM,2016,2016,0,22.81,22,,,,5/13/2016,10/1/2016,141,,
117,24W,TRM,2016,2016,0,24.22,22,,,,5/13/2016,10/1/2016,141,,
118,26E,TRM,2016,2016,0,24.08,22,,,,5/13/2016,10/1/2016,141,,
119,25SE,TRM,2016,2016,0,23.78,22,,,,5/13/2016,10/1/2016,141,,
120,31E,TRM,2016,2016,0,24.76,26,,,,5/13/2016,10/1/2016,141,,
121,19N,TRM,2016,2016,0,27.92,26,,,,5/13/2016,10/1/2016,141,,
122,7NW,TRM,2016,2016,0,23.59,22,,,,5/13/2016,10/1/2016,141,,
123,5E,TRM,2016,2016,0,26.31,24,,,,5/13/2016,10/1/2016,141,,
124,17N,TRM,2016,2016,0,25.82,24,,,,5/13/2016,10/1/2016,141,,
125,20SE,TRM,2016,2016,0,25.66,24,,,,5/13/2016,10/1/2016,141,,
200,18S,CARM,2017,2017,0,,244,1,MaxDays,2,5/11/2017,6/1/2017,21,,
201,7SE,CARM,2017,2017,0,,244,2,MaxDays (and coincidentally HECO flowers reached 50 percent),2,6/1/2017,6/23/2017,22,,
202,NH,CARM,2017,2017,0,,244,3,MaxDays,2,6/23/2017,7/12/2017,19,,
203,21N,CARM,2017,2017,0,,244,4,"1 week, unless .3 inches rain fell, which it did not",6,7/12/2017,7/20/2017,8,,
204,25NW,CARM,2017,2017,0,,244,5,MaxDays,2,7/20/2017,8/9/2017,20,,
205,26W,CARM,2017,2017,0,,244,6,Max Days (and forage trigger hit),2,8/9/2017,8/30/2017,21,,
206,31W,CARM,2017,2017,0,,244,7,Infrastructure issue - water well failure,7,8/30/2017,9/5/2017,6,,
207,17S,CARM,2017,2017,0,,244,8,Taken out of rest for grazing due to infrastructure issue in south,7,9/5/2017,9/20/2017,15,,
208,8E,CARM,2017,2017,0,,244,9,Last 10 days fo grazing,5,9/20/2017,9/30/2017,10,,
209,20NW,CARM,2017,2017,1,,0,0,,,,,0,,
210,15E,TRM,2017,2017,0,,23,,,,5/12/2017,9/30/2017,141,,
212,20SE,TRM,2017,2017,,,25,,,,5/12/2017,9/30/2017,141,,
213,17N,TRM,2017,2017,,,25,,,,5/12/2017,9/30/2017,141,,
214,5E,TRM,2017,2017,,,25,,,,5/12/2017,9/30/2017,141,,
215,7NW,TRM,2017,2017,,,23,,,,5/12/2017,9/30/2017,141,,
216,19N,TRM,2017,2017,,,27,,,,5/12/2017,9/30/2017,141,,
217,31E,TRM,2017,2017,,,27,,,,5/12/2017,9/30/2017,141,,
218,25SE,TRM,2017,2017,,,23,,,,5/12/2017,9/30/2017,141,,
219,26E,TRM,2017,2017,,,23,,,,5/12/2017,9/30/2017,141,,
220,24W,TRM,2017,2017,,,23,,,,5/12/2017,9/30/2017,141,,
221,17S,CARM,2018,2018,0,,280,9,"Max days of 14, thought was to graze headquarters (7SE) for longer and finish them in salt flat (17S) for ten days",2,9/14/2018,9/29/2018,15,,
222,18S,CARM,2018,2018,0,,280,2,Max days of 14,2,5/24/2018,6/8/2018,15,,
223,20NW,CARM,2018,2018,0,,280,1,Max days of 14,2,5/11/2018,5/24/2018,13,,
224,21N,CARM,2018,2018,1,,0,0,,,,,0,,
225,25NW,CARM,2018,2018,0,,280,4,Max days of 21,2,6/28/2018,7/19/2018,21,,
226,26W,CARM,2018,2018,0,,280,5,Max days of 14,2,7/19/2018,8/1/2018,13,,
227,31W,CARM,2018,2018,0,,280,3,Max days of 21,2,6/8/2018,6/28/2018,20,,
228,7SE,CARM,2018,2018,0,,280,8,Max days of 14,2,8/31/2018,9/14/2018,14,,
229,8E,CARM,2018,2018,0,,280,7,"Max days of 14 days to graze, but initially this pasture was to be grazed only 10 days",2,8/17/2018,8/31/2018,14,,
230,NH,CARM,2018,2018,0,,280,6,Moved into NH and highway (21N) was rested due to a well failure in 21N,7,8/1/2018,8/17/2018,16,,
231,20SE,TRM,2018,2018,,,29,,,,5/11/2018,9/29/2018,141,,
232,17N,TRM,2018,2018,,,29,,,,5/11/2018,9/29/2018,141,,
233,5E,TRM,2018,2018,,,29,,,,5/11/2018,9/29/2018,141,,
234,7NW,TRM,2018,2018,,,26,,,,5/11/2018,9/29/2018,141,,
235,19N,TRM,2018,2018,,,31,,,,5/11/2018,9/29/2018,141,,
236,31E,TRM,2018,2018,,,31,,,,5/11/2018,9/29/2018,141,,
237,25SE,TRM,2018,2018,,,27,,,,5/11/2018,9/29/2018,141,,
238,26E,TRM,2018,2018,,,26,,,,5/11/2018,9/29/2018,141,,
239,24W,TRM,2018,2018,,,26,,,,5/11/2018,9/29/2018,141,,
240,15E,TRM,2018,2018,,,26,,,,5/11/2018,9/29/2018,141,,
241,20SE,TRM,2019,2019,,,26,,,,5/17/2019,9/27/2019,133,,
242,17N,TRM,2019,2019,,,25,,,,5/17/2019,9/27/2019,133,,
243,5E,TRM,2019,2019,,,25,,,,5/17/2019,9/27/2019,133,,
244,7NW,TRM,2019,2019,,,23,,,,5/17/2019,9/27/2019,133,,
245,19N,TRM,2019,2019,,,26,,,,5/17/2019,9/27/2019,133,,
246,31E,TRM,2019,2019,,,27,,,,5/17/2019,9/27/2019,133,,
247,25SE,TRM,2019,2019,,,23,,,,5/17/2019,9/27/2019,133,,
248,26E,TRM,2019,2019,,,23,,,,5/17/2019,9/27/2019,133,,
249,24W,TRM,2019,2019,,,23,,,,5/17/2019,9/27/2019,133,,
250,15E,TRM,2019,2019,,,23,,,,5/17/2019,9/27/2019,133,,
251,7SE,CARM,2019,2019,0,,244,1,VOR,,5/17/2019,5/29/2019,12,,
252,20NW,CARM,2019,2019,0,,244,2,MAX DAYS,,5/29/2019,6/12/2019,14,,
253,17S,CARM,2019,2019,0,,244,3,MAX DAYS,,6/12/2019,7/1/2019,19,,
254,21N,CARM,2019,2019,0,,244,4,MAX DAYS,,7/1/2019,7/23/2019,22,,
255,26W,CARM,2019,2019,0,,244,5,VOR,,7/23/2019,8/8/2019,16,,
256,25NW,CARM,2019,2019,0,,244,6,VOR,,8/8/2019,8/22/2019,14,,
257,31W,CARM,2019,2019,0,,244,7,VOR,,8/22/2019,9/13/2019,22,,
258,18S,CARM,2019,2019,0,,244,8,LAST 14 DAYS,,9/13/2019,9/27/2019,14,,
259,8E,CARM,2019,2019,1,,,,,,,,0,,
260,NH,CARM,2019,2019,1,,,,,,,,0,,
261,18S,CARM,2020,2020,0,,244,1,,,5/15/2020,6/3/2020,19,1,fence open between snowfence and saltflat
262,17S,CARM,2020,2020,0,,244,1,,,5/15/2020,6/3/2020,19,2,fence open between snowfence and saltflat
263,20NW,CARM,2020,2020,0,,244,2,,,6/4/2020,6/17/2020,13,1,fence open between saltflat and elm
264,17S,CARM,2020,2020,0,,244,2,,,6/4/2020,6/17/2020,13,2,fence open between saltflat and elm
265,25NW,CARM,2020,2020,0,,122,3,,,6/18/2020,6/30/2020,12,1,herds split
266,31W,CARM,2020,2020,0,,122,3,,,6/18/2020,6/30/2020,12,2,herds split
267,21N,CARM,2020,2020,0,,122,4,,,7/1/2020,8/5/2020,35,1,herds split
268,26W,CARM,2020,2020,0,,122,4,,,7/1/2020,7/19/2020,18,2,herds split
269,8E,CARM,2020,2020,0,,122,5,,,7/20/2020,8/25/2020,36,2,herds split
270,NH,CARM,2020,2020,0,,122,5,,,8/6/2020,9/2/2020,27,1,herds split
271,7SE,CARM,2020,2020,0,,122,6,,,8/26/2020,9/22/2020,27,2,herds split
272,25NW,CARM,2020,2020,0,,122,6,,,9/3/2020,9/14/2020,11,1,herds split
273,31W,CARM,2020,2020,0,,122,7,,,9/15/2020,9/22/2020,7,1,herds split
274,18S,CARM,2020,2020,0,,122,7,,,9/23/2020,10/2/2020,9,2,herds split
275,20NW,CARM,2020,2020,0,,122,8,,,9/23/2020,10/2/2020,9,1,herds split
276,20SE,TRM,2020,2020,,,26,,,,,,,,
277,17N,TRM,2020,2020,,,25,,,,,,,,
278,5E,TRM,2020,2020,,,25,,,,,,,,
279,7NW,TRM,2020,2020,,,23,,,,,,,,
280,19N,TRM,2020,2020,,,26,,,,,,,,
281,31E,TRM,2020,2020,,,27,,,,,,,,
282,25SE,TRM,2020,2020,,,23,,,,,,,,
283,26E,TRM,2020,2020,,,23,,,,,,,,
284,24W,TRM,2020,2020,,,23,,,,,,,,
285,15E,TRM,2020,2020,,,23,,,,,,,,
286,8E,CARM,2021,2021,0,,107,1,VOR Threshold & Max Days,,5/21/2021,6/18/2021,28,1,herds split
287,21N,CARM,2021,2021,0,,107,2,Max Days,,6/18/2021,7/30/2021,42,1,herds split
288,26W,CARM,2021,2021,0,,107,3,Max Days,,7/30/2021,9/9/2021,41,1,herds split
289,31W,CARM,2021,2021,0,,107,4,Max Days,,9/9/2021,10/2/2021,23,1,herds split
290,7SE,CARM,2021,2021,0,,107,1,VOR Threshold,,5/21/2021,6/8/2021,18,2,herds split
291,NH,CARM,2021,2021,0,,107,2,Max Days,,6/8/2021,7/21/2021,43,2,herds split
292,25NW,CARM,2021,2021,0,,107,3,Max Days,,7/21/2021,9/1/2021,42,2,herds split
293,17S,CARM,2021,2021,0,,107,4,Max Days,,9/1/2021,10/2/2021,31,2,herds split
294,18S,CARM,2021,2021,1,,,,,,,,0,,
295,20NW,CARM,2021,2021,1,,,,,,,,0,,
296,15E,TRM,2021,2021,,,20,,,,,,,,
297,24W,TRM,2021,2021,,,20,,,,,,,,
298,26E,TRM,2021,2021,,,20,,,,,,,,
299,25SE,TRM,2021,2021,,,20,,,,,,,,
300,31E,TRM,2021,2021,,,24,,,,,,,,
301,19N,TRM,2021,2021,,,24,,,,,,,,
302,7NW,TRM,2021,2021,,,20,,,,,,,,
303,5E,TRM,2021,2021,,,22,,,,,,,,
304,17N,TRM,2021,2021,,,22,,,,,,,,
305,20SE,TRM,2021,2021,,,22,,,,,,,,
306,25NW,CARM,2022,2022,0,,122,1,Burn Threshold,,5/23/2022,6/7/2022,15,1,herds split
307,31W,CARM,2022,2022,0,,122,2,VOR Threshold,,6/7/2022,7/7/2022,30,1,herds split
308,25NW,CARM,2022,2022,0,,122,3,Stakeholder Vote,Regraze Decision,7/7/2022,7/12/2022,5,1,herds split
309,26W,CARM,2022,2022,0,,122,4,Stakeholder Vote,,7/12/2022,7/21/2022,9,1,herds split
310,7SE,CARM,2022,2022,0,,122,5,Stakeholder Vote,,7/21/2022,7/31/2022,10,1,herds split
311,20NW,CARM,2022,2022,0,,122,1,Max Days,,5/23/2022,6/21/2022,29,2,herds split
312,18S,CARM,2022,2022,0,,122,2,Stakeholder Vote,,6/21/2022,7/13/2022,22,2,herds split
313,17S,CARM,2022,2022,0,,122,3,Stakeholder Vote,,7/13/2022,7/30/2022,17,2,herds split
314,21N,CARM,2022,2022,1,,,,No greenup (spatially variable rain),,,,,,
315,8E,CARM,2022,2022,1,,,,Rested,,,,,,
316,NH,CARM,2022,2022,1,,,,No greenup (spatially variable rain),,,,,,
317,15E,TRM,2022,2022,,,23,,,,5/23/2022,7/30/2022,68,,
318,24W,TRM,2022,2022,,,23,,,,5/23/2022,7/30/2022,68,,
319,26E,TRM,2022,2022,,,23,,,,5/23/2022,7/30/2022,68,,
320,25SE,TRM,2022,2022,,,23,,,,5/23/2022,7/30/2022,68,,
321,5E,TRM,2022,2022,,,25,,,,5/23/2022,7/30/2022,68,,
322,7NW,TRM,2022,2022,,,23,,,,5/23/2022,7/30/2022,68,,
323,17N,TRM,2022,2022,,,25,,,,5/23/2022,7/30/2022,68,,
324,19N,TRM,2022,2022,,,27,,,,5/23/2022,7/30/2022,68,,
325,20SE,TRM,2022,2022,,,25,,,,5/23/2022,7/30/2022,68,,
326,31E,TRM,2022,2022,,,27,,,,5/23/2022,7/30/2022,68,,
327,15E,TRM,2023,2023,0,,17,,,,5/19/2023,9/29/2023,133,,
328,24W,TRM,2023,2023,0,,17,,,,5/19/2023,9/29/2023,133,,
329,26E,TRM,2023,2023,0,,17,,,,5/19/2023,9/29/2023,133,,
330,25SE,TRM,2023,2023,0,,17,,,,5/19/2023,9/29/2023,133,,
331,5E,TRM,2023,2023,0,,19,,,,5/19/2023,9/29/2023,133,,
332,7NW,TRM,2023,2023,0,,17,,,,5/19/2023,9/29/2023,133,,
333,17N,TRM,2023,2023,0,,19,,,,5/19/2023,9/29/2023,133,,
334,19N,TRM,2023,2023,0,,21,,,,5/19/2023,9/29/2023,133,,
335,20SE,TRM,2023,2023,0,,19,,,,5/19/2023,9/29/2023,133,,
336,31E,TRM,2023,2023,0,,21,,,,5/19/2023,9/29/2023,133,,
337,21N,CARM,2023,2023,0,,77,1,Max Days,,5/19/2023,6/20/2023,32,77,herds split
338,NH,CARM,2023,2023,0,,77,2,Max Days,,6/20/2023,8/7/2023,48,77,herds split
339,18S,CARM,2023,2023,0,,107,1,Max Days,,5/19/2023,6/20/2023,32,107,herds split
340,25NW,CARM,2023,2023,0,,107,2,Max Days,,6/20/2023,8/11/2023,52,107,herds split
341,26W,CARM,2023,2023,0,,77,3,Max Days,,8/7/2023,9/15/2023,39,77,herds split
342,17S,CARM,2023,2023,0,,107,3,Max Days,,9/21/2023,9/30/2023,9,107,herds split
343,7SE,CARM,2023,2023,0,,77,4,Max Days,,9/15/2023,9/30/2023,15,77,herds split
344,31W,CARM,2023,2023,0,,107,4,Max Days,,8/11/2023,9/21/2023,41,107,herds split
345,8E,CARM,2023,2023,1,,0,0,,,,,,,
346,20NW,CARM,2023,2023,1,,0,0,,,,,,,
