startDateTime,PAR_MJ_m2_day
2014-02-18,
2014-02-19,6.6207263130000005
2014-02-20,7.167989574
2014-02-21,7.23969981
2014-02-22,3.789000468
2014-02-23,4.055491494
2014-02-24,6.533434008
2014-02-25,4.700786382
2014-02-26,7.545114144
2014-02-27,5.708793888000001
2014-02-28,7.416435438
2014-03-01,5.323372722
2014-03-02,7.191020052
2014-03-03,7.672852025999999
2014-03-04,4.7642473260000004
2014-03-05,8.339791122
2014-03-06,3.04087194
2014-03-07,1.941075621
2014-03-08,8.820627084000002
2014-03-09,8.14641237
2014-03-10,4.308209172000001
2014-03-11,4.440917916
2014-03-12,9.161218512
2014-03-13,9.026341667999999
2014-03-14,9.167934366
2014-03-15,6.2200818
2014-03-16,9.290374199999999
2014-03-17,7.674614099999999
2014-03-18,5.442599826
2014-03-19,9.478875384
2014-03-20,8.876401128000001
2014-03-21,7.478155332
2014-03-22,6.709273488
2014-03-23,9.389190941999999
2014-03-24,8.324839116
2014-03-25,9.66163833
2014-03-26,6.900488082000001
2014-03-27,8.527869198000001
2014-03-28,9.889399206
2014-03-29,7.910255034
2014-03-30,6.187505111999999
2014-03-31,10.516497822
2014-04-01,9.178258463999999
2014-04-02,8.561908368000001
2014-04-03,9.323180837999999
2014-04-04,8.622923958000001
2014-04-05,8.303137092
2014-04-06,8.098347564
2014-04-07,9.317625245999999
2014-04-08,11.412364626
2014-04-09,8.292134313
2014-04-10,9.947017777500001
2014-04-11,11.601901242
2014-04-12,5.613903378
2014-04-13,4.880948922
2014-04-14,12.144225833999998
2014-04-15,8.947861704
2014-04-16,10.227369204
2014-04-17,10.82094111
2014-04-18,10.021100112
2014-04-19,8.973379584
2014-04-20,9.154161018
2014-04-21,11.466358199999998
2014-04-22,8.437381902
2014-04-23,8.027595891
2014-04-24,11.055301551000001
2014-04-25,9.830333263500002
2014-04-26,8.605364976
2014-04-27,2.666540934
2014-04-28,10.555845552
2014-04-29,7.601441382
2014-04-30,8.806709196
2014-05-01,12.406303134
2014-05-02,10.213640532
2014-05-03,11.646381456
2014-05-04,10.607837903999998
2014-05-05,5.583460626
2014-05-06,9.11149281
2014-05-07,4.391227692
2014-05-08,5.501753478
2014-05-09,8.653638051
2014-05-10,8.293684176
2014-05-11,4.584323277
2014-05-12,12.032365671
2014-05-13,13.503262526999999
2014-05-14,12.953407401
2014-05-15,11.507153958
2014-05-16,9.648382041
2014-05-17,10.016348031
2014-05-18,11.870077472999998
2014-05-19,12.716184411
2014-05-20,11.596394925
2014-05-21,10.937746512
2014-05-22,10.279098098999999
2014-05-23,8.980061274
2014-05-24,7.768661022
2014-05-25,10.334121192
2014-05-26,9.102231738
2014-05-27,13.266831222
2014-05-28,13.755337002000001
2014-05-29,13.270474944
2014-05-30,4.691751318
2014-05-31,10.902989898
2014-06-01,12.561728310000001
2014-06-02,13.721869422000001
2014-06-03,12.447221094000001
2014-06-04,11.172572766
2014-06-05,9.897924438
2014-06-06,8.623276109999999
2014-06-07,7.348627781999999
2014-06-08,6.073979454
2014-06-09,13.688116704
2014-06-10,12.332189592
2014-06-11,7.6825861380000005
2014-06-12,7.384171482
2014-06-13,13.410199133999999
2014-06-14,9.825687288000001
2014-06-15,11.820744
2014-06-16,11.847649464
2014-06-17,13.663623744
2014-06-18,11.496594653999999
2014-06-19,13.560297354000001
2014-06-20,14.28283179
2014-06-21,9.596689937999999
2014-06-22,8.016867738
2014-06-23,12.575082492
2014-06-24,10.578077118000001
2014-06-25,10.309482378
2014-06-26,12.410333172
2014-06-27,7.02901962
2014-06-28,12.826520334000001
2014-06-29,14.124381129000001
2014-06-30,14.225472405000001
2014-07-01,13.950643392000002
2014-07-02,13.261945769999999
2014-07-03,12.975681672
2014-07-04,9.163281492000001
2014-07-05,13.053232638
2014-07-06,11.366396964
2014-07-07,14.155955892000001
2014-07-08,11.315454498
2014-07-09,11.240640594
2014-07-10,11.492173044
2014-07-11,9.693919368000001
2014-07-12,8.262590994
2014-07-13,13.124417274
2014-07-14,11.538984294
2014-07-15,8.302576014
2014-07-16,4.971216779999999
2014-07-17,11.714785668
2014-07-18,9.750761694
2014-07-19,11.864965355999999
2014-07-20,11.48217219
2014-07-21,10.069041402
2014-07-22,13.53121722
2014-07-23,9.773048448
2014-07-24,10.419565356000001
2014-07-25,8.891184942
2014-07-26,8.530314552
2014-07-27,8.169444162
2014-07-28,11.612874456
2014-07-29,5.931477468000001
2014-07-30,2.808710478
2014-07-31,12.757368456
2014-08-01,12.840212214
2014-08-02,13.158625950000001
2014-08-03,12.654374508
2014-08-04,8.745087852
2014-08-05,7.395078996
2014-08-06,10.109622978
2014-08-07,9.780050754000001
2014-08-08,11.395483667999999
2014-08-09,9.624552651
2014-08-10,11.584386936
2014-08-11,12.274577262
2014-08-12,12.236485716
2014-08-13,11.605061412000001
2014-08-14,5.893071218999999
2014-08-15,9.909196586999999
2014-08-16,11.743172667
2014-08-17,12.112185258
2014-08-18,9.741492081
2014-08-19,9.864427293
2014-08-20,9.334332755999998
2014-08-21,8.254591362
2014-08-22,5.355940212
2014-08-23,7.796324007
2014-08-24,11.378419406999999
2014-08-25,8.359767863999998
2014-08-26,7.3519482599999995
2014-08-27,5.381448894
2014-08-28,6.549623145
2014-08-29,7.717797396000001
2014-08-30,8.276681673
2014-08-31,8.83556595
2014-09-01,9.394450227
2014-09-02,11.044874961
2014-09-03,10.6062949395
2014-09-04,10.167714918
2014-09-05,9.7291348965
2014-09-06,9.290554875
2014-09-07,9.247709277
2014-09-08,7.85974142475
2014-09-09,6.4717735725
2014-09-10,5.08380572025
2014-09-11,3.6958378680000004
2014-09-12,5.8629306869999995
2014-09-13,9.104967486
2014-09-14,7.685725284
2014-09-15,9.501325731000001
2014-09-16,9.371586627000001
2014-09-17,9.548583412500001
2014-09-18,9.725580198
2014-09-19,8.640501336000002
2014-09-20,9.39061269
2014-09-21,8.416256724
2014-09-22,5.72130054
2014-09-23,4.474392723
2014-09-24,9.071704890000001
2014-09-25,9.091168515000001
2014-09-26,8.963311716
2014-09-27,9.028764684
2014-09-28,6.785831727
2014-09-29,5.223181536
2014-09-30,6.457108347
2014-10-01,4.780043577000001
2014-10-02,8.098182657
2014-10-03,8.296492851
2014-10-04,8.304664617
2014-10-05,6.6403108259999994
2014-10-06,7.624435068
2014-10-07,8.128063017
2014-10-08,7.332228405
2014-10-09,1.868673564
2014-10-10,2.292795315
2014-10-11,6.261977376
2014-10-12,3.644897373
2014-10-13,7.530272514000001
2014-10-14,7.620757182
2014-10-15,4.893425352
2014-10-16,6.145487334000001
2014-10-17,7.077411612
2014-10-18,7.018204743
2014-10-19,7.020295974
2014-10-20,6.9628452659999995
2014-10-21,6.591567996
2014-10-22,5.967137457000001
2014-10-23,4.800997278
2014-10-24,5.593893129
2014-10-25,6.740360757
2014-10-26,4.092517386000001
2014-10-27,6.003951795
2014-10-28,5.976255303
2014-10-29,6.352442334
2014-10-30,6.275648232
2014-10-31,5.510192643
2014-11-01,4.173072156
2014-11-02,3.4327882080000003
2014-11-03,2.211308262
2014-11-04,5.997291786
2014-11-05,5.535567297
2014-11-06,5.793590907
2014-11-07,3.927075588
2014-11-08,5.600247633
2014-11-09,4.727396196
2014-11-10,2.342013156
2014-11-11,3.480117831
2014-11-12,4.3809417
2014-11-13,4.54798395
2014-11-14,3.827666232
2014-11-15,2.91911013
2014-11-16,4.976035875
2014-11-17,5.04104931
2014-11-18,3.012206373
2014-11-19,4.675990545
2014-11-20,4.748261201999999
2014-11-21,4.728947373
2014-11-22,1.5046140959999998
2014-11-23,2.5909888905000003
2014-11-24,3.677363685
2014-11-25,2.908251891
2014-11-26,3.547807884
2014-11-27,2.6651763450000003
2014-11-28,2.412833157
2014-11-29,4.015697661
2014-11-30,4.220196795
2014-12-01,3.8784115979999996
2014-12-02,4.390000416
2014-12-03,3.0004927199999996
2014-12-04,2.030545881
2014-12-05,3.985837011
2014-12-06,1.71583434
2014-12-07,3.543063687
2014-12-08,3.533228397
2014-12-09,2.6860906260000004
2014-12-10,3.540966543
2014-12-11,4.21127802
2014-12-12,3.966728166
2014-12-13,1.9299578670000002
2014-12-14,1.333491876
2014-12-15,3.3001891829999996
2014-12-16,2.285406036
2014-12-17,3.0600878760000003
2014-12-18,3.5029834020000004
2014-12-19,4.0942065329999995
2014-12-20,3.174997176
2014-12-21,1.9510101180000001
2014-12-22,2.2800311189999998
2014-12-23,3.906149481
2014-12-24,3.125410758
2014-12-25,1.1281491540000002
2014-12-26,2.2814068769999998
2014-12-27,4.351169745
2014-12-28,4.304127888
2014-12-29,2.925504054
2014-12-30,3.367930482
2014-12-31,4.581134199
2015-01-01,4.567004099999999
2015-01-02,4.2579710099999994
2015-01-03,2.4542537220000002
2015-01-04,3.342130092
2015-01-05,2.585185281
2015-01-06,3.5700171120000004
2015-01-07,1.822993668
2015-01-08,4.409828676
2015-01-09,2.068929135
2015-01-10,1.6735701870000002
2015-01-11,1.3643794169999999
2015-01-12,1.545053103
2015-01-13,1.6052147572500002
2015-01-14,1.6653764115
2015-01-15,1.7255380657500001
2015-01-16,1.78569972
2015-01-17,1.84586137425
2015-01-18,1.9060230285
2015-01-19,1.96618468275
2015-01-20,2.026346337
2015-01-21,2.08650799125
2015-01-22,2.1466696455000003
2015-01-23,2.20683129975
2015-01-24,2.266992954
2015-01-25,3.6105921179999996
2015-01-26,5.254806231
2015-01-27,4.939695891
2015-01-28,4.624585551
2015-01-29,4.3094752110000005
2015-01-30,2.692135683
2015-01-31,1.998288495
2015-02-01,4.734237536999999
2015-02-02,4.34985903
2015-02-03,5.205964851
2015-02-04,3.5688502800000004
2015-02-05,5.190662007
2015-02-06,3.75349356
2015-02-07,5.834877444
2015-02-08,6.171991371
2015-02-09,6.213317328
2015-02-10,5.000472332999999
2015-02-11,5.697157761
2015-02-12,5.39647974
2015-02-13,6.577573896
2015-02-14,3.257178021
2015-02-15,2.294478549
2015-02-16,4.691888631
2015-02-17,5.808848417999999
2015-02-18,5.703900552
2015-02-19,6.4364601509999995
2015-02-20,3.2206553909999998
2015-02-21,2.795522517
2015-02-22,5.660169975
2015-02-23,6.857924994
2015-02-24,7.571206242000001
2015-02-25,4.3048236509999995
2015-02-26,3.177939879
2015-02-27,6.326490177
2015-02-28,6.477991092
2015-03-01,4.448450421
2015-03-02,6.986162196
2015-03-03,5.2746246359999995
2015-03-04,7.448580477
2015-03-05,7.014810681
2015-03-06,8.311736565
2015-03-07,8.41847607
2015-03-08,8.462403747
2015-03-09,8.569764117
2015-03-10,8.591133698999998
2015-03-11,8.724984966
2015-03-12,8.858836232999998
2015-03-13,8.992687499999999
2015-03-14,9.126538767
2015-03-15,9.260390034
2015-03-16,9.394241301
2015-03-17,9.528092568
2015-03-18,9.661943835
2015-03-19,9.795795102
2015-03-20,9.929646369
2015-03-21,9.8679346875
2015-03-22,7.2880691355
2015-03-23,7.134105456
2015-03-24,9.9262782585
2015-03-25,5.8706461665
2015-03-26,7.7581979685
2015-03-27,9.0971692245
2015-03-28,10.415507067
2015-03-29,10.488938643
2015-03-30,10.376348224500001
2015-03-31,10.3208133285
2015-04-01,6.5544668774999995
2015-04-02,2.732888079
2015-04-03,10.213468726499999
2015-04-04,11.0012636295
2015-04-05,10.979333298
2015-04-06,11.045845678500001
2015-04-07,10.427732194499999
2015-04-08,5.7804847425
2015-04-09,9.81128322
2015-04-10,11.169746680500001
2015-04-11,9.302878552500001
2015-04-12,9.844938045
2015-04-13,11.946936618
2015-04-14,11.8043357535
2015-04-15,8.547586425
2015-04-16,1.921795956
2015-04-17,2.1492050085
2015-04-18,8.6381666865
2015-04-19,12.0688419825
2015-04-20,11.548879371
2015-04-21,11.5692723225
2015-04-22,10.08763713
2015-04-23,8.565583626
2015-04-24,8.3829872295
2015-04-25,9.7505734635
2015-04-26,2.4075794565
2015-04-27,2.6152637265
2015-04-28,8.471590577999999
2015-04-29,12.978812277000001
2015-04-30,9.0549484335
2015-05-01,5.8953546225
2015-05-02,8.708857586999999
2015-05-03,8.520774912
2015-05-04,5.419047689999999
2015-05-05,2.4089355045000005
2015-05-06,4.619740176
2015-05-07,6.3459843525
2015-05-08,2.830616172
2015-05-09,1.3062378735
2015-05-10,7.970611653
2015-05-11,12.611872192499998
2015-05-12,10.618372242000001
2015-05-13,4.588885156500001
2015-05-14,11.4056655255
2015-05-15,4.484423142
2015-05-16,10.536520553999999
2015-05-17,10.5565271895
2015-05-18,4.764291345
2015-05-19,2.8184028705000004
2015-05-20,4.8312353745
2015-05-21,4.3127125785
2015-05-22,4.553347041
2015-05-23,4.144175325
2015-05-24,10.691317966500002
2015-05-25,5.8772864655
2015-05-26,10.2034994085
2015-05-27,11.903801283
2015-05-28,9.184936869
2015-05-29,9.6105220875
2015-05-30,13.155277878
2015-05-31,8.5806469935
2015-06-01,11.11607093025
2015-06-02,13.651494867
2015-06-03,9.5029922115
2015-06-04,11.388729707999998
2015-06-05,6.8289581925
2015-06-06,11.7865750725
2015-06-07,9.3030362325
2015-06-08,14.043982068
2015-06-09,14.0358901275
2015-06-10,4.8772680795
2015-06-11,5.278493709
2015-06-12,11.034824832
2015-06-13,9.9719147925
2015-06-14,13.269613617000001
2015-06-15,7.147657066500001
2015-06-16,7.4776635675
2015-06-17,12.619226979
2015-06-18,9.1621668915
2015-06-19,13.505838952500001
2015-06-20,13.788767132999999
2015-06-21,13.330912702500001
2015-06-22,13.90611456
2015-06-23,11.8837532565
2015-06-24,9.5732504775
2015-06-25,11.349027855000001
2015-06-26,11.8690771905
2015-06-27,14.020722297
2015-06-28,11.581503363
2015-06-29,12.39015933
2015-06-30,11.904621219000001
2015-07-01,9.8527402485
2015-07-02,11.0531915955
2015-07-03,12.7978084485
2015-07-04,11.5079269185
2015-07-05,8.2149614505
2015-07-06,4.6963716705
2015-07-07,4.040573652
2015-07-08,3.7642325535
2015-07-09,8.697137035499999
2015-07-10,10.426174119
2015-07-11,12.277373782500002
2015-07-12,13.168143580499999
2015-07-13,9.3261718305
2015-07-14,10.084595877
2015-07-15,10.088364429
2015-07-16,12.431085174000001
2015-07-17,11.356190469000001
2015-07-18,9.878334669
2015-07-19,10.182877821
2015-07-20,12.799354698
2015-07-21,7.6081457385
2015-07-22,10.574297725500001
2015-07-23,12.406743324
2015-07-24,11.0732583465
2015-07-25,12.6578733615
2015-07-26,12.784252896
2015-07-27,12.510124245000002
2015-07-28,12.751284964499998
2015-07-29,12.0879508275
2015-07-30,13.0471182675
2015-07-31,12.147868242000001
2015-08-01,12.2892510285
2015-08-02,8.422309664999998
2015-08-03,6.903104256
2015-08-04,8.8453069605
2015-08-05,11.964195679500001
2015-08-06,11.0200581
2015-08-07,10.844736664500001
2015-08-08,10.669415229
2015-08-09,11.1941141535
2015-08-10,11.4928172325
2015-08-11,10.8120752235
2015-08-12,9.1177326675
2015-08-13,7.9430245515
2015-08-14,11.842535704500001
2015-08-15,8.888635453500001
2015-08-16,7.699634631
2015-08-17,7.219757232
2015-08-18,8.344075419
2015-08-19,8.9412885285
2015-08-20,9.538501638
2015-08-21,10.1357147475
2015-08-22,10.4359059315
2015-08-23,10.3819754295
2015-08-24,10.8066234375
2015-08-25,10.624915962
2015-08-26,8.305600842
2015-08-27,8.101564893
2015-08-28,9.0367475625
2015-08-29,10.301771826
2015-08-30,10.906525872
2015-08-31,6.216348726
2015-09-01,10.122380604
2015-09-02,9.50357727
2015-09-03,5.566871376
2015-09-04,8.333711244
2015-09-05,10.113420437999999
2015-09-06,9.944639765999998
2015-09-07,10.215135863999999
2015-09-08,10.485631962
2015-09-09,10.75612806
2015-09-10,9.701766575999999
2015-09-11,8.934767694
2015-09-12,10.3205502
2015-09-13,9.372336264000001
2015-09-14,7.9604025300000005
2015-09-15,9.12363417
2015-09-16,9.273882186
2015-09-17,8.0037711
2015-09-18,9.568043424
2015-09-19,10.098756198
2015-09-20,10.014792912
2015-09-21,9.856316628
2015-09-22,7.13268765
2015-09-23,8.7729436665
2015-09-24,9.51996942
2015-09-25,9.5241134475
2015-09-26,8.854478023499999
2015-09-27,8.0376128415
2015-09-28,7.007443083
2015-09-29,4.6701859500000005
2015-09-30,6.1824238739999995
2015-10-01,5.971371165
2015-10-02,1.2909113774999998
2015-10-03,2.9323759455
2015-10-04,1.4107678875
2015-10-05,8.1733063365
2015-10-06,2.2503330765
2015-10-07,8.255072285999999
2015-10-08,7.6720632975
2015-10-09,6.70187304
2015-10-10,7.951944312
2015-10-11,6.6998478375
2015-10-12,8.021723625
2015-10-13,7.91648208
2015-10-14,7.807158594
2015-10-15,7.324202493
2015-10-16,7.578855693
2015-10-17,7.358922643500001
2015-10-18,6.5274296849999995
2015-10-19,3.8770072604999997
2015-10-20,4.7734555095
2015-10-21,1.3230426195
2015-10-22,0.9384808095
2015-10-23,5.809837859999999
2015-10-24,7.1121564
2015-10-25,6.508042928999999
2015-10-26,3.8770466805
2015-10-27,5.225812821000001
2015-10-28,6.003995156999999
2015-10-29,5.371523923500001
2015-10-30,4.539891024
2015-10-31,6.5597097374999995
2015-11-01,4.087741653
2015-11-02,6.319806516
2015-11-03,6.29427024
2015-11-04,4.854984939
2015-11-05,4.181346414
2015-11-06,2.6246141505
2015-11-07,6.1204999815
2015-11-08,6.005664594000001
2015-11-09,5.468527674000001
2015-11-10,5.6602044675
2015-11-11,5.450776848
2015-11-12,5.267126952000001
2015-11-13,5.593408263000001
2015-11-14,5.561480034
2015-11-15,5.4137112075000005
2015-11-16,1.286075529
2015-11-17,3.3064165575
2015-11-18,4.692927348
2015-11-19,4.2014404305
2015-11-20,3.974011011
2015-11-21,4.748120275500001
2015-11-22,5.116995882
2015-11-23,4.6964603655
2015-11-24,4.4006684535
2015-11-25,3.622713768
2015-11-26,2.4771252059999997
2015-11-27,3.013672797
2015-11-28,2.771322579
2015-11-29,3.9681098369999996
2015-11-30,4.414734495
2015-12-01,3.2012016209999996
2015-12-02,4.601055753000001
2015-12-03,4.422977217000001
2015-12-04,3.815844174
2015-12-05,2.599989462
2015-12-06,3.4455937949999997
2015-12-07,1.8176394465
2015-12-08,3.6029909565
2015-12-09,2.1421350315
2015-12-10,2.908764351
2015-12-11,2.5907543415000003
2015-12-12,1.1211806835
2015-12-13,2.818283625
2015-12-14,4.475819727
2015-12-15,2.5890149339999997
2015-12-16,4.401222304499999
2015-12-17,4.0666726485
2015-12-18,4.1894206155
2015-12-19,4.3621334325
2015-12-20,1.9570758705
2015-12-21,4.1751486044999995
2015-12-22,4.2818220810000005
2015-12-23,3.8332195245
2015-12-24,4.309130286
2015-12-25,2.0815445205
2015-12-26,4.2682290795
2015-12-27,4.424252454
2015-12-28,4.3277572215
2015-12-29,3.986077473
2015-12-30,3.5449134704999996
2015-12-31,4.633142975999999
2016-01-01,4.615025544
2016-01-02,4.6560785175
2016-01-03,4.640733297000001
2016-01-04,4.329733149
2016-01-05,4.6259261595
2016-01-06,4.3547875155
2016-01-07,2.2323723390000003
2016-01-08,2.7290751795
2016-01-09,3.5538815205
2016-01-10,4.8232015785
2016-01-11,4.387412492999999
2016-01-12,4.9152275685
2016-01-13,3.6867870359999997
2016-01-14,4.830523843499999
2016-01-15,2.535900426
2016-01-16,3.9850712775
2016-01-17,3.830057055
2016-01-18,2.0832297255
2016-01-19,5.0326794585
2016-01-20,3.7872006165
2016-01-21,5.0344198515
2016-01-22,5.1679018845
2016-01-23,4.08769632
2016-01-24,3.141034875
2016-01-25,4.85681994
2016-01-26,5.32311912
2016-01-27,5.446655487
2016-01-28,5.627790387
2016-01-29,5.219192232
2016-01-30,3.4077496095
2016-01-31,4.185658962
2016-02-01,2.2984057665
2016-02-02,4.735197414
2016-02-03,6.0810346485
2016-02-04,5.844304737
2016-02-05,6.505533846
2016-02-06,5.403715281
2016-02-07,5.823961060499999
2016-02-08,6.3145449314999995
2016-02-09,6.555754926
2016-02-10,6.4556409375
2016-02-11,5.176683675
2016-02-12,6.186123441
2016-02-13,6.2674025535
2016-02-14,3.003831594
2016-02-15,5.556063726
2016-02-16,4.876524026999999
2016-02-17,4.7771915400000005
2016-02-18,6.8952882555
2016-02-19,6.749766369
2016-02-20,7.046449172999999
2016-02-21,7.0731296145
2016-02-22,4.6441618515
2016-02-23,7.58174715
2016-02-24,7.7502479399999995
2016-02-25,7.7141638575
2016-02-26,7.8037734015
2016-02-27,5.250404002500001
2016-02-28,8.0593490295
2016-02-29,7.695127939499999
2016-03-01,7.361805231
2016-03-02,7.286863869
2016-03-03,6.892740738
2016-03-04,7.3437893055
2016-03-05,5.6933773830000005
2016-03-06,7.308592173
2016-03-07,0.817166745
2016-03-08,8.8284805335
2016-03-09,6.47842077
2016-03-10,7.8184810035
2016-03-11,9.158541237
2016-03-12,8.142378390000001
2016-03-13,6.6010347089999994
2016-03-14,8.556455925000002
2016-03-15,8.1880099965
2016-03-16,5.591989143
2016-03-17,2.9959682895
2016-03-18,6.3123393825
2016-03-19,9.9829740735
2016-03-20,10.042432245
2016-03-21,8.5554004545
2016-03-22,8.6378986305
2016-03-23,6.059877934499999
2016-03-24,10.027283139
2016-03-25,7.4161782225
2016-03-26,8.719398494999998
2016-03-27,10.7099853075
2016-03-28,6.24781377
2016-03-29,6.842483194500001
2016-03-30,3.995981748
2016-03-31,9.273921606
2016-04-01,11.1794361165
2016-04-02,11.2450290255
2016-04-03,11.226569625
2016-04-04,10.860192261
2016-04-05,8.581441306499999
2016-04-06,10.3993005195
2016-04-07,11.064650989499999
2016-04-08,11.0432735235
2016-04-09,10.367999068500001
2016-04-10,5.32414404
2016-04-11,4.139684401499999
2016-04-12,7.3788179175
2016-04-13,10.925980299
2016-04-14,11.5280212635
2016-04-15,6.1074736425000005
2016-04-16,2.7173772945
2016-04-17,6.032091762
2016-04-18,7.745805306
2016-04-19,7.2275450910000005
2016-04-20,6.709284876
2016-04-21,6.191024661
2016-04-22,5.672764446
2016-04-23,5.154504231
2016-04-24,4.636244016
2016-04-25,6.869431692000001
2016-04-26,9.102619368000001
2016-04-27,12.851743878
2016-04-28,3.0480007185
2016-04-29,2.3647220325
2016-04-30,3.772860606
2016-05-01,6.5627825264999995
2016-05-02,13.2041813445
2016-05-03,12.8837913525
2016-05-04,13.18557609
2016-05-05,9.4872866265
2016-05-06,5.7889971629999994
2016-05-07,2.0907076995
2016-05-08,7.523198594999999
2016-05-09,8.94303801
