startDateTime,PAR_MJ_m2_day
2016-05-10,7.3300474934999995
2016-05-11,9.786694009500001
2016-05-12,13.6016196975
2016-05-13,12.6601518375
2016-05-14,9.126334768500001
2016-05-15,5.592517699500001
2016-05-16,2.0587006305
2016-05-17,4.3799433885
2016-05-18,11.671804728
2016-05-19,11.103642297
2016-05-20,11.9027891745
2016-05-21,9.227057467500002
2016-05-22,13.220046252
2016-05-23,11.211899471999999
2016-05-24,9.432317736
2016-05-25,10.639330542
2016-05-26,5.525122968000001
2016-05-27,8.03915712
2016-05-28,10.526071626
2016-05-29,12.843459108
2016-05-30,9.959930784
2016-05-31,10.959826968
2016-06-01,13.169445426000001
2016-06-02,12.138679439999999
2016-06-03,11.10954807
2016-06-04,13.727912508
2016-06-05,13.143645036
2016-06-06,10.63467504
2016-06-07,10.24311618
2016-06-08,10.732675788
2016-06-09,12.828413808
2016-06-10,13.224893598
2016-06-11,12.47549706
2016-06-12,10.955425068
2016-06-13,8.814644442
2016-06-14,13.985364528000002
2016-06-15,13.953427758
2016-06-16,13.896546012
2016-06-17,12.634485803999999
2016-06-18,13.80673674
2016-06-19,10.996364051999999
2016-06-20,12.637816793999999
2016-06-21,12.83507316
2016-06-22,10.981088802
2016-06-23,8.10337887
2016-06-24,9.6986612655
2016-06-25,10.868176781999999
2016-06-26,13.116716248500001
2016-06-27,13.824024381000001
2016-06-28,10.6417453455
2016-06-29,9.6720764175
2016-06-30,8.608793858999999
2016-07-01,6.3167287995
2016-07-02,7.851918033
2016-07-03,12.100120767
2016-07-04,10.780666353
2016-07-05,7.9444426859999995
2016-07-06,11.623099346999998
2016-07-07,11.4702591375
2016-07-08,11.605403708999999
2016-07-09,11.113528833
2016-07-10,13.2438358935
2016-07-11,13.820759419500002
2016-07-12,13.8123018585
2016-07-13,12.746653114499999
2016-07-14,13.296315739499999
2016-07-15,12.376868877
2016-07-16,11.0729804355
2016-07-17,12.8572084755
2016-07-18,9.2479921155
2016-07-19,10.9560548025
2016-07-20,9.5674734765
2016-07-21,10.6474178835
2016-07-22,9.2990863485
2016-07-23,10.011868933499999
2016-07-24,11.4928921305
2016-07-25,13.390014123
2016-07-26,7.3309916025
2016-07-27,11.627179973999999
2016-07-28,8.911268118
2016-07-29,9.728669412
2016-07-30,10.458465012
2016-07-31,6.380483094
2016-08-01,12.402453114
2016-08-02,10.128541949999999
2016-08-03,11.541278538
2016-08-04,4.704809849999999
2016-08-05,5.465682864
2016-08-06,6.355087416
2016-08-07,11.412954612
2016-08-08,12.183524946
2016-08-09,11.435730174000001
2016-08-10,9.50380065
2016-08-11,8.525732962500001
2016-08-12,11.2431289815
2016-08-13,11.181587463
2016-08-14,11.8023213915
2016-08-15,10.616551038
2016-08-16,10.562723027999999
2016-08-17,11.643719949000001
2016-08-18,6.600689784
2016-08-19,6.591619241999999
2016-08-20,11.83177503
2016-08-21,11.842534719
2016-08-22,7.7143432185
2016-08-23,5.8161007125
2016-08-24,4.256932293
2016-08-25,8.0795399535
2016-08-26,9.462328510499999
2016-08-27,11.113611615
2016-08-28,8.32603617
2016-08-29,7.134224701499999
2016-08-30,7.61340141
2016-08-31,8.511988194
2016-09-01,9.2260844505
2016-09-02,6.513205963500001
2016-09-03,8.143961103
2016-09-04,6.533894565000001
2016-09-05,10.8800451585
2016-09-06,9.505717119
2016-09-07,7.4137775445
2016-09-08,10.431817092
2016-09-09,10.457461773
2016-09-10,10.5721138575
2016-09-11,9.482147901000001
2016-09-12,8.64346572
2016-09-13,2.0612126699999997
2016-09-14,8.610358833000001
2016-09-15,7.6523326019999995
2016-09-16,8.850846456000001
2016-09-17,8.956328463
2016-09-18,9.7273629675
2016-09-19,9.515674611
2016-09-20,5.573558321999999
2016-09-21,7.5578477895
2016-09-22,2.9241923534999996
2016-09-23,7.3822336605
2016-09-24,8.6192667675
2016-09-25,9.389207367000001
2016-09-26,9.281370015
2016-09-27,9.1271422215
2016-09-28,9.051604632
2016-09-29,8.819627787
2016-09-30,4.0875790455
2016-10-01,8.683664265
2016-10-02,8.723208437999999
2016-10-03,6.2985502664999995
2016-10-04,7.18978752
2016-10-05,7.98082866
2016-10-06,3.303894006
2016-10-07,8.317199519999999
2016-10-08,7.962193512
2016-10-09,7.789392
2016-10-10,7.91670546
2016-10-11,6.4693949040000005
2016-10-12,2.482788546
2016-10-13,7.701490656
2016-10-14,4.675495824
2016-10-15,6.659813214
2016-10-16,7.492958856
2016-10-17,7.457189148
2016-10-18,3.843547236
2016-10-19,7.029345492
2016-10-20,7.049575836
2016-10-21,6.774199542000001
2016-10-22,5.2538410980000005
2016-10-23,5.37409575
2016-10-24,5.3928163080000004
2016-10-25,3.4162988220000003
2016-10-26,6.589141037999999
2016-10-27,6.498104489999999
2016-10-28,3.1923840240000003
2016-10-29,5.476243482
2016-10-30,3.3983758620000004
2016-10-31,5.59805391
2016-11-01,5.738240628
2016-11-02,5.9974583355
2016-11-03,6.1584239924999995
2016-11-04,5.978667807
2016-11-05,5.5989930915
2016-11-06,5.8535536545
2016-11-07,5.81691375
2016-11-08,5.421931263
2016-11-09,5.7336912315
2016-11-10,5.6648373030000005
2016-11-11,5.2406574075
2016-11-12,4.720001496749999
2016-11-13,4.199345586
2016-11-14,4.9396975334999995
2016-11-15,5.3458851554999995
2016-11-16,4.242612978
2016-11-17,1.004088501
2016-11-18,5.406488478
2016-11-19,4.570853463
2016-11-20,3.9276048015000002
2016-11-21,3.460080645
2016-11-22,2.9100918195000003
2016-11-23,4.944048516
2016-11-24,4.6579450545
2016-11-25,4.738644693
2016-11-26,3.7422953235
2016-11-27,1.1541574845
2016-11-28,2.4060282795
2016-11-29,1.8121620375
2016-11-30,4.662019111499999
2016-12-01,3.136134969
2016-12-02,2.3809847535
2016-12-03,3.6705450104999997
2016-12-04,4.4728839225
2016-12-05,3.841425783
2016-12-06,2.925222201
2016-12-07,3.3458818905000003
2016-12-08,3.83503383
2016-12-09,4.3330266900000005
2016-12-10,1.8520767585
2016-12-11,2.8406751705
2016-12-12,3.9346944885000004
2016-12-13,2.1586283595
2016-12-14,1.6859076615
2016-12-15,2.9020540814999998
2016-12-16,2.384632089
2016-12-17,3.6841626494999997
2016-12-18,4.411459678499999
2016-12-19,3.6948612374999996
2016-12-20,3.5772694064999997
2016-12-21,3.4596775754999998
2016-12-22,2.614127445
2016-12-23,4.280651307
2016-12-24,4.298735231999999
2016-12-25,1.2589979310000001
2016-12-26,4.4371122435
2016-12-27,4.1867479395
2016-12-28,4.0130239995
2016-12-29,4.375399248
2016-12-30,2.7629941185
2016-12-31,4.383364059000001
2017-01-01,4.20514821
2017-01-02,3.8079532755
2017-01-03,2.38660506
2017-01-04,2.0521598670000003
2017-01-05,3.2916025214999998
2017-01-06,4.6112224995
2017-01-07,4.7997368235
2017-01-08,3.9779884889999995
2017-01-09,3.005020107
2017-01-10,4.5255766365
2017-01-11,2.8669052385
2017-01-12,2.499496056
2017-01-13,3.8737176614999997
2017-01-14,4.255426449
2017-01-15,1.471333761
2017-01-16,2.0569424984999998
2017-01-17,5.028505866
2017-01-18,4.865973264000001
2017-01-19,5.0970109275
2017-01-20,2.898172197
2017-01-21,4.1021299529999995
2017-01-22,5.145271848
2017-01-23,4.762529271
2017-01-24,4.028016410999999
2017-01-25,4.748970762
2017-01-26,5.088082297500001
2017-01-27,5.278282812
2017-01-28,3.820732254
2017-01-29,4.49311673025
2017-01-30,5.1655012065
2017-01-31,4.332263912999999
2017-02-01,0.8978151375000001
2017-02-02,2.3046558075
2017-02-03,2.7829642905000003
2017-02-04,6.1427289195
2017-02-05,5.530986693
2017-02-06,3.5726434695
2017-02-07,3.705704694
2017-02-08,5.9525688105
2017-02-09,5.7671115075
2017-02-10,3.5721231255
2017-02-11,3.253852944
2017-02-12,6.317317143
2017-02-13,5.382322047000001
2017-02-14,6.828153039
2017-02-15,6.824331269999999
2017-02-16,7.042692447
2017-02-17,6.107249934
2017-02-18,4.801996575
2017-02-19,3.937303107
2017-02-20,7.351025832
2017-02-21,7.4247836085
2017-02-22,6.253184745
2017-02-23,4.786124112
2017-02-24,7.0402316535
2017-02-25,7.4805254595
2017-02-26,7.917875576999999
2017-02-27,7.642976265000001
2017-02-28,4.3253466885
2017-03-01,8.0253689895
2017-03-02,8.16701589
2017-03-03,5.372289657
2017-03-04,5.08525884
2017-03-05,4.798228023
2017-03-06,7.201570814999999
2017-03-07,8.3971725165
2017-03-08,8.8595415225
2017-03-09,8.763686865
2017-03-10,6.357045604500001
2017-03-11,4.678770640500001
2017-03-12,7.132018167
2017-03-13,5.044001868
2017-03-14,4.3818276645
2017-03-15,9.25471224
2017-03-16,8.2128800745
2017-03-17,8.9666456625
2017-03-18,9.504437939999999
2017-03-19,8.570185911000001
2017-03-20,6.2759823165
2017-03-21,4.980169062
2017-03-22,8.479324781999999
2017-03-23,8.112036816
2017-03-24,8.341721388
2017-03-25,7.3925518455
2017-03-26,4.346049087
2017-03-27,8.071041987000001
2017-03-28,1.216919052
2017-03-29,8.5991803065
2017-03-30,7.8359539185
2017-03-31,1.3282431030000001
2017-04-01,3.843507159
2017-04-02,8.06152797
2017-04-03,7.875530613
2017-04-04,5.7244866615
2017-04-05,11.1897838665
2017-04-06,11.244450537
2017-04-07,8.610512571000001
2017-04-08,10.198363968
2017-04-09,10.078474936500001
2017-04-10,9.958585905
2017-04-11,9.8386968735
2017-04-12,11.3022077355
2017-04-13,11.486597742
2017-04-14,10.822646682
2017-04-15,11.0342837925
2017-04-16,11.245920903
2017-04-17,10.894569457500001
2017-04-18,10.543218012
2017-04-19,11.893110579
2017-04-20,7.76205423
2017-04-21,3.1323890835
2017-04-22,9.598860666000002
2017-04-23,9.5717544885
2017-04-24,6.978065328
2017-04-25,8.315158220999999
2017-04-26,8.962529229000001
2017-04-27,5.1102107145
2017-04-28,6.182530308
2017-04-29,4.6710088425
2017-04-30,12.510709632
2017-05-01,5.877255915
2017-05-02,6.890585778
2017-05-03,11.499381648
2017-05-04,13.327255512
2017-05-05,13.209985939500001
2017-05-06,12.763886552999999
2017-05-07,9.552433761
2017-05-08,8.346408426
2017-05-09,2.788659495
2017-05-10,3.5771629725
2017-05-11,12.8022471405
2017-05-12,13.582414273500001
2017-05-13,12.858532002
2017-05-14,12.965541534
2017-05-15,11.278828718999998
2017-05-16,8.452616418
2017-05-17,10.409393682
2017-05-18,3.5927677080000002
2017-05-19,7.753168962
2017-05-20,11.520735462
2017-05-21,9.279498222
2017-05-22,8.890731612
2017-05-23,7.793062002
2017-05-24,13.690079820000001
2017-05-25,5.026558518
2017-05-26,10.796992146
2017-05-27,10.698963804
2017-05-28,12.04409772
2017-05-29,10.08044298
2017-05-30,13.422110544
2017-05-31,12.925329192
2017-06-01,12.030283638
2017-06-02,6.9063771014999995
2017-06-03,13.7671580745
2017-06-04,13.887660086999999
2017-06-05,9.3595960485
2017-06-06,10.579954495500001
2017-06-07,11.4810306525
2017-06-08,12.3821068095
2017-06-09,12.9381732135
2017-06-10,11.553546699000002
2017-06-11,11.5383414195
2017-06-12,8.7968558385
2017-06-13,12.7558340325
2017-06-14,12.6384609825
2017-06-15,12.6022064085
2017-06-16,11.397450726
2017-06-17,7.792110666
2017-06-18,13.698335682
2017-06-19,13.082918525999998
2017-06-20,11.944041876
2017-06-21,13.150414764
2017-06-22,9.571946004
2017-06-23,11.166926508
2017-06-24,12.307226877
2017-06-25,10.194095439
2017-06-26,14.082043392000001
2017-06-27,10.939911984000002
2017-06-28,12.553233299999999
2017-06-29,10.978882596
2017-06-30,12.014641782
2017-07-01,14.026018374
2017-07-02,9.73511721
2017-07-03,10.485415151999998
2017-07-04,12.300746886
2017-07-05,13.815635148
2017-07-06,9.468402804
2017-07-07,9.141026274
2017-07-08,10.429726517999999
2017-07-09,10.967559858
2017-07-10,8.843444694
2017-07-11,8.732866338
2017-07-12,4.054494168
2017-07-13,12.784315968
2017-07-14,12.331031958
2017-07-15,9.72749601
2017-07-16,13.938423192
2017-07-17,10.904037156
2017-07-18,10.695112470000002
2017-07-19,9.885551814
2017-07-20,12.520743335999999
2017-07-21,10.876143564
2017-07-22,10.343760696
2017-07-23,11.801936718
2017-07-24,11.452089474
2017-07-25,6.432740874
2017-07-26,7.217811198
2017-07-27,10.266109866
2017-07-28,10.059545124
2017-07-29,6.412761504000001
2017-07-30,9.038070432
2017-07-31,11.731451129999998
2017-08-01,11.629043226
2017-08-02,11.499432894
2017-08-03,6.0616449359999995
2017-08-04,10.120445739
2017-08-05,7.969174794
2017-08-06,5.160361824
2017-08-07,3.210241284
2017-08-08,8.832864366
2017-08-09,8.621406288000001
2017-08-10,7.556151744
2017-08-11,8.137224882
2017-08-12,8.317354572
2017-08-13,9.428177322
2017-08-14,8.492067954
2017-08-15,9.772097111999999
2017-08-16,9.350589235500001
2017-08-17,8.097327243
2017-08-18,11.531791786500001
2017-08-19,10.732900482000002
2017-08-20,10.855178694000001
2017-08-21,9.447052932
2017-08-22,8.2174275
2017-08-23,7.021377396
2017-08-24,7.613272638
2017-08-25,6.8045516280000005
2017-08-26,10.1593224
2017-08-27,10.228366529999999
2017-08-28,10.70862039
2017-08-29,9.122586912000001
2017-08-30,8.902426212
2017-08-31,6.468694542000001
2017-09-01,9.441765396
2017-09-02,9.543680550000001
2017-09-03,10.362154068
2017-09-04,7.726908672
2017-09-05,9.2787949035
2017-09-06,9.460974762
2017-09-07,8.5592373345
2017-09-08,6.7483521765
2017-09-09,6.4576562850000006
2017-09-10,6.407959491
2017-09-11,7.4608075755000005
2017-09-12,8.60067531
2017-09-13,7.7982743115
2017-09-14,6.835159944
2017-09-15,8.6812862535
2017-09-16,5.9083730775
2017-09-17,7.8147085095
2017-09-18,9.4049763525
2017-09-19,7.7285324475
2017-09-20,9.357486093
2017-09-21,9.303091420500001
2017-09-22,7.6365498195
2017-09-23,2.002315248
2017-09-24,2.037227571
2017-09-25,7.342615575
2017-09-26,9.279693679500001
2017-09-27,2.5970457735
2017-09-28,4.179665151
2017-09-29,4.6822681799999994
2017-09-30,5.2832507175000005
2017-10-01,2.127174156
2017-10-02,0.9906314985
2017-10-03,6.5963782215
2017-10-04,3.377361717
2017-10-05,7.7999739705
2017-10-06,6.8188745565
2017-10-07,7.6964642775
2017-10-08,7.699137939
2017-10-09,4.956308136
2017-10-10,7.9143691679999995
2017-10-11,6.368500071000001
2017-10-12,7.4913600465000005
2017-10-13,7.283079549
2017-10-14,6.377905683
2017-10-15,7.3908252495
2017-10-16,6.141500001
2017-10-17,7.0419976695
2017-10-18,6.901874352
2017-10-19,5.947246125
2017-10-20,6.543774202500001
2017-10-21,6.7429023615000006
2017-10-22,5.8111091550000005
2017-10-23,4.862336769000001
2017-10-24,6.2582512005
2017-10-25,6.555244437
2017-10-26,2.32229133
2017-10-27,4.1667777675
2017-10-28,4.6538769105
2017-10-29,6.210925519500001
2017-10-30,2.933035245
2017-10-31,4.98858129
2017-11-01,4.099611015
2017-11-02,1.2700161494999997
2017-11-03,4.609596096
2017-11-04,5.863402741500001
2017-11-05,2.0266679384999997
2017-11-06,5.2768094895
2017-11-07,2.8987970040000004
2017-11-08,5.0483124450000005
2017-11-09,4.9373737245000004
2017-11-10,4.033521414
2017-11-11,5.056894179
2017-11-12,5.6010862935
2017-11-13,5.4931701015
2017-11-14,4.0081516875
2017-11-15,5.0390083395
2017-11-16,3.56248395
2017-11-17,4.133831517
2017-11-18,5.2340742675000005
2017-11-19,3.9211024725000003
2017-11-20,4.4531591399999995
2017-11-21,3.999486186
2017-11-22,4.231648304999999
2017-11-23,3.6339149610000003
2017-11-24,3.254193927
2017-11-25,4.714652695500001
2017-11-26,4.5867860415
2017-11-27,3.948529923
2017-11-28,3.1979879055
2017-11-29,2.1750428475000003
2017-11-30,4.631566176
2017-12-01,3.927247065
2017-12-02,4.5145745145
2017-12-03,2.8729108755
2017-12-04,4.224531024
2017-12-05,4.4457501509999995
2017-12-06,4.3564461119999995
2017-12-07,2.9562230745
2017-12-08,3.990415644
2017-12-09,4.3763482845
2017-12-10,4.361595349500001
2017-12-11,4.109696622
2017-12-12,4.2910296075
2017-12-13,3.5454466260000004
2017-12-14,2.2081536765000003
2017-12-15,4.294281757499999
2017-12-16,2.880060678
2017-12-17,2.929367214
2017-12-18,3.0889738665
2017-12-19,4.075598322
2017-12-20,4.147509271500001
2017-12-21,3.06291429
2017-12-22,4.2064185195
2017-12-23,2.658888855
2017-12-24,4.341588713999999
2017-12-25,2.5905621689999996
2017-12-26,2.0815731
2017-12-27,2.5459298595
2017-12-28,3.784568346
2017-12-29,2.1893936985
2017-12-30,3.1216293944999998
2017-12-31,1.530654948
2018-01-01,3.3067447289999996
2018-01-02,4.3833256245
2018-01-03,4.188991923
2018-01-04,4.438800405
2018-01-05,1.7346771
2018-01-06,2.1372016185
2018-01-07,4.356808775999999
2018-01-08,2.043609669
2018-01-09,4.1651635185
2018-01-10,1.0467892305
2018-01-11,4.6557454185
2018-01-12,2.4655938705000002
2018-01-13,2.4623042715
2018-01-14,4.7633984819999995
2018-01-15,4.4428537665
2018-01-16,4.912021737
2018-01-17,4.974805971
2018-01-18,4.2064894755
2018-01-19,1.6853104485
2018-01-20,4.3709881500000005
2018-01-21,2.7714457665
2018-01-22,5.391299952
2018-01-23,5.377697095499999
2018-01-24,3.825752391
2018-01-25,1.8393707069999998
2018-01-26,4.539729402
2018-01-27,3.360405204
2018-01-28,4.639181134499999
2018-01-29,5.035193468999999
2018-01-30,2.04737625
2018-01-31,2.8231332704999996
2018-02-01,2.235492432
2018-02-02,6.193252548
2018-02-03,4.667274783
2018-02-04,3.662240202
2018-02-05,3.9231385155000003
2018-02-06,5.87322522
2018-02-07,4.7838912975
2018-02-08,4.4044350345
2018-02-09,1.2780624285
2018-02-10,3.722747931
2018-02-11,5.8416231915
2018-02-12,4.658107662
2018-02-13,6.9567322095
2018-02-14,6.242503896
2018-02-15,6.074014932
2018-02-16,6.942644487
2018-02-17,7.1636812965
2018-02-18,7.2285311385
2018-02-19,2.155396905
2018-02-20,7.037833932
2018-02-21,7.7556652335
2018-02-22,5.846343736500001
2018-02-23,5.639789835
2018-02-24,7.882546387500001
2018-02-25,8.143959132
2018-02-26,7.873260021
2018-02-27,7.930612179
2018-02-28,5.6197122434999995
2018-03-01,7.4813631345
2018-03-02,8.2109071035
2018-03-03,8.3840949315
2018-03-04,8.041508523
2018-03-05,8.557252209000001
2018-03-06,8.6381331795
2018-03-07,8.696178144
2018-03-08,8.225832501
2018-03-09,6.2206326945
2018-03-10,7.687314895499999
2018-03-11,8.9624178675
2018-03-12,5.5815793065
2018-03-13,9.030319803
2018-03-14,8.0780419935
2018-03-15,6.3940412745
2018-03-16,8.298367272
2018-03-17,9.675675463500001
2018-03-18,7.6013300205
2018-03-19,8.716296140999999
2018-03-20,9.5445507465
2018-03-21,8.422561953
2018-03-22,7.3005731595
2018-03-23,5.167559916
2018-03-24,8.954929052999999
2018-03-25,8.3301624585
2018-03-26,7.0962395895
2018-03-27,10.2881617425
2018-03-28,2.8698538545
2018-03-29,8.596642644
2018-03-30,10.023942294
2018-03-31,9.1474494345
2018-04-01,7.815809313
2018-04-02,9.0610348815
2018-04-03,10.9853418915
2018-04-04,6.910282638
2018-04-05,7.9442899335
2018-04-06,6.3840187395
2018-04-07,8.568993456
2018-04-08,9.931998100500001
2018-04-09,7.5570160275
2018-04-10,10.432528623
2018-04-11,10.6710994485
2018-04-12,9.226481607
2018-04-13,3.7460717595000004
2018-04-14,9.9708287715
2018-04-15,10.2631044195
2018-04-16,7.9598470365
2018-04-17,10.0109504475
2018-04-18,12.0620538585
2018-04-19,9.9058862925
2018-04-20,7.5381042825
2018-04-21,5.712999673500001
2018-04-22,12.151970878500002
2018-04-23,11.0260785195
2018-04-24,7.268063485500001
2018-04-25,12.4810175025
2018-04-26,11.0431217565
2018-04-27,12.699919719
2018-04-28,11.864766613499999
2018-04-29,10.778603701499998
2018-04-30,9.7958768985
2018-05-01,7.7357482785
2018-05-02,2.0954124765
2018-05-03,4.336485795
2018-05-04,12.7343875815
2018-05-05,10.534148455499999
2018-05-06,10.3168851255
2018-05-07,8.7510557115
2018-05-08,12.273255378
2018-05-09,12.111576218999998
2018-05-10,12.078223942500001
2018-05-11,10.3466886165
2018-05-12,4.7634694380000004
2018-05-13,7.363230263999999
2018-05-14,7.7310651825
2018-05-15,13.360537818
2018-05-16,13.6704647565
2018-05-17,13.5669123585
2018-05-18,4.9414635495
2018-05-19,3.5634802905000003
2018-05-20,5.8613883795
2018-05-21,13.142779767
2018-05-22,12.058106931
2018-05-23,12.944216299499999
2018-05-24,12.3148897965
2018-05-25,13.792780088999999
2018-05-26,12.137586520500001
2018-05-27,11.5307570115
2018-05-28,6.4557562410000005
2018-05-29,8.811526977
2018-05-30,12.849186177
2018-05-31,13.826462507999999
2018-06-01,13.740513111
2018-06-02,14.329895328
2018-06-03,11.374195554
2018-06-04,12.1786641315
2018-06-05,12.576008862
2018-06-06,10.4368362435
2018-06-07,11.758806639
2018-06-08,13.080777034499999
2018-06-09,13.7609316855
2018-06-10,12.46245561
2018-06-11,13.907443999500002
2018-06-12,13.9032674505
2018-06-13,13.739933637
2018-06-14,11.051901575999999
2018-06-15,10.795710996
2018-06-16,5.963128443
2018-06-17,6.236039015999999
2018-06-18,10.859315166000002
2018-06-19,4.067343774
2018-06-20,11.795641672499999
2018-06-21,13.337709696000001
2018-06-22,8.1467806185
2018-06-23,13.608762601499999
2018-06-24,5.8072647195
2018-06-25,11.848124474999999
2018-06-26,13.8546685035
2018-06-27,13.534537205249999
2018-06-28,13.214405907
2018-06-29,12.894274608749999
2018-06-30,12.574143310499998
2018-07-01,12.25401201225
2018-07-02,11.933880713999999
2018-07-03,11.61374941575
2018-07-04,11.2936181175
2018-07-05,10.973486819249999
2018-07-06,10.653355521
2018-07-07,10.33322422275
2018-07-08,10.0130929245
2018-07-09,9.69296162625
2018-07-10,9.372830328
2018-07-11,9.052699029749999
2018-07-12,8.7325677315
2018-07-13,13.595841710999998
2018-07-14,13.910827221000002
2018-07-15,3.4324797465
2018-07-16,10.937865429
2018-07-17,11.445671898
2018-07-18,13.638310848000001
2018-07-19,12.950370747
2018-07-20,12.0458226735
2018-07-21,11.59419069
2018-07-22,7.60179222
2018-07-23,4.5723267855000005
2018-07-24,12.321201924
2018-07-25,8.8819314255
