startDateTime,PAR_MJ_m2_day
2018-07-26,11.358140773499999
2018-07-27,8.0226017055
2018-07-28,6.016489326
2018-07-29,10.340265127499999
2018-07-30,12.468242466
2018-07-31,13.236416064
2018-08-01,9.6933612465
2018-08-02,10.849263065999999
2018-08-03,5.474330298000001
2018-08-04,11.551777726500001
2018-08-05,8.861795361
2018-08-06,9.6089551425
2018-08-07,12.131453754
2018-08-08,11.169639261
2018-08-09,9.887893033500001
2018-08-10,12.075124545
2018-08-11,12.627451961999999
2018-08-12,11.8196740755
2018-08-13,11.5854148125
2018-08-14,8.49213234
2018-08-15,11.1725336745
2018-08-16,11.472231123
2018-08-17,8.2854621495
2018-08-18,5.947269777
2018-08-19,8.675202762
2018-08-20,8.9665687935
2018-08-21,5.2132940145
2018-08-22,7.7637956085
2018-08-23,10.2200446395
2018-08-24,9.2301920145
2018-08-25,8.2602944505
2018-08-26,10.4476984245
2018-08-27,7.172220654
2018-08-28,10.434633651
2018-08-29,11.249248936499999
2018-08-30,8.69262246
2018-08-31,7.7412434265
2018-09-01,8.232395931
2018-09-02,9.8195091885
2018-09-03,7.8706750544999995
2018-09-04,9.8868050415
2018-09-05,4.379582695500001
2018-09-06,7.241996025
2018-09-07,10.606301838
2018-09-08,9.6185913615
2018-09-09,8.9507495475
2018-09-10,9.985656604499999
2018-09-11,6.78311766
2018-09-12,10.140183004499999
2018-09-13,10.260962928
2018-09-14,10.149810354
2018-09-15,9.8500557465
2018-09-16,9.6394839615
2018-09-17,8.423661770999999
2018-09-18,9.643270252499999
2018-09-19,7.180748185500001
2018-09-20,7.382623918499999
2018-09-21,9.5381942715
2018-09-22,9.3734856855
2018-09-23,8.580257721
2018-09-24,7.0304357835
2018-09-25,9.3980187225
2018-09-26,9.097049979
2018-09-27,8.0713386225
2018-09-28,1.3165964639999999
2018-09-29,6.660288882000001
2018-09-30,2.284524999
2018-10-01,5.596540182
2018-10-02,5.5509696765
2018-10-03,6.189901848
2018-10-04,5.740819353
2018-10-05,4.812101892
2018-10-06,2.9408384340000002
2018-10-07,1.5225492105
2018-10-08,2.256189903
2018-10-09,3.215540646
2018-10-10,2.480341878
2018-10-11,2.5175297205000002
2018-10-12,7.80567246
2018-10-13,7.079306728500001
2018-10-14,6.9355873215
2018-10-15,8.088006384
2018-10-16,7.734978603
2018-10-17,7.281575676
2018-10-18,7.4371516335
2018-10-19,7.3478219715
2018-10-20,7.249194117
2018-10-21,6.615218025000001
2018-10-22,6.4234308554999995
2018-10-23,5.3370669015
2018-10-24,4.7154292695
2018-10-25,3.7671249959999997
2018-10-26,5.997037527
2018-10-27,6.2110595475000006
2018-10-28,5.8740481125
2018-10-29,5.873555362499999
2018-10-30,5.564961805499999
2018-10-31,5.256368248499999
2018-11-01,3.450613275
2018-11-02,6.1102093905
2018-11-03,4.463552223000001
2018-11-04,3.2061222225000003
2018-11-05,5.4144444195
2018-11-06,4.759897986
2018-11-07,4.381450218
2018-11-08,4.7274760215
2018-11-09,5.6083513995
2018-11-10,3.765408255
2018-11-11,4.0060387755
2018-11-12,5.593390524
2018-11-13,4.2731302995
2018-11-14,5.445770508
2018-11-15,5.042871828
2018-11-16,4.583774682
2018-11-17,1.781136198
2018-11-18,5.207525226
2018-11-19,4.579433226
2018-11-20,5.086084032
2018-11-21,5.05983951
2018-11-22,2.177834112
2018-11-23,4.7165596380000006
2018-11-24,2.62925487
2018-11-25,4.9694928119999995
2018-11-26,4.606453007999999
2018-11-27,2.5106900220000004
2018-11-28,3.7049360040000003
2018-11-29,4.2296368995
2018-11-30,0.9091089675
2018-12-01,3.7014719715
2018-12-02,2.3921721495
2018-12-03,2.9370669255
2018-12-04,4.5251233065
2018-12-05,1.642420503
2018-12-06,1.7766899505
2018-12-07,4.4984655315
2018-12-08,4.2206116905
2018-12-09,4.3926090345
2018-12-10,3.952188099
2018-12-11,4.119709302
2018-12-12,0.528363999
2018-12-13,4.2693249555
2018-12-14,4.2365216025
2018-12-15,1.675781649
2018-12-16,4.2919825860000005
2018-12-17,3.5637956505
2018-12-18,4.2181637085
2018-12-19,3.3323903955
2018-12-20,4.273886835
2018-12-21,3.2942002995000004
2018-12-22,3.5403742575000003
2018-12-23,3.6903328650000002
2018-12-24,2.254453452
2018-12-25,3.050465454
2018-12-26,2.491022727
2018-12-27,4.2917884425
2018-12-28,2.4881992695
2018-12-29,4.189435398
2018-12-30,2.6396124750000003
2018-12-31,1.4827744305
2019-01-01,3.302514963
2019-01-02,4.437748876500001
2019-01-03,4.364406980999999
2019-01-04,4.4489421855
2019-01-05,3.6378697724999998
2019-01-06,3.096176886
2019-01-07,4.2602760945
2019-01-08,4.513146525000001
2019-01-09,2.330220663
2019-01-10,3.345051114
2019-01-11,1.7239302225000002
2019-01-12,3.856129443
2019-01-13,4.7481675795
2019-01-14,4.7963269935
2019-01-15,4.412791089
2019-01-16,2.27920527
2019-01-17,4.174995852
2019-01-18,2.480767614
2019-01-19,4.3017281955
2019-01-20,3.8197733625000003
2019-01-21,4.2331689315
2019-01-22,4.1336248905
2019-01-23,3.2264294355
2019-01-24,4.5045618345
2019-01-25,4.866921315000001
2019-01-26,4.430644407
2019-01-27,3.4015715099999997
2019-01-28,5.312979310499999
2019-01-29,5.557728235500001
2019-01-30,4.299056505
2019-01-31,5.7344993415
2019-02-01,5.853915333
2019-02-02,5.2549708095
2019-02-03,4.492474677000001
2019-02-04,5.3017327845
2019-02-05,5.3629894935
2019-02-06,2.6576559945000002
2019-02-07,5.338110546
2019-02-08,5.5588517055
2019-02-09,4.8613443705
2019-02-10,5.3286221519999994
2019-02-11,5.8195164555000005
2019-02-12,6.088420971
2019-02-13,5.395482414
2019-02-14,2.765376072
2019-02-15,6.7854404835
2019-02-16,3.5153090505
2019-02-17,5.8364079255
2019-02-18,4.488635169
2019-02-19,3.850246008
2019-02-20,7.086147083999999
2019-02-21,5.1514262955
2019-02-22,1.5928646355
2019-02-23,6.882509277
2019-02-24,7.149460531500001
2019-02-25,6.9649000335
2019-02-26,6.7331104335
2019-02-27,4.350525228
2019-02-28,5.160474171
2019-03-01,6.909247863
2019-03-02,6.383856132
2019-03-03,7.60244265
2019-03-04,8.882855496
2019-03-05,8.814237102
2019-03-06,6.196071078000001
2019-03-07,6.5116409895
2019-03-08,5.3577348075
2019-03-09,8.9012064915
2019-03-10,7.167734658
2019-03-11,6.308908857
2019-03-12,6.856449700499999
2019-03-13,2.5850758905
2019-03-14,8.384521653
2019-03-15,9.4932101385
2019-03-16,9.460557567
2019-03-17,9.640736532
2019-03-18,8.7520490955
2019-03-19,9.057275199
2019-03-20,9.832893264
2019-03-21,8.343917082
2019-03-22,4.766916717
2019-03-23,1.2880238625
2019-03-24,7.74155583
2019-03-25,10.0207187235
2019-03-26,8.426783834999998
2019-03-27,8.6339980215
2019-03-28,9.031633474500001
2019-03-29,1.865671731
2019-03-30,5.2624645515
2019-03-31,10.4565876345
2019-04-01,7.894822761
2019-04-02,6.5527245135
2019-04-03,8.707083687
2019-04-04,8.5605723585
2019-04-05,8.611906068
2019-04-06,7.6195046115
2019-04-07,10.601090514000001
2019-04-08,9.381632814
2019-04-09,7.751390134499999
2019-04-10,4.017601647
2019-04-11,10.094945597999999
2019-04-12,6.047994775499999
2019-04-13,6.7144628025
2019-04-14,7.387694315999999
2019-04-15,6.4044856035
2019-04-16,8.6107198545
2019-04-17,10.3438424925
2019-04-18,9.326927709000001
2019-04-19,10.6802902215
2019-04-20,9.258198939
2019-04-21,6.2413419915
2019-04-22,4.122360297
2019-04-23,11.327173407
2019-04-24,7.965661486499999
2019-04-25,12.3322247415
2019-04-26,11.1786496875
2019-04-27,10.1615387895
2019-04-28,6.774809895
2019-04-29,3.022396443
2019-04-30,6.028247326500001
2019-05-01,6.89158179
2019-05-02,12.818579832000001
2019-05-03,12.146575266000001
2019-05-04,12.3516745695
2019-05-05,10.0998642285
2019-05-06,9.482601231
2019-05-07,1.982224845
2019-05-08,3.7265174685
2019-05-09,4.731279066
2019-05-10,9.31581324
2019-05-11,11.8733384925
2019-05-12,13.0989713355
2019-05-13,10.949997919500001
2019-05-14,10.231595028
2019-05-15,12.402081909
2019-05-16,8.3777463405
2019-05-17,7.1360794125
2019-05-18,7.3975227075
2019-05-19,5.768407440000001
2019-05-20,3.1974537645
2019-05-21,10.297763469000001
2019-05-22,7.0877820285
2019-05-23,4.331907162
2019-05-24,12.892226247
2019-05-25,13.5319941225
2019-05-26,10.155622833
2019-05-27,6.4244813985
2019-05-28,5.2811111969999995
2019-05-29,11.4365215305
2019-05-30,13.6544168745
2019-05-31,10.484460531
2019-06-01,11.660759244
2019-06-02,9.9974254455
2019-06-03,9.798704298
2019-06-04,10.3637574765
2019-06-05,13.2045893415
2019-06-06,13.189578205499998
2019-06-07,12.599421385500001
2019-06-08,9.422546832
2019-06-09,11.8705771215
2019-06-10,14.258770807500001
2019-06-11,11.4478626645
2019-06-12,13.581731322000001
2019-06-13,10.736255780999999
2019-06-14,8.8603082415
2019-06-15,10.8552815145
2019-06-16,9.103966218
2019-06-17,7.434998316
2019-06-18,6.075871614
2019-06-19,12.658142403000001
2019-06-20,10.913069263499999
2019-06-21,2.8180737135
2019-06-22,7.298599202999999
2019-06-23,10.5207811335
2019-06-24,12.293070826500001
2019-06-25,11.714289633
2019-06-26,10.3893154335
2019-06-27,10.5725829555
2019-06-28,13.9867668945
2019-06-29,12.0808158075
2019-06-30,9.7611597045
2019-07-01,9.879501501
2019-07-02,12.205383992999998
2019-07-03,12.294571743
2019-07-04,8.425983609000001
2019-07-05,11.780964620999999
2019-07-06,9.912143231999998
2019-07-07,13.1079531825
2019-07-08,9.630520838999999
2019-07-09,13.406134932
2019-07-10,13.288656105
2019-07-11,13.171177277999998
2019-07-12,9.245017548
2019-07-13,10.514264022
2019-07-14,8.300344842
2019-07-15,8.603233668
2019-07-16,11.426512464
2019-07-17,10.185389532
2019-07-18,13.055289048
2019-07-19,13.329633852
2019-07-20,9.440969112
2019-07-21,9.294126984000002
2019-07-22,6.941663586
2019-07-23,12.984056450999999
2019-07-24,10.652573034
2019-07-25,8.5725323865
2019-07-26,9.096247781999999
2019-07-27,6.6186051885
2019-07-28,11.708772803999999
2019-07-29,12.9818348055
2019-07-30,9.48153492
2019-07-31,10.152354915
2019-08-01,8.1515543805
2019-08-02,12.301527402
2019-08-03,11.6157662415
2019-08-04,9.418945814999999
2019-08-05,9.8197930125
2019-08-06,10.1468292165
2019-08-07,10.1365267995
2019-08-08,6.8630899995
2019-08-09,11.617580547000001
2019-08-10,5.2176045915
2019-08-11,8.1113026185
2019-08-12,11.1089255625
2019-08-13,12.059533935000001
2019-08-14,10.117312506
2019-08-15,8.993016657
2019-08-16,8.0323029675
2019-08-17,5.9958953325
2019-08-18,8.856341604
2019-08-19,10.7504637345
2019-08-20,6.3786300255
2019-08-21,8.955185283
2019-08-22,8.674544448
2019-08-23,8.321534406
2019-08-24,10.088148604499999
2019-08-25,10.106298558
2019-08-26,10.9335243015
2019-08-27,10.608910456499999
2019-08-28,11.33232363
2019-08-29,10.614593835
2019-08-30,8.3786017545
2019-08-31,9.908870386499999
2019-09-01,8.817166993499999
2019-09-02,8.965245267
2019-09-03,9.759464644500001
2019-09-04,9.256996629000001
2019-09-05,7.1045000504999996
2019-09-06,6.784589997
2019-09-07,8.5889547585
2019-09-08,7.9341698339999995
2019-09-09,9.9794302155
2019-09-10,9.248895819
2019-09-11,9.343270009125
2019-09-12,9.43764419925
2019-09-13,9.532018389375
2019-09-14,9.626392579500001
2019-09-15,9.1818926595
2019-09-16,8.3939873805
2019-09-17,7.2528651045
2019-09-18,9.473671615499999
2019-09-19,9.511123572
2019-09-20,9.0615749355
2019-09-21,7.987388804999999
2019-09-22,9.514340244000001
2019-09-23,8.416670633999999
2019-09-24,9.180506061
2019-09-25,9.077911569
2019-09-26,9.1323969075
2019-09-27,7.0805307195
2019-09-28,6.0896025855
2019-09-29,8.829258093
2019-09-30,8.333859069
2019-10-01,2.4555457124999998
2019-10-02,6.7743595215
2019-10-03,7.430727159
2019-10-04,7.4126245095000005
2019-10-05,7.6036439745
2019-10-06,8.2157991255
2019-10-07,8.160487938
2019-10-08,5.300799516
2019-10-09,5.446144997999999
2019-10-10,6.1266455595
2019-10-11,7.946405802
2019-10-12,7.7951246535
2019-10-13,7.7039087445
2019-10-14,7.383431043000001
2019-10-15,7.5181400235
2019-10-16,6.2113473135
2019-10-17,5.6525165820000005
2019-10-18,4.5682724385
2019-10-19,6.8564763090000005
2019-10-20,5.4067003604999995
2019-10-21,5.436968022
2019-10-22,6.637896351
2019-10-23,4.4002801665
2019-10-24,6.788912399999999
2019-10-25,6.8079138255
2019-10-26,5.8238033805
2019-10-27,1.995631587
2019-10-28,2.9655600300000002
2019-10-29,4.208740029
2019-10-30,5.3835680475
2019-10-31,6.558396065999999
2019-11-01,5.996378556
2019-11-02,6.3215971694999995
2019-11-03,5.2257073725
2019-11-04,2.9017406925
2019-11-05,5.868989541
2019-11-06,4.928562369
2019-11-07,3.988135197
2019-11-08,5.802432813
2019-11-09,5.681352312
2019-11-10,3.409299801
2019-11-11,5.6240326755
2019-11-12,5.4322267815
2019-11-13,5.0104051875
2019-11-14,5.075654157
2019-11-15,3.937243977
2019-11-16,2.1137802255
2019-11-17,4.702459104
2019-11-18,5.098622219999999
2019-11-19,4.2056518005
2019-11-20,2.9521490175
2019-11-21,1.911655161
2019-11-22,3.304724454
2019-11-23,4.875099979500001
2019-11-24,4.517585217000001
2019-11-25,1.739155212
2019-11-26,3.4624852649999998
2019-11-27,4.428691145999999
2019-11-28,3.600965754
2019-11-29,2.6807462595
2019-11-30,3.9664581389999998
2019-12-01,4.8019404015
2019-12-02,4.3548811380000005
2019-12-03,4.61602287
2019-12-04,4.4473456755
2019-12-05,1.2642220665
2019-12-06,4.602588534
2019-12-07,3.2110457804999997
2019-12-08,3.1266928934999996
2019-12-09,2.5046334674999997
2019-12-10,3.0270470175
2019-12-11,3.018424878
2019-12-12,3.403954449
2019-12-13,3.985093944
2019-12-14,2.0576343195
2019-12-15,3.7384952355
2019-12-16,3.8467908449999997
2019-12-17,3.9550864545
2019-12-18,4.063382064
2019-12-19,2.5158050955
2019-12-20,3.8543249925
2019-12-21,3.5716382595000002
2019-12-22,1.615538034
2019-12-23,1.821596229
2019-12-24,2.778394527
2019-12-25,3.0704444955000003
2019-12-26,3.362494464
2019-12-27,2.2272162030000002
2019-12-28,2.810825361
2019-12-29,3.3076898235
2019-12-30,4.4564497245000005
2019-12-31,4.396122342
2020-01-01,2.7126547785
2020-01-02,4.1779040625
2020-01-03,4.16385576
2020-01-04,3.6410095755000005
2020-01-05,3.6287016659999995
2020-01-06,4.3654309155
2020-01-07,4.3423741575
2020-01-08,4.1320467765
2020-01-09,3.444718671
2020-01-10,4.243014076500001
2020-01-11,4.173823107
2020-01-12,4.331236693499999
2020-01-13,4.48865028
2020-01-14,4.6460638665
2020-01-15,4.679323506
2020-01-16,3.511062531
2020-01-17,2.336953599
2020-01-18,3.630507102
2020-01-19,4.6833137955
2020-01-20,4.569034230000001
2020-01-21,1.677805866
2020-01-22,4.1659282665
2020-01-23,3.8880961065
2020-01-24,4.8690825165
2020-01-25,4.842703638000001
2020-01-26,5.016622707
2020-01-27,1.9218797235
2020-01-28,5.381470575
2020-01-29,2.5904291265
2020-01-30,3.0507896834999997
2020-01-31,4.046405841
2020-02-01,4.0273965315
2020-02-02,5.4431687879999995
2020-02-03,1.9004529824999998
2020-02-04,5.244243642
2020-02-05,5.716477503
2020-02-06,3.785938191
2020-02-07,3.7311857820000003
2020-02-08,6.1400917215
2020-02-09,3.166590861
2020-02-10,2.6790216345
2020-02-11,6.39445617
2020-02-12,4.945033030499999
2020-02-13,4.9433892165
2020-02-14,6.358519912499999
2020-02-15,5.7310284105000004
2020-02-16,4.2680970225
2020-02-17,5.47748784
2020-02-18,6.9227797635
2020-02-19,3.295423305
2020-02-20,7.036950923999999
2020-02-21,7.2247172535
2020-02-22,7.3067660415
2020-02-23,2.9671897185
2020-02-24,5.129829063
2020-02-25,5.480611875
2020-02-26,4.898634705
2020-02-27,7.602415056
2020-02-28,7.780952178000001
2020-02-29,3.1536118259999997
2020-03-01,3.074066208
2020-03-02,6.8448759885
2020-03-03,7.982971794
2020-03-04,8.433702045
2020-03-05,7.9688594340000005
2020-03-06,7.822662479999999
2020-03-07,7.815530416500001
2020-03-08,6.8494900995
2020-03-09,7.4807600085
2020-03-10,7.752702820500001
2020-03-11,7.6542533415000005
2020-03-12,4.818271122
2020-03-13,1.396504746
2020-03-14,2.271366603
2020-03-15,6.2160698295
2020-03-16,5.366569815
2020-03-17,4.5170698005
2020-03-18,8.9689911525
2020-03-19,1.535927373
2020-03-20,5.1154279515
2020-03-21,9.891134343000001
2020-03-22,6.385700988
2020-03-23,8.843372424
2020-03-24,8.7284404575
2020-03-25,9.192121164000001
2020-03-26,8.626128804
2020-03-27,3.6713235555000003
2020-03-28,9.798036129000002
2020-03-29,9.667501726500001
2020-03-30,7.451802076500001
2020-03-31,9.119949057
2020-04-01,9.3686646195
2020-04-02,5.637736053
2020-04-03,9.396994788
2020-04-04,10.7290507905
2020-04-05,8.872474239
2020-04-06,10.8342016695
2020-04-07,11.3355787365
2020-04-08,8.6869804725
2020-04-09,11.4374360745
2020-04-10,10.090880410499999
2020-04-11,9.2182142475
2020-04-12,7.134544003499999
2020-04-13,5.5636865685
2020-04-14,10.2157432605
2020-04-15,4.4388230715
2020-04-16,10.3445165745
2020-04-17,12.9322976625
2020-04-18,6.2429266755
2020-04-19,11.265236703
2020-04-20,11.5715764215
2020-04-21,12.232646865
2020-04-22,9.886273857
2020-04-23,9.4431309705
2020-04-24,10.654270064999999
2020-04-25,10.590005609999999
2020-04-26,6.5074348755
2020-04-27,12.094752748500001
2020-04-28,11.050236081
2020-04-29,12.842212122
2020-04-30,9.3811154265
2020-05-01,9.7430659245
2020-05-02,4.5797574555
2020-05-03,7.4975006969999995
2020-05-04,11.2752424845
2020-05-05,12.229510018500001
2020-05-06,11.8633080735
2020-05-07,13.263006825
2020-05-08,11.16198981
2020-05-09,12.2986408725
2020-05-10,13.0563090405
2020-05-11,5.071132683
2020-05-12,5.7993255315
2020-05-13,9.304529265000001
2020-05-14,7.640562775499999
2020-05-15,6.063350836500001
2020-05-16,13.244869683000001
2020-05-17,12.2361128685
2020-05-18,12.719964788999999
2020-05-19,12.621902611500001
2020-05-20,12.494192651999999
2020-05-21,13.932003645
2020-05-22,13.320130347000001
2020-05-23,10.5695200215
2020-05-24,5.2176982139999994
2020-05-25,10.912595238
2020-05-26,13.4236009485
2020-05-27,11.1730816125
2020-05-28,9.819007569
2020-05-29,13.405628385
2020-05-30,12.33280323
2020-05-31,12.0044494125
2020-06-01,13.15949976
2020-06-02,9.044081324999999
2020-06-03,8.9669235735
2020-06-04,9.971679258
2020-06-05,12.795412698000002
2020-06-06,3.876241527
2020-06-07,13.439015154000002
2020-06-08,11.577797882999999
2020-06-09,9.3273406335
2020-06-10,13.340985498
2020-06-11,13.773477100500001
2020-06-12,14.1693701895
2020-06-13,12.014512353
2020-06-14,13.739787783
2020-06-15,10.4094423
2020-06-16,12.361022037
2020-06-17,13.059966231
2020-06-18,10.2829563315
2020-06-19,6.850366209
2020-06-20,12.184714116
2020-06-21,8.1576940455
2020-06-22,10.778251878
2020-06-23,12.434228262
2020-06-24,11.584347516000001
2020-06-25,6.747073983
2020-06-26,7.791451695
2020-06-27,12.798753543
2020-06-28,9.668026998
2020-06-29,11.611458620999999
2020-06-30,11.023357554
2020-07-01,13.8777154065
2020-07-02,13.538826594
2020-07-03,13.9236160545
2020-07-04,10.103702751
2020-07-05,12.5403544575
2020-07-06,13.483725318
2020-07-07,12.966895611
2020-07-08,13.460325606000001
2020-07-09,13.300181855999998
2020-07-10,13.2559851375
2020-07-11,13.103836749
2020-07-12,11.437477465499999
2020-07-13,9.0193462605
2020-07-14,10.173054849749999
2020-07-15,11.326763438999999
2020-07-16,12.5054519895
2020-07-17,10.076018085000001
2020-07-18,7.9052739885
2020-07-19,11.350541583
2020-07-20,8.2200328335
2020-07-21,12.743362529999999
2020-07-22,11.305151423999998
2020-07-23,9.888380856000001
2020-07-24,8.5256442675
2020-07-25,6.6623377365
2020-07-26,7.188634156499999
2020-07-27,12.649945999500002
2020-07-28,7.959637125
2020-07-29,11.9052489825
2020-07-30,9.1710225945
2020-07-31,12.4063284285
2020-08-01,11.0013956865
2020-08-02,11.6092698255
2020-08-03,11.202863094000001
2020-08-04,8.598414573
2020-08-05,9.113990723999999
2020-08-06,9.856453612500001
2020-08-07,12.401496522
2020-08-08,10.818342018
2020-08-09,11.2505084055
2020-08-10,11.955228615
2020-08-11,9.226091348999999
2020-08-12,9.2536922475
2020-08-13,11.5577419725
2020-08-14,11.933202690000002
2020-08-15,12.125373219
2020-08-16,10.561491153
2020-08-17,11.4701290515
2020-08-18,7.852801041
2020-08-19,10.301167386
2020-08-20,8.275903785
2020-08-21,8.441154396
2020-08-22,9.497541411
2020-08-23,8.43388929
2020-08-24,8.152907472
2020-08-25,8.2915111485
2020-08-26,7.2019988505
2020-08-27,9.500195362500001
2020-08-28,7.530454831499999
2020-08-29,6.2806910355
2020-08-30,10.1147787855
2020-08-31,8.9986014855
2020-09-01,10.721634902999998
2020-09-02,10.928140515
2020-09-03,10.6404641955
2020-09-04,10.2539018205
2020-09-05,10.1634447465
2020-09-06,9.4017261735
2020-09-07,7.399020667499999
2020-09-08,2.034931356
2020-09-09,3.7150482195000003
2020-09-10,6.1554280724999995
2020-09-11,3.466389816
2020-09-12,10.11668967
2020-09-13,9.859488952500001
2020-09-14,8.4657199545
2020-09-15,8.412082146
2020-09-16,7.4334087045
2020-09-17,7.400746278
2020-09-18,7.5986080695
2020-09-19,6.6461242905
2020-09-20,7.8172609545
2020-09-21,8.2612898055
2020-09-22,7.773807303
2020-09-23,7.322531085
2020-09-24,7.84282581
2020-09-25,6.0747609555
2020-09-26,2.6951503275
2020-09-27,3.7846195920000003
2020-09-28,8.5726427625
2020-09-29,7.600442085
2020-09-30,8.318453733
2020-10-01,8.367220215
2020-10-02,7.3844677889999994
2020-10-03,7.4204434665
2020-10-04,7.4540155095
2020-10-05,6.5214762795
2020-10-06,7.245269855999999
2020-10-07,7.215068223
2020-10-08,6.611667268500001
2020-10-09,5.4518185215
2020-10-10,7.0907050215
2020-10-11,6.172210152000001
2020-10-12,7.5856783095
