startDateTime,PAR_MJ_m2_day
2020-10-13,7.5046288185
2020-10-14,5.9828827905
2020-10-15,5.246650233
2020-10-16,7.206082434000001
2020-10-17,5.239329939
2020-10-18,1.61125308
2020-10-19,5.6424989745
2020-10-20,4.8439838025
2020-10-21,3.6083205405000003
2020-10-22,2.3726572785
2020-10-23,3.7596115439999997
2020-10-24,3.9252277755
2020-10-25,3.934583127
2020-10-26,5.742317313
2020-10-27,7.047046386
2020-10-28,6.800819211
2020-10-29,6.7081674285
2020-10-30,6.406942455
2020-10-31,5.917864428000001
2020-11-01,6.196463307
2020-11-02,6.1148412405000006
2020-11-03,6.114859308
2020-11-04,6.1148773755
2020-11-05,6.0846120135
2020-11-06,4.5010199475
2020-11-07,2.570509215
2020-11-08,5.5494707309999995
2020-11-09,1.134728352
2020-11-10,5.2612760385
2020-11-11,5.4523881405
2020-11-12,5.685877399500001
2020-11-13,5.5377580635
2020-11-14,4.9310054235
2020-11-15,5.439017862
2020-11-16,5.2355416770000005
2020-11-17,4.782288546
2020-11-18,2.0973302595
2020-11-19,5.0782844565000005
2020-11-20,4.942201689
2020-11-21,5.057477595000001
2020-11-22,5.05228401
2020-11-23,4.957211839499999
2020-11-24,4.031039925
2020-11-25,5.026729995
2020-11-26,4.573394081999999
2020-11-27,4.8411090990000005
2020-11-28,4.8740041035
2020-11-29,4.7616216255
2020-11-30,4.774134519
2020-12-01,2.312996094
2020-12-02,4.559816848500001
2020-12-03,4.686756147
2020-12-04,4.6467655425
2020-12-05,4.6320658245
2020-12-06,4.6149536025
2020-12-07,4.593984133499999
2020-12-08,3.862817046
2020-12-09,4.5471334635
2020-12-10,1.877824917
2020-12-11,3.0236746365
2020-12-12,2.755690578
2020-12-13,4.743988074
2020-12-14,2.8715035815
2020-12-15,3.7512239535
2020-12-16,3.67490979
2020-12-17,3.593799198
2020-12-18,2.5939473615
2020-12-19,3.0389695965
2020-12-20,1.9928140425
2020-12-21,4.481768205
2020-12-22,4.262475730499999
2020-12-23,4.0317701805
2020-12-24,4.4334560385
2020-12-25,4.4313855030000004
2020-12-26,3.6075390389999997
2020-12-27,3.6788724855
2020-12-28,1.3027294935
2020-12-29,4.758316258500001
2020-12-30,4.7492260065
2020-12-31,4.8325589010000005
2021-01-01,3.8454604199999998
2021-01-02,4.5499421385000005
2021-01-03,3.787461774
2021-01-04,4.7814213059999995
2021-01-05,2.3092068465
2021-01-06,4.7018024325
2021-01-07,2.7085334175
2021-01-08,4.797871272
2021-01-09,2.4438044655
2021-01-10,4.192527897
2021-01-11,4.947582519
2021-01-12,4.3743851685
2021-01-13,1.7324488845
2021-01-14,4.2637765905
2021-01-15,4.851069547500001
2021-01-16,3.8584384695000002
2021-01-17,2.297815452
2021-01-18,4.6739436615
2021-01-19,5.1647551830000005
2021-01-20,5.226705684000001
2021-01-21,2.544789636
2021-01-22,5.064825483
2021-01-23,3.2610421665000002
2021-01-24,1.5723317430000001
2021-01-25,3.697463943
2021-01-26,2.672752869
2021-01-27,5.431281687
2021-01-28,3.465810342
2021-01-29,5.1197641515
2021-01-30,5.721803145
2021-01-31,6.0019857225
2021-02-01,4.041162981
2021-02-02,5.1580961595
2021-02-03,3.9762973710000002
2021-02-04,5.4990831015
2021-02-05,2.1082298895
2021-02-06,3.265097499
2021-02-07,5.820380739
2021-02-08,6.0865465499999996
2021-02-09,5.4394169895
2021-02-10,3.4838637165
2021-02-11,2.7910414485
2021-02-12,2.9535977025
2021-02-13,4.678030529999999
2021-02-14,7.180488013500001
2021-02-15,7.3593247275
2021-02-16,6.587580663
2021-02-17,6.493950279
2021-02-18,6.781700511
2021-02-19,7.5654716175
2021-02-20,6.2106988545
2021-02-21,7.85691846
2021-02-22,7.9239452715
2021-02-23,6.4796299785
2021-02-24,5.7735231705
2021-02-25,6.3386088705
2021-02-26,8.024695893
2021-02-27,6.073274821499999
2021-02-28,8.185314654
2021-03-01,8.420472693
2021-03-02,8.461782882
2021-03-03,8.435952927
2021-03-04,3.3404714955
2021-03-05,8.5855331025
2021-03-06,8.122837896
2021-03-07,7.6093184835
2021-03-08,4.3169955615
2021-03-09,5.486521918499999
2021-03-10,5.152241304
2021-03-11,5.5018494
2021-03-12,1.8022459365
2021-03-13,2.1631774275
2021-03-14,5.931622008000001
2021-03-15,6.3918948554999995
2021-03-16,6.421052843999999
2021-03-17,8.270065683
2021-03-18,10.2690036225
2021-03-19,10.4943677625
2021-03-20,9.686099097
2021-03-21,8.42068359
2021-03-22,7.7332924125
2021-03-23,9.283025655
2021-03-24,9.619435935
2021-03-25,7.72963128
2021-03-26,8.0739620235
2021-03-27,8.098289091
2021-03-28,10.338369025499999
2021-03-29,10.920684221999998
2021-03-30,6.90131853
2021-03-31,10.8766162755
2021-04-01,11.120845185
2021-04-02,10.976238828
2021-04-03,11.262428028
2021-04-04,7.8948868185
2021-04-05,9.8225977455
2021-04-06,8.6982368535
2021-04-07,8.3395325925
2021-04-08,11.692656922500001
2021-04-09,8.479865821499999
2021-04-10,11.9109018105
2021-04-11,10.394079340500001
2021-04-12,5.0324202719999995
2021-04-13,6.7889685735
2021-04-14,4.895997507000001
2021-04-15,1.0812915855
2021-04-16,10.1925879525
2021-04-17,9.422127009
2021-04-18,11.868501658500001
2021-04-19,3.4796645010000002
2021-04-20,12.6325624365
2021-04-21,4.411340433
2021-04-22,11.362135004999999
2021-04-23,8.757589576500001
2021-04-24,8.175966201
2021-04-25,11.4412026555
2021-04-26,9.4082383575
2021-04-27,3.0608654355000002
2021-04-28,10.1553932115
2021-04-29,13.196524009500001
2021-04-30,12.972615453
2021-05-01,10.367905446
2021-05-02,4.0669801245
2021-05-03,2.4949745819999998
2021-05-04,10.1749396185
2021-05-05,9.1228631805
2021-05-06,13.4329080105
2021-05-07,11.047417551
2021-05-08,11.214591858
2021-05-09,11.283030891000001
2021-05-10,1.9174863645000002
2021-05-11,5.017371687
2021-05-12,11.8630971765
2021-05-13,11.484979550999999
2021-05-14,10.9761925095
2021-05-15,2.8722840975
2021-05-16,7.268311831499999
2021-05-17,4.589522775
2021-05-18,10.283324908500001
2021-05-19,13.1370293745
2021-05-20,13.166137102499999
2021-05-21,7.465846437
2021-05-22,9.5603404275
2021-05-23,8.647688587500001
2021-05-24,14.1198803505
2021-05-25,13.701195603
2021-05-26,8.776868913000001
2021-05-27,14.241546238500002
2021-05-28,13.0466403
2021-05-29,11.278060028999999
2021-05-30,2.3982783075
2021-05-31,11.093237388
2021-06-01,11.58930261
2021-06-02,12.085367832000001
2021-06-03,13.9902811875
2021-06-04,14.098824157500001
2021-06-05,11.525877800999998
2021-06-06,10.1000021985
2021-06-07,13.259648241
2021-06-08,13.3411382505
2021-06-09,13.7516423625
2021-06-10,9.9875369385
2021-06-11,13.799386880999998
2021-06-12,13.827402675
2021-06-13,12.1415166945
2021-06-14,13.783264101
2021-06-15,13.6905926085
2021-06-16,9.0072837405
2021-06-17,10.605799232999999
2021-06-18,10.644251471999999
2021-06-19,6.7665031155
2021-06-20,12.107569176
2021-06-21,11.6599797135
2021-06-22,11.754801567
2021-06-23,9.4858681635
2021-06-24,7.5681482355
2021-06-25,7.4718983925
2021-06-26,8.729852679
2021-06-27,9.657467365499999
2021-06-28,7.890090389999999
2021-06-29,9.99867259575
2021-06-30,12.1072548015
2021-07-01,5.4304804755000005
2021-07-02,10.8279792225
2021-07-03,10.428957171
2021-07-04,10.683926716499998
2021-07-05,12.1784847705
2021-07-06,12.2194973385
2021-07-07,13.113975573000001
2021-07-08,11.4050932785
2021-07-09,10.2377337075
2021-07-10,12.68151255
2021-07-11,12.9433332915
2021-07-12,11.001461715
2021-07-13,8.484383353499998
2021-07-14,8.539812801
2021-07-15,12.027388896
2021-07-16,8.6459008905
2021-07-17,11.6247145815
2021-07-18,13.069083091500001
2021-07-19,12.0832302825
2021-07-20,12.068567028
2021-07-21,7.9765157835
2021-07-22,9.4950234585
2021-07-23,7.808337252
2021-07-24,6.3963966195
2021-07-25,10.976908968
2021-07-26,12.484517998500001
2021-07-27,12.947849838
2021-07-28,12.731523718500002
2021-07-29,11.630667001499999
2021-07-30,8.154673488
2021-07-31,6.60330333
2021-08-01,10.737311251500001
2021-08-02,10.57770657
2021-08-03,5.4941575725
2021-08-04,9.565840503
2021-08-05,10.7859279375
2021-08-06,6.6640781295
2021-08-07,5.9545437525
2021-08-08,10.793440404000002
2021-08-09,9.467327952
2021-08-10,9.762211232999999
2021-08-11,10.634341284
2021-08-12,11.6337516165
2021-08-13,10.4372186175
2021-08-14,11.0348553825
2021-08-15,6.3956279295
2021-08-16,10.150439103
2021-08-17,9.904237551000001
2021-08-18,10.020332407500002
2021-08-19,5.949690165
2021-08-20,11.5994463615
2021-08-21,10.67300442
2021-08-22,10.2547769445
2021-08-23,10.5817343085
2021-08-24,11.243246255999999
2021-08-25,10.7970226965
2021-08-26,8.0140791015
2021-08-27,10.3143701295
2021-08-28,10.383742431
2021-08-29,8.9874022635
2021-08-30,8.644204845
2021-08-31,8.902835523
2021-09-01,7.575278328
2021-09-02,8.811235269
2021-09-03,8.054383095
2021-09-04,9.8881670025
2021-09-05,10.5777055845
2021-09-06,10.2227639625
2021-09-07,9.4981612905
2021-09-08,9.4947179535
2021-09-09,9.960394297499999
2021-09-10,9.6830213805
2021-09-11,9.3897838845
2021-09-12,5.6417095889999995
2021-09-13,7.0030802745
2021-09-14,9.8979076845
2021-09-15,10.1989395
2021-09-16,9.508082319
2021-09-17,8.261777627999999
2021-09-18,9.840629438999999
2021-09-19,9.4694359365
2021-09-20,9.932466213
2021-09-21,9.9228861675
2021-09-22,8.91786784725
2021-09-23,7.912849527
2021-09-24,9.1806016545
2021-09-25,9.41444208
2021-09-26,9.205064721000001
2021-09-27,9.169530547499999
2021-09-28,8.707422699
2021-09-29,6.730330338000001
2021-09-30,8.891090334
2021-10-01,8.156441475
2021-10-02,8.89725168
2021-10-03,8.774096701500001
2021-10-04,8.762619568500002
2021-10-05,8.6137992135
2021-10-06,7.8932922795
2021-10-07,8.128121161500001
2021-10-08,4.473314586
2021-10-09,8.286884226
2021-10-10,7.093051497
2021-10-11,7.9897155705
2021-10-12,3.607073883
2021-10-13,7.3814570865
2021-10-14,2.7151313399999997
2021-10-15,7.7477004225
2021-10-16,7.7409024435000005
2021-10-17,7.656737787000001
2021-10-18,7.192169145
2021-10-19,3.5109570825
2021-10-20,7.491948390000001
2021-10-21,5.447347308
2021-10-22,7.0782818085
2021-10-23,2.1132480555
2021-10-24,6.9193758465
2021-10-25,5.4635249475
2021-10-26,6.06972455775
2021-10-27,6.675924168
2021-10-28,5.610849642
2021-10-29,6.645790206
2021-10-30,5.605397856
2021-10-31,1.2954624165000002
2021-11-01,2.9486228985
2021-11-02,2.7193246425
2021-11-03,6.275411712
2021-11-04,6.059557647
2021-11-05,6.092089002
2021-11-06,5.686826764499999
2021-11-07,5.6736328904999995
2021-11-08,5.179218381
2021-11-09,4.4546797665
2021-11-10,5.5370987640000005
2021-11-11,4.443347502
2021-11-12,4.725962293499999
2021-11-13,3.335517387
2021-11-14,4.9714217640000005
2021-11-15,5.307181614
2021-11-16,2.7400832145
2021-11-17,5.2112343195
2021-11-18,4.8023286885
2021-11-19,3.6803191995
2021-11-20,1.416940074
2021-11-21,5.029467714000001
2021-11-22,4.8349270575
2021-11-23,3.300059097
2021-11-24,3.0382915725000004
2021-11-25,4.873023531
2021-11-26,4.137781401
2021-11-27,3.72621492
2021-11-28,4.345442018999999
2021-11-29,4.5650537955
2021-11-30,4.0765375035
2021-12-01,4.383407421
2021-12-02,4.6324462275
2021-12-03,3.923707149
2021-12-04,4.559293548
2021-12-05,3.953191338
2021-12-06,2.372760756
2021-12-07,4.073893407
2021-12-08,2.9045414835
2021-12-09,1.566584307
2021-12-10,3.674247534
2021-12-11,3.7206911925
2021-12-12,2.0442354615
2021-12-13,3.42021717
2021-12-14,1.756716822
2021-12-15,2.402859897
2021-12-16,3.049002972
2021-12-17,3.6951460469999997
2021-12-18,4.203042196499999
2021-12-19,3.528172782
2021-12-20,3.8536223310000004
2021-12-21,4.306991751
2021-12-22,3.9491576865000004
2021-12-23,3.114818604
2021-12-24,1.4335743285
2021-12-25,4.219741494
2021-12-26,3.3578103825
2021-12-27,4.0181328315
2021-12-28,3.9632700465
2021-12-29,3.3070985235
2021-12-30,4.241424465
2021-12-31,1.2038050034999999
2022-01-01,3.2414050935
2022-01-02,4.6787568435
2022-01-03,3.1008294315
2022-01-04,3.6618529005
2022-01-05,1.3421632905
2022-01-06,2.5815684959999996
2022-01-07,4.6737031995
2022-01-08,3.211086186
2022-01-09,4.361456394
2022-01-10,4.92393249
2022-01-11,3.2383618695
2022-01-12,4.274484048
2022-01-13,4.337313615
2022-01-14,2.9837677995000003
2022-01-15,4.906810413
2022-01-16,4.2106502565
2022-01-17,3.812834457
2022-01-18,1.5874877475
2022-01-19,1.2916564155
2022-01-20,3.6280147725
2022-01-21,2.5280302229999996
2022-01-22,5.196194604
2022-01-23,5.282391361499999
2022-01-24,4.9725600165
2022-01-25,3.188746872
2022-01-26,5.4339987105
2022-01-27,4.5409070745
2022-01-28,5.766348730500001
2022-01-29,5.259767238
2022-01-30,5.6585685375
2022-01-31,4.7582827515
2022-02-01,2.283306921
2022-02-02,4.339414701
2022-02-03,5.949802512
2022-02-04,6.4689767235
2022-02-05,5.528865897
2022-02-06,6.308814249
2022-02-07,6.475702761
2022-02-08,6.3177300675
2022-02-09,5.7223481265
2022-02-10,5.439197223
2022-02-11,2.9642943195
2022-02-12,4.7043069165
2022-02-13,6.6677165955
2022-02-14,6.323975181
2022-02-15,5.0494999725000005
2022-02-16,1.9628715959999998
2022-02-17,7.257013074
2022-02-18,6.77980638
2022-02-19,7.4004565410000005
2022-02-20,4.641322626
2022-02-21,4.723986366
2022-02-22,6.685409277
2022-02-23,5.9652837315
2022-02-24,7.8529784309999995
2022-02-25,7.7964688755000005
2022-02-26,8.0465927175
2022-02-27,8.058102371999999
2022-02-28,8.1382856085
2022-03-01,7.943116203
2022-03-02,6.942443445
2022-03-03,6.5490091785
2022-03-04,4.4714204550000005
2022-03-05,3.0596769225000005
2022-03-06,4.354522416
2022-03-07,8.7394130145
2022-03-08,8.110816767
2022-03-09,6.1584387750000005
2022-03-10,9.12856824
2022-03-11,9.2854765935
2022-03-12,9.599173069499999
2022-03-13,7.5666364785
2022-03-14,9.368956327500001
2022-03-15,9.1363191975
2022-03-16,3.0242294729999997
2022-03-17,7.067895624
2022-03-18,9.352643345999999
2022-03-19,9.44091261
2022-03-20,8.861456349
2022-03-21,6.406962165
2022-03-22,6.7646326365
2022-03-23,10.2315881295
2022-03-24,10.0083743505
2022-03-25,9.880436740499999
2022-03-26,6.684128127
2022-03-27,10.1015198685
2022-03-28,7.058860559999999
2022-03-29,3.5933507955
2022-03-30,9.207128357999999
2022-03-31,10.121573808
2022-04-01,8.469000684000001
2022-04-02,10.1369939265
2022-04-03,7.486360605
2022-04-04,9.4247474535
2022-04-05,9.194038947000001
2022-04-06,11.265636815999999
2022-04-07,11.394559926000001
2022-04-08,11.5754671755
2022-04-09,10.11211695
2022-04-10,11.409163065000001
2022-04-11,10.862614619999999
2022-04-12,8.067983980500001
2022-04-13,8.314974917999999
2022-04-14,10.097429058
2022-04-15,8.828706213
2022-04-16,8.409282340499999
2022-04-17,11.7626195385
2022-04-18,11.590058488499999
2022-04-19,9.4785005655
2022-04-20,11.787821730000001
2022-04-21,11.928848751
2022-04-22,10.915755736500001
2022-04-23,7.002125325000001
2022-04-24,8.16630633
2022-04-25,11.3482296
2022-04-26,12.2047917075
2022-04-27,11.5366108815
2022-04-28,10.868430055500001
2022-04-29,9.000934164
2022-04-30,13.0049763165
2022-05-01,8.927573544
2022-05-02,4.8586736655000005
2022-05-03,4.1474915325
2022-05-04,4.04411751
2022-05-05,9.159553345499999
2022-05-06,11.632277308499999
2022-05-07,11.017386409499998
2022-05-08,9.774150565500001
2022-05-09,13.1191957665
2022-05-10,12.468459276
2022-05-11,12.513711465
2022-05-12,11.8909493775
2022-05-13,13.665500793
2022-05-14,10.014669724500001
2022-05-15,13.4101744965
2022-05-16,11.516135148
2022-05-17,7.313423094
2022-05-18,13.055623132500001
2022-05-19,10.552546755
2022-05-20,3.5945511345
2022-05-21,11.810140348500001
2022-05-22,10.467661698
2022-05-23,9.9683393985
2022-05-24,6.909151284
2022-05-25,13.7316662775
2022-05-26,14.0342068935
2022-05-27,9.187782007500001
2022-05-28,5.461357176
2022-05-29,6.6027100590000005
2022-05-30,10.8526955625
2022-05-31,7.967571385499999
2022-06-01,8.751013335
2022-06-02,13.6093184235
2022-06-03,10.704942504
2022-06-04,9.953220843
2022-06-05,9.372044884500001
2022-06-06,10.138333221000002
2022-06-07,12.8556908055
2022-06-08,14.1250975875
2022-06-09,9.300923320499999
2022-06-10,10.8806739075
2022-06-11,11.7296920125
2022-06-12,12.577433895
2022-06-13,13.3154029035
2022-06-14,10.276494408
2022-06-15,14.049069219
2022-06-16,14.432127156
2022-06-17,10.9896189615
2022-06-18,9.786379635
2022-06-19,11.189376855
2022-06-20,13.1790451815
2022-06-21,14.301477449999998
2022-06-22,10.87215426
2022-06-23,12.8128057875
2022-06-24,8.904035861999999
2022-06-25,11.328076125
2022-06-26,6.1678532565
2022-06-27,13.502006343
2022-06-28,12.6310027185
2022-06-29,9.913254876
2022-06-30,6.2390753415
2022-07-01,13.9316301405
2022-07-02,13.320784719
2022-07-03,9.847695474
2022-07-04,9.849881313
2022-07-05,9.8244938475
2022-07-06,7.0778383335
2022-07-07,7.6569772635
2022-07-08,10.751393061
2022-07-09,13.864532373
2022-07-10,11.225588067
2022-07-11,12.0759434955
2022-07-12,12.117267481499999
2022-07-13,10.7420436225
2022-07-14,9.6579817965
2022-07-15,9.4178627505
2022-07-16,9.51762393
2022-07-17,13.337684073
2022-07-18,11.906356684499999
2022-07-19,10.1984004315
2022-07-20,10.71707598
2022-07-21,10.244027110500001
2022-07-22,12.778290621
2022-07-23,8.022095158499999
2022-07-24,6.515500207500001
2022-07-25,12.3702197085
2022-07-26,10.316186406
2022-07-27,11.553672843000001
2022-07-28,6.362484579
2022-07-29,12.4460913825
2022-07-30,13.1932856565
2022-07-31,9.5556514185
2022-08-01,10.6669800585
2022-08-02,8.884344586500001
2022-08-03,10.284120207
2022-08-04,12.427432911
2022-08-05,9.795565480499999
2022-08-06,11.9624947065
2022-08-07,9.1903916115
2022-08-08,12.529083294
2022-08-09,11.5590448035
2022-08-10,11.98749043575
2022-08-11,12.415936068
2022-08-12,12.3426257085
2022-08-13,11.097699732
2022-08-14,8.8035355575
2022-08-15,7.6245444585
2022-08-16,9.841087696499999
2022-08-17,11.912288409
2022-08-18,12.0542250465
2022-08-19,10.996126218
2022-08-20,9.010586151
2022-08-21,8.1973623915
2022-08-22,11.8483994295
2022-08-23,11.057977183499998
2022-08-24,10.8698334075
2022-08-25,7.3682159085
2022-08-26,7.843295893500001
2022-08-27,9.4838400045
2022-08-28,9.8136533475
2022-08-29,11.42121573
2022-08-30,11.365418691
2022-08-31,7.594385202000001
2022-09-01,9.830259022499998
2022-09-02,10.7707768605
2022-09-03,10.9930662405
2022-09-04,11.010622923
2022-09-05,10.099620810000001
2022-09-06,10.198934572499999
2022-09-07,9.876479958000001
2022-09-08,5.9238109350000006
2022-09-09,2.3071944555000004
2022-09-10,2.427430383
2022-09-11,10.307100096000001
2022-09-12,10.275773022
2022-09-13,8.781467255999999
2022-09-14,6.1275955815000005
2022-09-15,6.727166883000001
2022-09-16,7.301388168
2022-09-17,9.5854056345
2022-09-18,9.924935022
2022-09-19,9.809932099500001
2022-09-20,7.657307406
2022-09-21,1.674346761
2022-09-22,4.2792673365
2022-09-23,6.884187912000001
2022-09-24,9.489108487500001
2022-09-25,9.240041101500001
2022-09-26,9.247036180499999
2022-09-27,7.6802449185
2022-09-28,8.923343778000001
2022-09-29,6.3002985435
2022-09-30,4.6143898965
2022-10-01,6.6822133005
2022-10-02,4.9435666065
2022-10-03,6.3351694755
2022-10-04,6.998459264999999
2022-10-05,8.503948484999999
2022-10-06,8.256658941000001
2022-10-07,4.1636103705
2022-10-08,8.061657070499999
2022-10-09,8.0822855565
2022-10-10,6.8208652665
2022-10-11,4.2794223885
2022-10-12,7.803896589
2022-10-13,7.711009272
2022-10-14,7.6210892955
2022-10-15,5.697108485999999
2022-10-16,6.4792554885
2022-10-17,7.3789972785
2022-10-18,7.330845748500001
2022-10-19,7.2550903635
2022-10-20,7.1481419325
2022-10-21,6.5526141375
2022-10-22,6.9581828654999995
2022-10-23,4.274334252
2022-10-24,6.279866172
2022-10-25,5.70923949825
2022-10-26,5.1386128245
2022-10-27,4.331325717
2022-10-28,6.7341274695
2022-10-29,6.462707957999999
2022-10-30,5.933524023
2022-10-31,6.437979792
2022-11-01,6.109839828
2022-11-02,5.567055992999999
2022-11-03,2.8051025625
2022-11-04,5.819316399
2022-11-05,5.069498724000001
2022-11-06,1.4561935245
2022-11-07,5.489694243
2022-11-08,4.974315192
2022-11-09,5.7082219695
2022-11-10,5.164568923499999
2022-11-11,5.6190972915
2022-11-12,5.3241923295
2022-11-13,5.4528631515
2022-11-14,4.797659389500001
2022-11-15,4.420388308500001
2022-11-16,4.3989457995
2022-11-17,2.225400912
2022-11-18,4.4520070904999995
2022-11-19,5.331626941500001
2022-11-20,5.2126534395
2022-11-21,5.118139062
2022-11-22,4.987183851
2022-11-23,2.5903226925
2022-11-24,3.639682107
2022-11-25,4.931339508000001
2022-11-26,4.5148110345
2022-11-27,2.1791651940000003
2022-11-28,3.2599620584999998
2022-11-29,2.7207023715
2022-11-30,5.0268748635
2022-12-01,4.1187050775000005
2022-12-02,4.628231901
2022-12-03,4.5409869
2022-12-04,4.471315991999999
2022-12-05,4.181822082
2022-12-06,4.2451818480000005
2022-12-07,2.936994984
2022-12-08,3.42912609
2022-12-09,4.308755796
2022-12-10,4.323291264
2022-12-11,4.350802482
2022-12-12,2.063349234
2022-12-13,1.3067900820000002
2022-12-14,1.6541834310000003
2022-12-15,2.00157678
2022-12-16,3.897341082
2022-12-17,4.275694241999999
2022-12-18,2.911408776
2022-12-19,4.263447762
2022-12-20,2.7636363360000002
2022-12-21,2.882759634
2022-12-22,4.445980758
2022-12-23,4.525963938
2022-12-24,3.343370508
2022-12-25,1.998964548
2022-12-26,3.4823233800000004
2022-12-27,2.590854534
2022-12-28,2.0549048130000003
2022-12-29,3.823002846
2022-12-30,3.535163262
2022-12-31,2.784321324
