,,Biomass_kg_ha,Biomass_kg_ha,Biomass_kg_ha,Biomass_kg_ha,CP,CP,CP,CP,date,date
,,mean,std,min,max,mean,std,min,max,min,max
Pasture,Period,,,,,,,,,,
17N,0,977.26,2.46,971.77,979.69,10.33,0.1,10.12,10.43,2024-05-01,2024-05-14
17N,0_1,960.86,10.28,943.44,974.83,9.72,0.22,9.4,10.06,2024-05-15,2024-05-27
17N,1,860.8,53.06,771.02,939.84,8.73,0.41,8.31,9.38,2024-05-28,2024-06-28
17N,2,724.16,17.02,706.66,765.71,7.85,0.25,7.57,8.3,2024-06-29,2024-07-29
17N,3,813.82,39.77,737.37,853.58,7.93,0.25,7.56,8.21,2024-07-30,2024-09-04
17N,4,801.77,25.56,768.12,843.46,7.57,0.34,7.1,8.13,2024-09-05,2024-09-30
17S,0,1012.16,3.63,1004.25,1015.48,10.3,0.15,10.03,10.48,2024-05-01,2024-05-14
17S,0_1,996.94,10.91,978.06,1011.4,9.63,0.23,9.3,9.98,2024-05-15,2024-05-27
17S,1,884.21,59.71,784.21,973.97,8.59,0.42,8.2,9.28,2024-05-28,2024-06-28
17S,2,734.71,17.85,716.15,778.4,7.86,0.21,7.58,8.23,2024-06-29,2024-07-29
17S,3,834.61,42.06,751.68,875.87,7.9,0.24,7.55,8.2,2024-07-30,2024-09-04
17S,4,814.84,28.88,776.69,862.37,7.46,0.35,6.98,8.04,2024-09-05,2024-09-30
17S-R1,0,1114.88,3.73,1106.57,1118.4,10.43,0.18,10.1,10.64,2024-05-01,2024-05-14
17S-R1,0_1,1094.53,13.45,1071.5,1112.6,9.68,0.26,9.29,10.05,2024-05-15,2024-05-27
17S-R1,1,952.32,76.79,822.91,1066.58,8.49,0.51,8.02,9.26,2024-05-28,2024-06-28
17S-R1,2,763.07,21.62,739.9,815.48,7.64,0.23,7.35,8.03,2024-06-29,2024-07-29
17S-R1,3,895.38,54.07,789.4,949.16,7.76,0.25,7.32,8.07,2024-07-30,2024-09-04
17S-R1,4,886.32,31.19,845.91,937.43,7.29,0.35,6.87,7.87,2024-09-05,2024-09-30
17S-R2,0,939.81,1.89,935.64,941.73,10.21,0.13,9.96,10.34,2024-05-01,2024-05-14
17S-R2,0_1,927.05,7.82,913.81,937.74,9.59,0.2,9.35,9.91,2024-05-15,2024-05-27
17S-R2,1,843.93,47.11,761.73,911.05,8.78,0.33,8.5,9.35,2024-05-28,2024-06-28
17S-R2,2,715.95,16.9,697.94,756.49,8.2,0.21,7.93,8.53,2024-06-29,2024-07-29
17S-R2,3,824.7,48.58,733.28,874.86,8.15,0.19,7.89,8.4,2024-07-30,2024-09-04
17S-R2,4,831.69,24.17,798.63,869.15,7.68,0.35,7.16,8.23,2024-09-05,2024-09-30
17S-R3,0,982.31,5.02,971.88,986.81,10.28,0.15,10.02,10.48,2024-05-01,2024-05-14
17S-R3,0_1,969.46,11.17,949.7,983.83,9.62,0.25,9.27,9.98,2024-05-15,2024-05-27
17S-R3,1,858.54,55.23,769.33,945.31,8.51,0.43,8.11,9.24,2024-05-28,2024-06-28
17S-R3,2,725.55,15.73,710.09,764.43,7.77,0.21,7.49,8.14,2024-06-29,2024-07-29
17S-R3,3,791.86,27.73,734.49,819.62,7.81,0.27,7.46,8.15,2024-07-30,2024-09-04
17S-R3,4,742.84,30.58,702.68,795.08,7.41,0.36,6.94,8.03,2024-09-05,2024-09-30
18S,0,764.19,3.03,757.44,767.29,10.21,0.26,9.76,10.55,2024-05-01,2024-05-15
18S,0_1,757.93,2.36,755.53,760.25,9.62,0.07,9.55,9.69,2024-05-16,2024-05-18
18S,1,693.92,41.91,619.63,752.82,8.75,0.54,7.89,9.48,2024-05-19,2024-06-13
18S,2,533.07,45.77,465.99,613.21,7.89,0.17,7.54,8.07,2024-06-14,2024-07-11
18S,3,477.73,26.96,453.59,540.25,7.4,0.07,7.3,7.52,2024-07-12,2024-08-08
18S,4,630.24,40.04,548.15,669.54,8.11,0.38,7.47,8.5,2024-08-09,2024-09-04
18S,5,585.35,21.53,557.44,622.3,7.17,0.25,6.9,7.67,2024-09-15,2024-09-30
18S-R1/3,0,752.24,2.65,746.79,755.11,10.39,0.24,9.96,10.66,2024-05-01,2024-05-15
18S-R1/3,0_1,744.22,2.52,741.65,746.69,9.81,0.08,9.73,9.89,2024-05-16,2024-05-18
18S-R1/3,1,677.16,43.73,600.28,738.79,8.79,0.52,7.92,9.64,2024-05-19,2024-06-13
18S-R1/3,2,517.38,42.83,456.52,593.87,7.95,0.06,7.8,8.01,2024-06-14,2024-07-11
18S-R1/3,3,482.0,36.72,449.23,565.64,7.76,0.11,7.6,8.02,2024-07-12,2024-08-08
18S-R1/3,4,698.02,63.97,576.1,770.86,8.74,0.48,8.04,9.28,2024-08-09,2024-09-04
18S-R1/3,5,691.7,26.9,653.86,735.46,7.59,0.49,7.08,8.51,2024-09-15,2024-09-30
18S-R2/4,0,774.03,3.34,766.56,777.33,10.12,0.28,9.66,10.5,2024-05-01,2024-05-15
18S-R2/4,0_1,768.75,2.28,766.42,770.97,9.53,0.07,9.46,9.59,2024-05-16,2024-05-18
18S-R2/4,1,706.42,40.87,633.6,763.79,8.73,0.55,7.87,9.4,2024-05-19,2024-06-13
18S-R2/4,2,544.59,47.71,473.47,627.16,7.85,0.24,7.4,8.12,2024-06-14,2024-07-11
18S-R2/4,3,476.47,20.91,457.09,525.59,7.22,0.1,7.09,7.37,2024-07-12,2024-08-08
18S-R2/4,4,588.42,25.32,531.86,611.45,7.78,0.33,7.17,8.12,2024-08-09,2024-09-04
18S-R2/4,5,518.73,18.11,497.26,551.28,6.96,0.12,6.81,7.24,2024-09-15,2024-09-30
19N,0,763.8,2.98,757.02,766.74,10.11,0.26,9.69,10.49,2024-05-01,2024-05-15
19N,0_1,758.4,2.13,756.22,760.49,9.55,0.07,9.48,9.62,2024-05-16,2024-05-18
19N,1,699.92,38.85,629.53,753.76,8.75,0.49,7.93,9.41,2024-05-19,2024-06-13
19N,2,545.79,43.37,485.02,623.2,7.86,0.14,7.56,7.99,2024-06-14,2024-07-11
19N,3,496.78,19.7,477.63,539.14,7.41,0.09,7.26,7.54,2024-07-12,2024-08-08
19N,4,571.29,11.75,543.74,583.97,7.69,0.12,7.48,7.85,2024-08-09,2024-09-04
19N,5,477.99,14.98,462.14,506.15,6.89,0.06,6.78,7.01,2024-09-15,2024-09-30
