Id,Year,iAPAR_at_Sampling,Total_Biomass,Treatment,SamplingDate
15E_P1,2014,106.25481166188479,2327.6968349999997,TGM,2014-08-04
15E_P1,2015,119.58652856352722,2102.1927948000002,TGM,2015-08-04
15E_P1,2016,78.68746222346141,1945.0396212,TGM,2016-08-08
15E_P1,2017,77.6776486468171,984.898314,TGM,2017-08-08
15E_P1,2018,81.32238129841826,1224.6645429,TGM,2018-08-10
15E_P1,2019,77.97858168493764,2875.09578319,TGM,2019-08-06
15E_P1,2020,44.95422415327886,744.13642291,TGM,2020-08-06
15E_P1,2022,32.57789896369135,241.64991423,TGM,2022-08-05
15E_P2,2014,108.23183473896249,2373.1743803,TGM,2014-08-04
15E_P2,2015,127.89134685640677,1878.0342441000003,TGM,2015-08-04
15E_P2,2016,80.71009777598141,1589.0230995,TGM,2016-08-08
15E_P2,2017,79.4242021299099,1568.840757,TGM,2017-08-09
15E_P2,2018,78.47299530896952,1450.1685831,TGM,2018-08-10
15E_P2,2019,84.3773600450292,3080.60584947,TGM,2019-08-07
15E_P2,2020,45.832683273117,695.42970298,TGM,2020-08-07
15E_P2,2021,70.37843703036789,2697.67953762,TGM,2021-08-05
15E_P2,2022,31.929874440744708,329.59110792,TGM,2022-08-05
15E_P3,2014,108.71534563773308,1531.7052468000002,TGM,2014-08-04
15E_P3,2015,113.34052504581673,1752.0964268999999,TGM,2015-08-04
15E_P3,2016,79.88357096507275,1685.0910498,TGM,2016-08-08
15E_P3,2017,77.38692181923206,939.4207689,TGM,2017-08-09
15E_P3,2018,79.76236430266081,988.6656846000001,TGM,2018-08-13
15E_P3,2019,92.38954856235627,2589.90582882,TGM,2019-08-07
15E_P3,2020,48.065467870895475,654.1769949,TGM,2020-08-07
15E_P3,2021,77.62695169610443,1678.87488836,TGM,2021-08-05
15E_P3,2022,35.377372102448845,255.18553857,TGM,2022-08-08
15E_P4,2014,113.54381818887711,1829.5966220999999,TGM,2014-08-04
15E_P4,2015,113.60448487352795,1980.2914461,TGM,2015-08-04
15E_P4,2016,81.6092994758311,1899.2929782,TGM,2016-08-08
15E_P4,2017,78.30098932974386,1174.6123335,TGM,2017-08-09
15E_P4,2019,84.7581318307775,2698.67519995,TGM,2019-08-07
15E_P4,2020,49.885846140419716,736.14421526,TGM,2020-08-07
15E_P4,2021,74.92091359769762,2129.23713369,TGM,2021-08-05
15E_P4,2022,35.5184499096195,280.26546285,TGM,2022-08-08
17N_P1,2014,86.76671810281832,2146.3248504000003,TGM,2014-08-04
17N_P1,2015,122.12051396770887,2232.9743742,TGM,2015-08-03
17N_P1,2017,75.47081720806364,2156.38911186,TGM,2017-08-03
17N_P1,2018,72.84241666033864,2190.7260041,TGM,2018-08-07
17N_P1,2020,46.17328360215549,743.4367683300001,TGM,2020-08-03
17N_P1,2021,63.842988668769394,2910.85889413,TGM,2021-08-03
17N_P1,2022,34.36756600347613,478.18696834,TGM,2022-08-02
17N_P2,2014,85.60386868412738,2163.5471159999997,TGM,2014-08-04
17N_P2,2015,123.46180755044415,1807.5305942999998,TGM,2015-08-03
17N_P2,2017,79.55125709846534,2013.6595858,TGM,2017-08-03
17N_P2,2018,74.53138304604312,1656.8357703000001,TGM,2018-08-07
17N_P2,2020,46.86552812356058,371.43583136999996,TGM,2020-08-03
17N_P2,2021,69.37594055652951,3174.1442795599996,TGM,2021-08-03
17N_P2,2022,36.9796373263009,514.56900433,TGM,2022-08-03
17N_P3,2014,158.52719156283104,4719.169872,TGM,2014-08-04
17N_P3,2015,193.99546698055042,6700.5377097,TGM,2015-08-03
17N_P3,2017,126.15881442222005,5741.4727948,TGM,2017-08-04
17N_P3,2018,116.87372060173749,4381.9902039,TGM,2018-08-07
17N_P3,2020,87.63168876499783,3176.29706239,TGM,2020-08-04
17N_P3,2022,64.29242147006212,1948.67244283,TGM,2022-08-03
17N_P4,2014,125.50003516536843,5148.1119249,TGM,2014-08-04
17N_P4,2015,150.92940037933315,5756.5422764,TGM,2015-08-03
17N_P4,2017,98.03052726534136,3508.7675187,TGM,2017-08-08
17N_P4,2018,86.8954419595154,4777.564116699999,TGM,2018-08-07
17N_P4,2020,70.53579041492394,2343.1968741700002,TGM,2020-08-04
17N_P4,2021,94.14487369819943,4219.132154389999,TGM,2021-08-04
17N_P4,2022,44.757397633805915,1396.6988304400002,TGM,2022-08-03
17N_P5,2014,112.672373144757,2387.1674708,TGM,2014-08-04
17N_P5,2017,78.45611273167872,2134.4845428,TGM,2017-08-07
17N_P5,2018,69.39399376368573,1550.0039040000001,TGM,2018-08-07
17N_P5,2019,77.14131671260456,1744.7231443800001,TGM,2019-08-06
17N_P5,2020,54.101182538653724,470.6253173,TGM,2020-08-03
17N_P5,2021,79.9903489545464,3100.8420113800003,TGM,2021-08-04
17N_P5,2022,37.13598114039015,459.02719786,TGM,2022-08-03
17N_P6,2014,120.50738099267286,3787.5529426000003,TGM,2014-08-04
17N_P6,2017,86.30989599029989,2784.0868736,TGM,2017-08-07
17N_P6,2018,72.69410881023519,2083.8941376000002,TGM,2018-08-07
17N_P6,2019,84.85270345952361,4180.24750813,TGM,2019-08-06
17N_P6,2020,59.13739367402611,1854.03071148,TGM,2020-08-03
17N_P6,2022,44.02924361565196,980.96948469,TGM,2022-08-03
17S_P1,2014,127.33977011734065,2123.9897246,AGM,2014-08-04
17S_P1,2015,108.788114710978,1748.0599584000001,AGM,2015-08-07
17S_P1,2016,88.81438320853614,1463.6234781,AGM,2016-08-04
17S_P1,2017,82.73401461832883,1758.5547765000001,AGM,2017-08-04
17S_P1,2018,74.03565381630243,2134.2154449,AGM,2018-08-06
17S_P1,2019,68.93834934120815,2569.4005687500003,AGM,2019-08-06
17S_P1,2020,44.4700355937751,619.2211777,AGM,2020-08-03
17S_P1,2021,81.71151862241364,3509.95154895,AGM,2021-08-05
17S_P1,2022,38.37372547326202,826.99166625,AGM,2022-08-03
17S_P2,2014,103.13815696391904,2797.8108663,AGM,2014-08-04
17S_P2,2015,110.10852449354715,2424.572079,AGM,2015-08-07
17S_P2,2016,95.57382166607422,1632.69768867,AGM,2016-08-03
17S_P2,2017,87.41056289109613,2133.81179785,AGM,2017-08-07
17S_P2,2018,79.05836060419492,1430.5244364,AGM,2018-08-06
17S_P2,2019,74.72873417447731,2577.39277616,AGM,2019-08-06
17S_P2,2020,47.23370044420964,649.4408718699999,AGM,2020-08-03
17S_P2,2021,78.89752529630307,5146.63188645,AGM,2021-08-05
17S_P2,2022,40.34279962228273,636.84709013,AGM,2022-08-03
17S_P3,2014,128.52570390581346,3937.9786685999998,AGM,2014-08-04
17S_P3,2015,114.00608304072199,3307.213191,AGM,2015-08-07
17S_P3,2016,100.40032113321426,2458.96279082,AGM,2016-08-04
17S_P3,2017,89.75912647166179,4691.990984,AGM,2017-08-08
17S_P3,2018,86.18064935697804,3364.8001415,AGM,2018-08-06
17S_P3,2019,76.16382012472822,5100.8314242100005,AGM,2019-08-06
17S_P3,2020,58.00905785323351,2762.3437631199995,AGM,2020-08-03
17S_P3,2021,94.87260743388961,4654.39800798,AGM,2021-08-05
17S_P3,2022,39.736978980655294,1903.35635662,AGM,2022-08-03
17S_P4,2014,145.47732735617703,3736.9625375,AGM,2014-08-04
17S_P4,2015,116.83207683482802,2755.562496,AGM,2015-08-07
17S_P4,2016,103.45178626381353,1539.239988,AGM,2016-08-04
17S_P4,2017,95.86399422901202,3256.8918837,AGM,2017-08-06
17S_P4,2018,101.40036396335242,2771.1701738,AGM,2018-08-06
17S_P4,2019,80.63253191510988,3163.86473935,AGM,2019-08-06
17S_P4,2020,64.73863806277316,1008.4174705500001,AGM,2020-08-03
17S_P4,2021,98.46953518882523,4576.62871465,AGM,2021-08-05
17S_P4,2022,53.564059921917654,1247.16112736,AGM,2022-08-03
17S_P5,2014,105.65368520850149,1204.2131024999999,AGM,2014-08-04
17S_P5,2015,95.03712471310612,2465.28659117,AGM,2015-08-07
17S_P5,2016,74.65302881660956,936.1915941,AGM,2016-08-04
17S_P5,2017,69.91321519236267,1076.9297958,AGM,2017-08-04
17S_P5,2018,62.323830009320815,1649.570127,AGM,2018-08-06
17S_P5,2019,60.94409400991767,3918.89962728,AGM,2019-08-07
17S_P5,2020,46.18066629075438,645.53895229,AGM,2020-08-04
17S_P5,2021,73.30662212568875,4392.1351946800005,AGM,2021-08-05
17S_P5,2022,36.36387351083167,556.65591597,AGM,2022-08-04
17S_P6,2014,131.85843642004355,4718.3625787,AGM,2014-08-04
17S_P6,2015,100.22840686198184,4157.8316532,AGM,2015-08-07
17S_P6,2016,87.66429289320284,3201.4577160999997,AGM,2016-08-04
17S_P6,2017,81.57439986810404,3906.6825831299993,AGM,2017-08-04
17S_P6,2018,71.6434685676819,2922.4031938,AGM,2018-08-06
17S_P6,2019,70.5848642676411,4272.19826054,AGM,2019-08-07
17S_P6,2020,47.08274558884396,1544.83722449,AGM,2020-08-04
17S_P6,2021,110.19437022124461,5485.93742827,AGM,2021-08-06
17S_P6,2022,40.6374404714211,1753.4688261699998,AGM,2022-08-04
18S_P1,2014,118.0908484204671,3334.6611769,AGM,2014-08-04
18S_P1,2015,129.43155156723154,3525.1824896,AGM,2015-08-06
18S_P1,2017,71.25465938084525,3045.6500321000003,AGM,2017-08-04
18S_P1,2018,71.40502071663146,1645.8027566,AGM,2018-08-06
18S_P1,2019,93.79202359172777,3286.30428404,AGM,2019-08-02
18S_P1,2020,47.72630945360437,985.1943217200001,AGM,2020-08-05
18S_P1,2021,116.32895539728973,3730.96165435,AGM,2021-08-09
18S_P1,2022,38.40496783079733,493.6331877399999,AGM,2022-08-03
18S_P2,2014,113.42277013827766,3323.8972607999995,AGM,2014-08-04
18S_P2,2015,128.47960441888617,1862.9647618000001,AGM,2015-08-06
18S_P2,2016,85.93507366499585,1657.1048682,AGM,2016-08-03
18S_P2,2017,71.34330212004033,1951.84779807,AGM,2017-08-04
18S_P2,2018,75.22857046785056,1763.9367347000002,AGM,2018-08-06
18S_P2,2020,49.51904627604415,1355.0424754599999,AGM,2020-08-05
18S_P2,2021,107.70267036855556,3070.8645053799996,AGM,2021-08-09
18S_P2,2022,33.918118491128546,720.9940034299999,AGM,2022-08-03
18S_P3,2014,112.15027954021598,4414.5510495,AGM,2014-08-04
18S_P3,2015,132.14318362430149,2354.6066250999997,AGM,2015-08-06
18S_P3,2016,83.3448825064395,1568.5716591,AGM,2016-08-04
18S_P3,2017,74.77676837322919,2999.9033894000004,AGM,2017-08-03
18S_P3,2018,66.40408815992275,1655.7593787,AGM,2018-08-06
18S_P3,2020,47.533406759070914,787.3266357800001,AGM,2020-08-05
18S_P3,2021,105.32973162640732,4723.287070609999,AGM,2021-08-06
18S_P3,2022,34.242775105155154,948.27408977,AGM,2022-08-03
18S_P4,2014,116.486538747602,4237.4846313,AGM,2014-08-04
18S_P4,2015,130.78508523602545,3625.0178109000003,AGM,2015-08-06
18S_P4,2016,84.57094099485597,2875.0419633,AGM,2016-08-03
18S_P4,2017,73.10771385546967,1912.4787753,AGM,2017-08-03
18S_P4,2018,70.39567347474151,2301.0561426,AGM,2018-08-06
18S_P4,2019,99.54834645598142,3449.4314316600003,AGM,2019-08-05
18S_P4,2020,46.694089549364605,813.99423768,AGM,2020-08-04
18S_P4,2021,108.562301133836,2719.0459107799998,AGM,2021-08-06
18S_P4,2022,36.83675818673213,673.92878077,AGM,2022-08-03
18S_P5,2017,77.2217704055645,2424.8411769000004,AGM,2017-08-03
18S_P5,2018,76.54147115931468,1729.7613012000002,AGM,2018-08-06
18S_P5,2020,45.25802192058435,1370.19268706,AGM,2020-08-04
18S_P5,2021,90.4878882091613,4817.7404332,AGM,2021-08-06
18S_P5,2022,33.5475899094815,1090.76142789,AGM,2022-08-03
18S_P6,2017,75.92127412788426,2784.9748962699996,AGM,2017-08-03
18S_P6,2018,77.25137505919729,2541.8987637,AGM,2018-08-06
18S_P6,2020,46.57878112335677,863.69661982,AGM,2020-08-04
18S_P6,2021,85.07477251448742,3832.57302094,AGM,2021-08-06
18S_P6,2022,36.482564769431065,1122.38043104,AGM,2022-08-03
19N_P1,2014,131.4151714633388,4204.6546876,TGM,2014-08-04
19N_P1,2015,125.27478769759126,3575.2346995999997,TGM,2015-08-07
19N_P1,2017,64.5587744629695,1982.0944021300002,TGM,2017-08-02
19N_P1,2018,78.24721867836064,3095.4331436999996,TGM,2018-08-03
19N_P1,2019,79.53867484152028,4245.6382978500005,TGM,2019-08-01
19N_P1,2020,45.45907976594171,1058.38895054,TGM,2020-08-05
19N_P1,2021,78.42937119267229,4123.60240043,TGM,2021-08-09
19N_P1,2022,35.288727791365424,667.2820626299999,TGM,2022-08-02
19N_P2,2014,140.93529583574602,2783.2795795,TGM,2014-08-04
19N_P2,2015,137.12711659229643,3353.228932,TGM,2015-08-07
19N_P2,2019,81.34223556167484,2936.31555563,TGM,2019-08-01
19N_P2,2020,51.34104360385145,869.15930724,TGM,2020-08-05
19N_P2,2021,102.9818473680943,5666.0177435000005,TGM,2021-08-09
19N_P2,2022,33.55386194481629,482.49253473,TGM,2022-08-02
19N_P3,2014,131.60548230431053,2690.7099022,TGM,2014-08-04
19N_P3,2015,126.15963339820011,2379.9018275,TGM,2015-08-07
19N_P3,2017,73.48446763401299,2031.8236939500002,TGM,2017-08-03
19N_P3,2018,72.86231956766116,2165.9689969,TGM,2018-08-06
19N_P3,2019,72.94748418788741,2047.0008155200003,TGM,2019-08-01
19N_P3,2020,47.017172380680805,1463.24674103,TGM,2020-08-05
19N_P3,2021,98.65422919443598,4955.86838516,TGM,2021-08-09
19N_P3,2022,30.611926939605006,329.1067317,TGM,2022-08-02
19N_P4,2014,128.02116586405472,2623.1663292,TGM,2014-08-04
19N_P4,2015,129.0202117053816,3126.35249251,TGM,2015-08-07
19N_P4,2017,73.12306113802813,1787.8864476,TGM,2017-08-03
19N_P4,2018,79.61944329884412,2113.4949067,TGM,2018-08-06
19N_P4,2019,72.51471593966099,4181.5929975,TGM,2019-08-01
19N_P4,2020,45.161029739459025,713.70145039,TGM,2020-08-05
19N_P4,2021,95.15706776559055,2599.64717272,TGM,2021-08-09
19N_P4,2022,33.43235455599477,184.33206148,TGM,2022-08-02
19N_P5,2017,80.77451303872486,1700.6987279999998,TGM,2017-08-03
19N_P5,2018,78.95019917746582,1921.8972016,TGM,2018-08-06
19N_P5,2019,78.75922602241674,3802.19186823,TGM,2019-08-02
19N_P5,2020,46.4159026571422,650.6249025899999,TGM,2020-08-06
19N_P5,2022,38.54105050911134,662.3037514499999,TGM,2022-08-02
19N_P6,2017,84.95148986506621,2202.2972135,TGM,2017-08-04
19N_P6,2018,74.78351867284711,2141.2119901,TGM,2018-08-06
19N_P6,2020,38.99486874054581,489.19307242,TGM,2020-08-06
19N_P6,2021,134.71289375226982,6347.7503631399995,TGM,2021-08-10
19N_P6,2022,35.553721245805534,858.34157163,TGM,2022-08-02
20NW_P1,2014,102.00289470192963,2785.7014605,AGM,2014-08-04
20NW_P1,2015,112.62559566035519,3270.3467787,AGM,2015-08-03
20NW_P1,2016,68.03107785348787,2434.7977993,AGM,2016-08-04
20NW_P1,2017,72.33501726200976,1559.1532326000001,AGM,2017-08-02
20NW_P1,2018,69.70989381459518,1573.25396256,AGM,2018-08-07
20NW_P1,2019,66.27140346300186,3062.75120368,AGM,2019-08-07
20NW_P1,2020,45.94362814218056,1072.92023707,AGM,2020-08-04
20NW_P1,2022,35.47596513959843,574.22800882,AGM,2022-08-03
20NW_P2,2014,98.8515104604009,2770.3628805,AGM,2014-08-04
20NW_P2,2015,112.98995085769302,3204.9559891,AGM,2015-08-03
20NW_P2,2016,63.89325739918739,2565.5793788,AGM,2016-08-04
20NW_P2,2017,65.34782655235458,2150.0922212,AGM,2017-08-02
20NW_P2,2018,66.50262028776577,2645.7705530000003,AGM,2018-08-07
20NW_P2,2019,63.3987693456751,2993.82177653,AGM,2019-08-07
20NW_P2,2020,43.131232294555566,1345.13967271,AGM,2020-08-04
20NW_P2,2022,33.35162452117335,1187.01774668,AGM,2022-08-03
20NW_P3,2014,94.81582312214591,2263.6515348000003,AGM,2014-08-04
20NW_P3,2015,104.84020857763969,2092.7743683,AGM,2015-08-03
20NW_P3,2017,69.22467242707987,2399.5459744,AGM,2017-08-02
20NW_P3,2018,65.39599572468308,2031.4200471,AGM,2018-08-07
20NW_P3,2019,65.0211885175786,2113.06434989,AGM,2019-08-07
20NW_P3,2020,43.45667334267977,1066.9193538900001,AGM,2020-08-04
20NW_P3,2022,34.79738146863134,927.9033787599999,AGM,2022-08-03
20NW_P4,2014,100.21192981826513,2932.8980119999997,AGM,2014-08-04
20NW_P4,2015,111.92467169400793,3186.9264298,AGM,2015-08-03
20NW_P4,2016,65.05856283466262,2398.2004849,AGM,2016-08-03
20NW_P4,2017,74.81650174074738,2714.04069003,AGM,2017-08-02
20NW_P4,2018,75.6333913205321,2335.2315762999997,AGM,2018-08-07
20NW_P4,2019,74.68623000204448,2019.0953632599999,AGM,2019-08-07
20NW_P4,2020,44.83834781956325,1036.3767422199999,AGM,2020-08-04
20NW_P4,2021,85.93035017121844,2763.23178598,AGM,2021-08-03
20NW_P4,2022,36.37333876977642,989.0155119,AGM,2022-08-04
20NW_P5,2014,105.86707384915877,3460.3298961,AGM,2014-08-04
20NW_P5,2015,136.69691211728016,3838.1433478,AGM,2015-08-03
20NW_P5,2016,66.06881324119064,2169.1981719,AGM,2016-08-03
20NW_P5,2017,79.17828509851414,2348.1482754,AGM,2017-08-03
20NW_P5,2018,68.46963555645553,2610.73400642,AGM,2018-08-07
20NW_P5,2019,74.4178807461932,3663.82172803,AGM,2019-08-07
20NW_P5,2020,53.9883198108538,1421.40201755,AGM,2020-08-05
20NW_P5,2022,35.253390876603014,1152.35793715,AGM,2022-08-04
20NW_P6,2014,89.36993778712937,5606.9238447,AGM,2014-08-04
20NW_P6,2015,112.36601067963035,3439.6093581,AGM,2015-08-03
20NW_P6,2016,59.66472619963548,2919.174019,AGM,2016-08-03
20NW_P6,2017,68.28951583877405,2778.7049154,AGM,2017-08-02
20NW_P6,2018,61.58913044901822,1555.9240578,AGM,2018-08-07
20NW_P6,2019,65.59328570197658,2886.4248047700003,AGM,2019-08-07
20NW_P6,2020,45.85260656688604,1411.57994426,AGM,2020-08-04
20NW_P6,2022,33.38770972532821,863.1315142400001,AGM,2022-08-04
20SE_P1,2014,121.42605942212843,4636.2877197,TGM,2014-08-04
20SE_P1,2015,125.77208700927301,2757.9843773000002,TGM,2015-08-06
20SE_P1,2016,70.57134832070253,2532.4803368000003,TGM,2016-08-05
20SE_P1,2017,62.855654406364685,2704.433895,TGM,2017-08-02
20SE_P1,2018,69.68499167137861,2786.40111534,TGM,2018-08-07
20SE_P1,2019,64.71145798268134,3009.5909136299997,TGM,2019-08-07
20SE_P1,2020,44.82024415501311,780.67991772,TGM,2020-08-04
20SE_P1,2021,97.77369842937064,5037.39966725,TGM,2021-08-05
20SE_P1,2022,37.52452589686744,637.81584261,TGM,2022-08-04
20SE_P2,2014,120.86158470552174,3986.9544862000002,TGM,2014-08-04
20SE_P2,2015,110.76119740821227,2588.7217982,TGM,2015-08-06
20SE_P2,2016,76.79928440934198,2978.9137529,TGM,2016-08-05
20SE_P2,2017,67.56848868039373,2294.8668911,TGM,2017-08-02
20SE_P2,2018,71.36731023505072,2890.1114462,TGM,2018-08-07
20SE_P2,2019,65.34740599008796,2512.1096259799997,TGM,2019-08-07
20SE_P2,2020,49.22363963863992,991.32975383,TGM,2020-08-04
20SE_P2,2021,96.4169314590988,4461.6700919899995,TGM,2021-08-05
20SE_P2,2022,37.44528881345721,521.05426383,TGM,2022-08-04
20SE_P3,2014,121.77363897880136,3450.6423718000005,TGM,2014-08-04
20SE_P3,2015,130.54875503249224,3688.2558174999995,TGM,2015-08-06
20SE_P3,2016,73.31123862512308,3018.7402426,TGM,2016-08-05
20SE_P3,2017,65.53150455762902,2267.6880035,TGM,2017-08-02
20SE_P3,2018,71.94573258455088,2213.0611295999997,TGM,2018-08-07
20SE_P3,2019,64.3409334659548,2572.3068259399997,TGM,2019-08-07
20SE_P3,2020,45.76948929382103,1177.33022228,TGM,2020-08-04
20SE_P3,2022,38.467200206745666,996.81935098,TGM,2022-08-04
20SE_P4,2014,149.6576001540138,4783.2151726,TGM,2014-08-04
20SE_P4,2015,166.07604631320095,3557.7433356,TGM,2015-08-06
20SE_P4,2017,82.52136017001347,3312.5951489,TGM,2017-08-02
20SE_P4,2018,83.10966382853314,3293.2201002,TGM,2018-08-07
20SE_P4,2019,85.65772731334607,4182.02355383,TGM,2019-08-08
20SE_P4,2020,59.968199615556856,1210.85982062,TGM,2020-08-04
20SE_P4,2021,110.26058336705223,5900.10600631,TGM,2021-08-05
20SE_P4,2022,38.46294400521728,1581.91891493,TGM,2022-08-04
20SE_P5,2014,125.50232542476297,3363.9928480999997,TGM,2014-08-04
20SE_P5,2015,141.99228670699947,4546.9472164,TGM,2015-08-06
20SE_P5,2016,73.64112966530436,3222.4473528999997,TGM,2016-08-04
20SE_P5,2017,79.25980886531002,3904.0723331,TGM,2017-08-02
20SE_P5,2018,79.26871696237035,2858.3578938,TGM,2018-08-07
20SE_P5,2019,79.6784638012983,3543.1044099299997,TGM,2019-08-08
20SE_P5,2020,54.893102401695174,1368.09372356,TGM,2020-08-05
20SE_P5,2021,103.92841758337302,3938.59759388,TGM,2021-08-05
20SE_P5,2022,36.61642959636234,1190.56983896,TGM,2022-08-04
20SE_P6,2014,103.40368248933083,3116.42278,TGM,2014-08-04
20SE_P6,2015,111.02175796872017,3243.7060866,TGM,2015-08-06
20SE_P6,2016,69.76635187792557,2049.1805084999996,TGM,2016-08-04
20SE_P6,2017,70.92329586244612,1715.2300146,TGM,2017-08-02
20SE_P6,2018,75.93928268577741,1702.3133154000002,TGM,2018-08-07
20SE_P6,2019,74.0181459551382,1587.97361765,TGM,2019-08-07
20SE_P6,2020,44.1821127038331,656.89488365,TGM,2020-08-05
20SE_P6,2021,84.0824958864114,3522.67988013,TGM,2021-08-05
20SE_P6,2022,36.97140187730764,631.3305832000001,TGM,2022-08-04
21N_P1,2014,120.93410449180955,2057.2534454,AGM,2014-08-04
21N_P1,2015,129.07823126914383,1780.3517063,AGM,2015-08-06
21N_P1,2017,82.8393843281865,1702.0442174999998,AGM,2017-08-09
21N_P1,2018,79.06631466314398,1355.4461222999998,AGM,2018-08-13
21N_P1,2019,75.48574836395807,2779.3776597899996,AGM,2019-08-07
21N_P1,2020,54.921200307510965,971.49723855,AGM,2020-08-06
21N_P1,2021,77.29251307756672,1608.02141118,AGM,2021-08-05
21N_P1,2022,37.22368753555996,465.88919425,AGM,2022-08-04
21N_P2,2014,117.59869030369806,3285.4162613,AGM,2014-08-04
21N_P2,2015,136.53063644438456,1709.3098608,AGM,2015-08-06
21N_P2,2017,79.99687924157446,1227.3555219,AGM,2017-08-09
21N_P2,2018,81.36634322645598,741.3647145,AGM,2018-08-13
21N_P2,2019,75.03354276969105,2130.85172136,AGM,2019-08-07
21N_P2,2020,49.77481627925349,863.4813415599999,AGM,2020-08-07
21N_P2,2021,71.58656939378483,3151.99752227,AGM,2021-08-05
21N_P2,2022,34.299463954057245,684.58505761,AGM,2022-08-04
21N_P3,2014,129.05514189234148,1777.9298253,AGM,2014-08-04
21N_P3,2015,130.05633508970388,2521.4473231,AGM,2015-08-06
21N_P3,2017,83.77139765838734,1868.6158176,AGM,2017-08-09
21N_P3,2018,77.66971688035734,1749.1363499999998,AGM,2018-08-13
21N_P3,2019,79.62154861409869,2929.72265676,AGM,2019-08-07
21N_P3,2020,53.7254231515202,938.93639267,AGM,2020-08-07
21N_P3,2021,70.23415948423721,2367.20040641,AGM,2021-08-05
21N_P3,2022,36.3596878631534,308.89747940999996,AGM,2022-08-04
21N_P4,2014,138.7051592152352,1996.4373201,AGM,2014-08-04
21N_P4,2015,146.1453543610156,3136.0669267,AGM,2015-08-06
21N_P4,2017,91.71992931370922,1724.917539,AGM,2017-08-09
21N_P4,2018,77.19942917882604,1267.7202069,AGM,2018-08-13
21N_P4,2019,96.47007803222152,3505.4307038899997,AGM,2019-08-07
21N_P4,2020,54.4067359292665,743.40985855,AGM,2020-08-07
21N_P4,2021,78.09652121148395,3113.08596581,AGM,2021-08-05
21N_P4,2022,34.98271232360649,317.72389053999996,AGM,2022-08-04
24W_P1,2014,93.38389490027114,1737.18840324,TGM,2014-08-04
24W_P1,2015,112.70240628054535,3003.1325641000003,TGM,2015-08-06
24W_P1,2017,70.68374442748912,1941.9180855600002,TGM,2017-08-08
24W_P1,2018,70.1472639209759,1168.6921797,TGM,2018-08-09
24W_P1,2019,65.70818871536417,2158.70335395,TGM,2019-08-05
24W_P1,2020,41.58126236996307,807.0515119199999,TGM,2020-08-06
24W_P1,2021,70.60554404540531,2388.13622335,TGM,2021-08-03
24W_P1,2022,33.57903702868934,278.65087547,TGM,2022-08-03
24W_P2,2014,95.16221993409754,1464.1616739,TGM,2014-08-04
24W_P2,2015,117.18332760566476,2162.4707245,TGM,2015-08-06
24W_P2,2017,78.273654153765,1630.84091296,TGM,2017-08-08
24W_P2,2018,78.87417683054255,1192.3727949,TGM,2018-08-09
24W_P2,2019,79.6162627305968,2537.16264014,TGM,2019-08-06
24W_P2,2020,46.25181058625287,1159.5966707,TGM,2020-08-06
24W_P2,2021,85.43851042738615,2440.77177215,TGM,2021-08-03
24W_P2,2022,36.78180471636773,368.07210761,TGM,2022-08-03
24W_P3,2014,106.49501986694794,1910.3259921000001,TGM,2014-08-04
24W_P3,2015,122.37812305815335,1963.0691807,TGM,2015-08-06
24W_P3,2018,82.00339051942802,1361.9044719,TGM,2018-08-09
