Id,Year,iAPAR_at_Sampling,Total_Biomass,Treatment,SamplingDate
24W_P3,2019,81.05105748469782,1910.81036836,TGM,2019-08-06
24W_P3,2020,50.52422632435485,463.60186208,TGM,2020-08-06
24W_P3,2022,36.76145001641258,430.26063231,TGM,2022-08-04
24W_P4,2014,111.37193365552208,2012.0449983,TGM,2014-08-04
24W_P4,2015,117.00993131019366,2702.8193076,TGM,2015-08-06
24W_P4,2017,80.70346945551476,1529.0142678,TGM,2017-08-09
24W_P4,2018,78.91393532734887,1262.8764446999999,TGM,2018-08-09
24W_P4,2019,80.22740134294301,1779.38295397,TGM,2019-08-06
24W_P4,2020,52.985172642839494,816.6583069400001,TGM,2020-08-06
24W_P4,2022,37.46204216443336,254.91644069999998,TGM,2022-08-04
25NW_P1,2014,104.48834394683263,1132.3639632,AGM,2014-08-04
25NW_P1,2015,125.42457095502054,2594.9110498,AGM,2015-08-05
25NW_P1,2017,85.20635488007005,1389.8906535,AGM,2017-08-08
25NW_P1,2018,80.32985823996283,964.1777757,AGM,2018-08-07
25NW_P1,2019,78.32083080231921,2075.71356139,AGM,2019-08-01
25NW_P1,2020,57.60356986609342,459.40393492,AGM,2020-08-07
25NW_P1,2021,109.03479396364473,3361.51714751,AGM,2021-08-09
25NW_P1,2022,45.03361118523361,692.2812575600001,AGM,2022-08-08
25NW_P2,2014,84.53837807482618,2101.1164032,AGM,2014-08-04
25NW_P2,2015,115.43518248810834,3268.7321915,AGM,2015-08-05
25NW_P2,2016,73.68988711720246,1740.2561193,AGM,2016-08-08
25NW_P2,2017,77.08328791018518,1523.094114,AGM,2017-08-09
25NW_P2,2018,69.07298420463513,1061.0530197,AGM,2018-08-07
25NW_P2,2019,67.26305124329252,1898.59332364,AGM,2019-08-01
25NW_P2,2020,45.29266790617309,320.89924577,AGM,2020-08-07
25NW_P2,2021,77.21767474206864,2649.67247215,AGM,2021-08-09
25NW_P2,2022,35.32200794300715,769.64690376,AGM,2022-08-08
25NW_P3,2014,113.27388961401137,1238.3885358,AGM,2014-08-04
25NW_P3,2015,133.9210902982812,3799.3932502000002,AGM,2015-08-05
25NW_P3,2016,80.03679232554933,1550.8111976999999,AGM,2016-08-08
25NW_P3,2017,85.03561807339211,1913.68971565,AGM,2017-08-08
25NW_P3,2018,78.35643887165652,1311.3140666999998,AGM,2018-08-07
25NW_P3,2019,75.98793344510517,2851.81881481,AGM,2019-08-02
25NW_P3,2020,49.48534073006214,357.95402658,AGM,2020-08-07
25NW_P3,2021,93.98237257320612,2547.6574586899997,AGM,2021-08-09
25NW_P3,2022,38.65774775539617,788.83358406,AGM,2022-08-08
25NW_P4,2014,103.26275422420386,1663.8323157,AGM,2014-08-04
25NW_P4,2015,130.18932912760357,3184.7736467,AGM,2015-08-05
25NW_P4,2016,75.92500000778304,2035.1874177,AGM,2016-08-08
25NW_P4,2017,79.17135758071788,2325.8131497,AGM,2017-08-09
25NW_P4,2018,77.82880301929995,1309.4303814,AGM,2018-08-08
25NW_P4,2019,77.6706603259914,2570.2347723000003,AGM,2019-08-02
25NW_P4,2020,50.45182187685433,603.936417,AGM,2020-08-07
25NW_P4,2021,97.0330815338277,2837.69117501,AGM,2021-08-10
25NW_P4,2022,37.315397886154976,770.13127998,AGM,2022-08-08
25SE_P1,2014,97.65466836285638,1942.3486422,TGM,2014-08-04
25SE_P1,2015,126.82851882661114,2079.3194734000003,TGM,2015-08-03
25SE_P1,2016,77.8519897078088,1658.4503577,TGM,2016-08-08
25SE_P1,2017,83.17807131096849,1637.0032550699998,TGM,2017-08-07
25SE_P1,2018,72.81916191218231,648.2568411,TGM,2018-08-09
25SE_P1,2019,67.82993611542999,1805.10871318,TGM,2019-08-02
25SE_P1,2020,55.39889741878537,304.80719131,TGM,2020-08-06
25SE_P1,2021,103.3083678147935,3628.67754205,TGM,2021-08-09
25SE_P1,2022,41.53882610750859,880.24614064,TGM,2022-08-05
25SE_P2,2014,99.65912328954,2651.9598044000004,TGM,2014-08-04
25SE_P2,2015,132.8373799023567,2255.3094999,TGM,2015-08-03
25SE_P2,2016,76.17619772410477,1428.8560294200001,TGM,2016-08-08
25SE_P2,2017,80.43675372988757,1295.4372906,TGM,2017-08-07
25SE_P2,2018,73.12725763453584,1230.3155987999999,TGM,2018-08-08
25SE_P2,2019,69.10351374500262,1817.5410363100002,TGM,2019-08-05
25SE_P2,2020,50.21114888756711,395.52009336000003,TGM,2020-08-06
25SE_P2,2021,104.07864455848859,5205.05303988,TGM,2021-08-09
25SE_P2,2022,39.99868215091529,866.62978699,TGM,2022-08-05
25SE_P3,2014,84.6236946853209,2520.3709314,TGM,2014-08-04
25SE_P3,2016,72.23047775984158,2193.9551787,TGM,2016-08-08
25SE_P3,2017,73.30907348057066,1358.1371013,TGM,2017-08-08
25SE_P3,2018,68.58167178639921,1214.9770185,TGM,2018-08-08
25SE_P3,2019,68.48052639359837,2815.73278644,TGM,2019-08-05
25SE_P3,2020,44.31402505906765,369.44450692,TGM,2020-08-06
25SE_P3,2021,78.0852497680881,3462.6979576100002,TGM,2021-08-10
25SE_P3,2022,33.267144792300435,453.72596921,TGM,2022-08-05
25SE_P4,2014,123.26635488825787,2673.2185386,TGM,2014-08-04
25SE_P4,2015,145.8070494584672,2215.7521086,TGM,2015-08-03
25SE_P4,2017,88.31331656364702,1262.8764446999999,TGM,2017-08-08
25SE_P4,2019,73.97211253720715,1996.0067634799998,TGM,2019-08-05
25SE_P4,2020,51.07722706849183,272.08488666,TGM,2020-08-07
25SE_P4,2021,114.44803682580566,2539.10014511,TGM,2021-08-10
25SE_P4,2022,35.80937062632894,657.83672632,TGM,2022-08-05
26E_P1,2014,98.58689590383221,2382.8619045,TGM,2014-08-04
26E_P1,2015,113.65525252838788,3593.2642593,TGM,2015-08-04
26E_P1,2017,80.99549625051101,2767.4028037999997,TGM,2017-08-08
26E_P1,2018,80.13243031458427,1122.9455367,TGM,2018-08-08
26E_P1,2019,75.15427856409417,1790.20068955,TGM,2019-08-06
26E_P1,2020,48.51739693172868,583.32351784,TGM,2020-08-05
26E_P1,2021,90.61095653834664,3093.89928576,TGM,2021-08-09
26E_P1,2022,36.442129550730336,497.64274645,TGM,2022-08-05
26E_P2,2014,91.13994155091007,1888.2599643,TGM,2014-08-04
26E_P2,2015,117.2067773613323,1841.1678318,TGM,2015-08-04
26E_P2,2017,73.25690613617134,1892.0273349,TGM,2017-08-08
26E_P2,2018,75.17057927015783,1196.4092633999999,TGM,2018-08-08
26E_P2,2019,73.32000429771603,1572.28521004,TGM,2019-08-06
26E_P2,2020,42.683908197954636,544.62723976,TGM,2020-08-06
26E_P2,2021,77.68049809816456,2356.14048283,TGM,2021-08-09
26E_P2,2022,33.06998193039891,689.02517291,TGM,2022-08-05
26E_P3,2014,95.16731161772925,1830.6730137,TGM,2014-08-04
26E_P3,2015,122.18791979892147,1893.6419223,TGM,2015-08-04
26E_P3,2018,79.9801700500232,709.3420644,TGM,2018-08-08
26E_P3,2019,79.39276121441291,1379.4227451900001,TGM,2019-08-06
26E_P3,2020,46.625677937088135,419.11997927,TGM,2020-08-06
26E_P3,2021,90.57700481605234,3758.7325577200004,TGM,2021-08-09
26E_P3,2022,39.88304160073176,1223.4536023800001,TGM,2022-08-08
26E_P4,2014,94.65885866643202,1499.6825967,TGM,2014-08-04
26E_P4,2015,119.02619168786659,1716.0373083,TGM,2015-08-04
26E_P4,2017,84.21061745394839,2058.3298373000002,TGM,2017-08-09
26E_P4,2018,80.43274591755458,1132.0948653,TGM,2018-08-08
26E_P4,2019,68.36844506469548,2133.03141444,TGM,2019-08-06
26E_P4,2020,51.335592206770684,320.28032055000006,TGM,2020-08-06
26E_P4,2021,100.87534347219805,2493.78405903,TGM,2021-08-09
26E_P4,2022,37.08378063496701,866.46832826,TGM,2022-08-08
26W_P1,2014,102.71153978439501,3152.2128007,AGM,2014-08-04
26W_P1,2015,130.02146041031617,3099.4696120999997,AGM,2015-08-05
26W_P1,2017,88.15027475235752,1669.2142737,AGM,2017-08-09
26W_P1,2018,87.81923608170744,1522.8250161,AGM,2018-08-09
26W_P1,2019,88.52831518698379,2310.5014792,AGM,2019-08-06
26W_P1,2020,50.712665437882215,591.69246253,AGM,2020-08-06
26W_P1,2021,92.51379546334095,4012.7609753799998,AGM,2021-08-06
26W_P1,2022,37.80452896889684,694.0034841199999,AGM,2022-08-05
26W_P2,2014,91.76142300961878,2162.2016265,AGM,2014-08-04
26W_P2,2015,122.69152821046345,3052.6465777,AGM,2015-08-05
26W_P2,2017,84.3907874963107,1552.4257851,AGM,2017-08-09
26W_P2,2018,84.93345234310078,1430.5244364,AGM,2018-08-09
26W_P2,2019,82.18263143340796,1860.94652753,AGM,2019-08-06
26W_P2,2020,49.21255685844957,691.41207136,AGM,2020-08-06
26W_P2,2021,78.46037471265402,1859.62794755,AGM,2021-08-06
26W_P2,2022,36.32188686395555,670.7534256199999,AGM,2022-08-05
26W_P3,2014,104.36530506680317,2276.0300380999997,AGM,2014-08-04
26W_P3,2015,128.56704324306395,3625.0178109,AGM,2015-08-05
26W_P3,2017,85.72005855562551,1887.7217685,AGM,2017-08-09
26W_P3,2018,83.76996367413672,1434.0227091000002,AGM,2018-08-09
26W_P3,2019,93.06109626311525,2642.78356602,AGM,2019-08-07
26W_P3,2020,52.91515548218449,460.69560483,AGM,2020-08-06
26W_P3,2021,94.75763507415576,2987.33651759,AGM,2021-08-06
26W_P3,2022,42.46730232624962,806.27112794,AGM,2022-08-05
26W_P4,2014,108.41480507616785,2256.1167936,AGM,2014-08-04
26W_P4,2015,122.82219922255065,3085.4765216,AGM,2015-08-05
26W_P4,2017,88.8760379100182,1656.8357703000001,AGM,2017-08-09
26W_P4,2018,86.75791621184518,1146.0879561000002,AGM,2018-08-09
26W_P4,2019,90.83173379177508,2461.51922066,AGM,2019-08-07
26W_P4,2020,54.456488728034884,872.28084286,AGM,2020-08-06
26W_P4,2021,89.36199550604256,2645.68982356,AGM,2021-08-09
26W_P4,2022,45.237997818515424,802.23465947,AGM,2022-08-05
31E_P1,2014,107.89075021139773,1886.1071811,TGM,2014-08-04
31E_P1,2015,135.08642958612216,2769.5555870999997,TGM,2015-08-04
31E_P1,2016,75.15021986414088,1044.6380478,TGM,2016-08-04
31E_P1,2018,79.30501880694874,1124.2910262,TGM,2018-08-07
31E_P1,2019,79.98742114398475,1518.65399875,TGM,2019-08-05
31E_P1,2020,45.56467720344352,816.7659460799999,TGM,2020-08-05
31E_P1,2021,107.77683192330989,3018.6595128,TGM,2021-08-10
31E_P1,2022,45.942258812011396,457.19733207999997,TGM,2022-08-04
31E_P2,2014,107.00060496472881,1822.6000765999997,TGM,2014-08-04
31E_P2,2015,128.13418146206078,2971.6481097,TGM,2015-08-04
31E_P2,2016,74.80977471607758,1881.2634189,TGM,2016-08-05
31E_P2,2017,73.13198226960093,1711.462644,TGM,2017-08-07
31E_P2,2018,74.67546042406232,1918.3989290999998,TGM,2018-08-07
31E_P2,2019,70.94583273523172,2577.82333302,TGM,2019-08-05
31E_P2,2020,41.23693417979367,461.28762016,TGM,2020-08-05
31E_P2,2021,94.04020055250628,3158.53660141,TGM,2021-08-10
31E_P2,2022,36.651603764083426,609.61438266,TGM,2022-08-04
31E_P3,2014,103.81003098800716,1889.3363559,TGM,2014-08-04
31E_P3,2016,69.95924569645058,1544.0837502,TGM,2016-08-04
31E_P3,2017,73.9137792668212,1735.4123571,TGM,2017-08-14
31E_P3,2018,73.3756982473108,1944.7705234999999,TGM,2018-08-07
31E_P3,2019,69.74791469221633,2353.71860192,TGM,2019-08-05
31E_P3,2020,38.6782749285608,647.2880886199999,TGM,2020-08-05
31E_P3,2021,87.89241727825782,2184.4022034299996,TGM,2021-08-10
31E_P3,2022,40.674092613478166,670.29595915,TGM,2022-08-04
31E_P4,2014,118.34775081252053,1470.0818277,TGM,2014-08-04
31E_P4,2015,166.83031104061195,3687.77144118,TGM,2015-08-03
31E_P4,2016,78.10261461738762,1432.6772196,TGM,2016-08-05
31E_P4,2018,73.22662467535962,1033.5512143199999,TGM,2018-08-07
31E_P4,2019,88.91369176098135,1052.68407502,TGM,2019-08-05
31E_P4,2020,48.97157384701485,622.69254059,TGM,2020-08-05
31E_P4,2021,101.21308823274717,3991.5291511699997,TGM,2021-08-10
31E_P4,2022,40.759691238623745,676.24302274,TGM,2022-08-04
31W_P1,2014,113.35132332356623,1940.4649571,AGM,2014-08-04
31W_P1,2015,128.4179488774649,2732.6891744,AGM,2015-08-07
31W_P1,2016,70.08611593739344,1883.4162021,AGM,2016-08-05
31W_P1,2018,73.3746522660353,970.0979295,AGM,2018-08-08
31W_P1,2019,72.62739165920863,3540.38652136,AGM,2019-08-02
31W_P1,2020,49.388026286645065,648.90267604,AGM,2020-08-05
31W_P1,2021,98.61067406385753,3544.44989953,AGM,2021-08-10
31W_P1,2022,37.79790321086779,532.24873643,AGM,2022-08-05
31W_P2,2014,97.35939893692658,673.2829458000001,AGM,2014-08-04
31W_P2,2015,134.32551603178823,4066.0692692,AGM,2015-08-07
31W_P2,2016,68.18670286812277,1164.30588393,AGM,2016-08-08
31W_P2,2018,72.53485542566652,681.8940786000001,AGM,2018-08-08
31W_P2,2019,73.95229742266059,1076.4185097700001,AGM,2019-08-02
31W_P2,2020,50.00516502728286,503.07852405,AGM,2020-08-05
31W_P2,2021,98.12634510177672,2339.07967624,AGM,2021-08-10
31W_P2,2022,41.48298053591492,324.66661631,AGM,2022-08-05
31W_P3,2014,119.46840044455107,1598.4415259999998,AGM,2014-08-04
31W_P3,2015,137.57092689711874,4027.3191716,AGM,2015-08-07
31W_P3,2016,72.25075551442583,1661.6795325,AGM,2016-08-08
31W_P3,2018,73.34543389004946,832.5889026,AGM,2018-08-08
31W_P3,2019,83.97121590528279,2678.54667727,AGM,2019-08-02
31W_P3,2020,49.82837557927037,949.24284226,AGM,2020-08-05
31W_P3,2021,120.30691030499563,6312.68690659,AGM,2021-08-10
31W_P3,2022,44.76097651998532,778.9576912,AGM,2022-08-05
31W_P4,2014,93.89189144017818,1288.76366268,AGM,2014-08-04
31W_P4,2015,133.80367177818493,3863.7076485000002,AGM,2015-08-07
31W_P4,2016,65.98884223678824,1679.4399939,AGM,2016-08-05
31W_P4,2018,63.41686435069023,1735.1432592,AGM,2018-08-08
31W_P4,2019,83.04435902921466,2985.23755351,AGM,2019-08-02
31W_P4,2020,52.342800021527744,864.20790582,AGM,2020-08-05
31W_P4,2021,81.06521561312765,2722.1674464499997,AGM,2021-08-10
31W_P4,2022,35.991470133380645,694.46095056,AGM,2022-08-05
5E_P1,2014,87.3710463345466,2299.9797515,TGM,2014-08-04
5E_P1,2015,96.4629904641865,1870.2304052,TGM,2015-08-03
5E_P1,2016,69.29976010925593,1781.6971961000002,TGM,2016-08-03
5E_P1,2017,75.96123307437267,2528.1747706,TGM,2017-08-07
5E_P1,2018,73.00700653478637,1103.30139,TGM,2018-08-04
5E_P1,2019,79.9789144311726,2464.1563801499997,TGM,2019-08-01
5E_P1,2020,47.09673491445098,816.14702094,TGM,2020-08-03
5E_P1,2021,71.6512770290745,1769.80306871,TGM,2021-08-09
5E_P1,2022,33.612874283669704,366.48443,TGM,2022-08-02
5E_P2,2014,77.55626337535077,1961.4545933,TGM,2014-08-04
5E_P2,2015,96.40142496478529,4229.4116945000005,TGM,2015-08-03
5E_P2,2016,65.03138343830781,1838.7459508000002,TGM,2016-08-03
5E_P2,2017,68.64707762300372,2407.3498134,TGM,2017-08-07
5E_P2,2018,66.34219609459963,1193.1800886,TGM,2018-08-04
5E_P2,2019,76.28859496303811,2251.75740769,TGM,2019-08-01
5E_P2,2020,50.8419702417975,900.40157336,TGM,2020-08-03
5E_P2,2021,70.1231325245914,1867.7008847500001,TGM,2021-08-09
5E_P2,2022,33.391348807483475,466.23902151,TGM,2022-08-02
5E_P3,2014,90.70156658979643,1403.3455483,TGM,2014-08-04
5E_P3,2015,110.81869741183948,4124.4635131,TGM,2015-08-03
5E_P3,2016,71.214583851574,1597.9033301999998,TGM,2016-08-03
5E_P3,2017,74.31356574558193,1694.7785742,TGM,2017-08-08
5E_P3,2018,63.92163464887386,980.5927475999999,TGM,2018-08-04
5E_P3,2019,66.74821556398794,2685.8661398699996,TGM,2019-08-01
5E_P3,2020,50.25523639631637,1029.0841893,TGM,2020-08-03
5E_P3,2021,71.39222575414324,1910.75654877,TGM,2021-08-09
5E_P3,2022,33.44881886355215,323.13275834,TGM,2022-08-02
5E_P4,2014,96.19895975887377,2548.6262107000002,TGM,2014-08-04
5E_P4,2015,109.49497445755814,2317.2020171,TGM,2015-08-03
5E_P4,2016,73.98316871807683,1899.5620761,TGM,2016-08-03
5E_P4,2017,76.16281361563054,2185.8822417,TGM,2017-08-07
5E_P4,2018,74.41603023851752,1333.83756093,TGM,2018-08-04
5E_P4,2019,74.70259919399844,2350.67779547,TGM,2019-08-01
5E_P4,2020,51.77916140772261,493.49863879,TGM,2020-08-03
5E_P4,2021,72.81936329026796,1775.18502685,TGM,2021-08-09
5E_P4,2022,35.44280580625977,482.76163264999997,TGM,2022-08-02
7NW_P1,2014,120.95937715952323,2789.4688312,TGM,2014-08-04
7NW_P1,2015,106.91369212984596,1782.5044896,TGM,2015-08-05
7NW_P1,2016,72.69604544284108,2678.6004968,TGM,2016-08-02
7NW_P1,2017,79.1472426779001,2058.3298371,TGM,2017-08-07
7NW_P1,2018,70.4094823024337,951.5301744000001,TGM,2018-08-09
7NW_P1,2019,72.01588565760862,2480.8135403,TGM,2019-08-02
7NW_P1,2020,47.83178308059418,1147.02979879,TGM,2020-08-04
7NW_P1,2022,38.03085482459627,1446.64340068,TGM,2022-08-02
7NW_P2,2014,113.67652229179375,2857.8196980000002,TGM,2014-08-04
7NW_P2,2015,113.06417021858402,1799.4576573,TGM,2015-08-05
7NW_P2,2016,74.7988718938285,2371.2906948,TGM,2016-08-02
7NW_P2,2017,80.8730222088605,1749.9436437,TGM,2017-08-07
7NW_P2,2018,68.90764936367381,1079.6207748,TGM,2018-08-09
7NW_P2,2019,70.33913542424335,3839.8655742500005,TGM,2019-08-02
7NW_P2,2020,49.54285950040309,972.81581825,TGM,2020-08-04
7NW_P2,2022,38.988900347482534,1249.2331812,TGM,2022-08-02
7NW_P3,2014,122.14687680571409,2865.8926348,TGM,2014-08-04
7NW_P3,2015,109.92375603804915,1664.6396094000002,TGM,2015-08-05
7NW_P3,2016,74.82910934932477,2531.9421411999997,TGM,2016-08-02
7NW_P3,2017,86.24363693529027,2193.63226142,TGM,2017-08-07
7NW_P3,2018,69.2639396543918,1299.742857,TGM,2018-08-09
7NW_P3,2019,75.62874039278516,3395.96167841,TGM,2019-08-02
7NW_P3,2020,49.60910727315866,1039.7673758,TGM,2020-08-04
7NW_P3,2022,42.213843320055325,1379.69184307,TGM,2022-08-02
7NW_P4,2014,109.85869660353544,2771.9774678999997,TGM,2014-08-04
7NW_P4,2015,113.3511296061699,2064.08853216,TGM,2015-08-05
7NW_P4,2016,78.32718983999276,1742.4089025,TGM,2016-08-02
7NW_P4,2017,80.49845594694075,1601.6707007999998,TGM,2017-08-07
7NW_P4,2018,77.52950004999373,1439.4046671,TGM,2018-08-09
7NW_P4,2019,82.56825519589027,2603.81819016,TGM,2019-08-02
7NW_P4,2020,49.02212549889747,828.6869830100001,TGM,2020-08-04
7NW_P4,2022,41.471641812704256,930.2176207,TGM,2022-08-02
7NW_P5,2014,94.36422891033232,2687.4807275000003,TGM,2014-08-04
7NW_P5,2016,67.33758524762384,2125.0661164,TGM,2016-08-02
7NW_P5,2017,75.45244247790392,2220.057675,TGM,2017-08-07
7NW_P5,2018,70.65764176907463,1265.2983258,TGM,2018-08-09
7NW_P5,2019,81.50735425934413,3479.35511732,TGM,2019-08-02
7NW_P5,2020,48.408196756104275,1164.84407972,TGM,2020-08-04
7NW_P5,2021,66.44801060918306,2334.15518465,TGM,2021-08-05
7NW_P5,2022,38.275032922524545,1120.49674586,TGM,2022-08-03
7NW_P6,2014,92.65588264395092,2222.748654,TGM,2014-08-04
7NW_P6,2016,64.14577683451573,2096.8108368000003,TGM,2016-08-02
7NW_P6,2017,72.97727300502663,1695.31677,TGM,2017-08-07
7NW_P6,2018,67.95757772373635,1813.1816502000001,TGM,2018-08-09
7NW_P6,2019,77.0655543203741,2621.36337345,TGM,2019-08-02
7NW_P6,2020,44.0094396565817,989.68825664,TGM,2020-08-04
7NW_P6,2021,59.98789439535593,2208.8362926199998,TGM,2021-08-05
7NW_P6,2022,37.026391525174816,904.1689440300001,TGM,2022-08-03
7SE_P1,2014,120.71762452197501,2604.5985741000004,AGM,2014-08-04
7SE_P1,2015,119.83128404815965,2072.8611239,AGM,2015-08-03
7SE_P1,2018,74.14383737800783,755.6269032,AGM,2018-08-08
7SE_P1,2019,72.15603994958809,1943.47885338,AGM,2019-08-01
7SE_P1,2020,53.53842023250895,768.46287304,AGM,2020-08-04
7SE_P1,2021,76.05776568061286,2655.61953574,AGM,2021-08-06
7SE_P1,2022,39.723597123517415,666.9860549499999,AGM,2022-08-03
7SE_P2,2014,108.39237290377348,2031.1509492,AGM,2014-08-04
7SE_P2,2015,113.12646191773901,1783.0426854000002,AGM,2015-08-03
7SE_P2,2017,74.29149118543877,1598.441526,AGM,2017-08-08
7SE_P2,2018,73.51006225799267,1149.8553267,AGM,2018-08-09
7SE_P2,2019,66.45510937939295,2338.2185629200003,AGM,2019-08-01
7SE_P2,2020,49.705971460083845,970.1517490199999,AGM,2020-08-05
7SE_P2,2022,38.32766145470243,720.9940034900001,AGM,2022-08-03
7SE_P3,2014,109.47208481095534,2818.5314043999997,AGM,2014-08-04
7SE_P3,2015,115.3044515477038,3090.8584797999997,AGM,2015-08-03
7SE_P3,2017,74.85092436777127,2659.4945456,AGM,2017-08-08
7SE_P3,2018,74.52808842418817,1821.7927828,AGM,2018-08-09
7SE_P3,2019,69.52310363334372,2695.49984451,AGM,2019-08-01
7SE_P3,2020,53.46862177527648,1075.28829863,AGM,2020-08-05
7SE_P3,2021,73.56933115147143,2506.99676566,AGM,2021-08-05
7SE_P3,2022,38.98947979061111,781.16429389,AGM,2022-08-03
7SE_P4,2014,112.25557789763094,2891.4569353999996,AGM,2014-08-04
7SE_P4,2015,106.70556183888375,1926.2027681999998,AGM,2015-08-03
7SE_P4,2017,72.4888440360836,2844.3648031000002,AGM,2017-08-08
7SE_P4,2018,73.70939587949547,1987.2879914,AGM,2018-08-09
7SE_P4,2019,69.31557315495152,2150.17295045,AGM,2019-08-01
7SE_P4,2020,52.90959238624419,944.80272689,AGM,2020-08-05
7SE_P4,2021,72.50424104066357,2903.32415261,AGM,2021-08-05
7SE_P4,2022,38.122455823107096,861.57074635,AGM,2022-08-03
7SE_P5,2014,89.8660033317136,3104.5824723,AGM,2014-08-04
7SE_P5,2015,130.68621435035462,2909.2173967,AGM,2015-08-03
7SE_P5,2017,69.0557310425912,1986.7497955000001,AGM,2017-08-08
7SE_P5,2018,75.95639903971284,1657.3739661,AGM,2018-08-09
7SE_P5,2019,80.75679491355817,3388.10401968,AGM,2019-08-01
7SE_P5,2020,59.048153604600124,1152.78849384,AGM,2020-08-04
7SE_P5,2021,73.12268440779103,2925.2287220900002,AGM,2021-08-05
7SE_P5,2022,41.68323504186304,665.6190376080001,AGM,2022-08-03
7SE_P6,2014,90.94247635536637,3107.0043533,AGM,2014-08-04
7SE_P6,2015,131.8305326879792,3300.7548411000002,AGM,2015-08-03
7SE_P6,2017,70.4074993689451,2996.1360187,AGM,2017-08-08
7SE_P6,2018,80.7227571008698,1721.4192663,AGM,2018-08-09
7SE_P6,2019,78.75193757198716,3878.66949133,AGM,2019-08-02
7SE_P6,2020,52.32470167713788,1304.90953665,AGM,2020-08-04
7SE_P6,2021,73.71520106302208,1897.08637514,AGM,2021-08-05
7SE_P6,2022,43.93526611985658,761.0626807599999,AGM,2022-08-03
8E_P1,2014,103.53206469287908,2580.1106652,AGM,2014-08-04
8E_P1,2015,108.6062963640511,2125.87341,AGM,2015-08-04
8E_P1,2016,63.29764620666605,1324.4998638,AGM,2016-08-04
8E_P1,2017,78.45052495032319,2344.6500027,AGM,2017-08-09
8E_P1,2019,77.43746345049065,2015.166534,AGM,2019-08-02
8E_P1,2020,47.3184918907711,742.7371137800001,AGM,2020-08-03
8E_P1,2021,69.63391903906127,2985.0760947999997,AGM,2021-08-06
8E_P1,2022,35.914950486704385,478.02550961000003,AGM,2022-08-03
8E_P2,2014,88.00416888130125,2121.0296478,AGM,2014-08-04
8E_P2,2015,106.24262348773935,2239.163626,AGM,2015-08-04
8E_P2,2016,64.03026667915233,1056.7474533,AGM,2016-08-04
8E_P2,2017,75.70974494427124,2253.6949125,AGM,2017-08-09
8E_P2,2019,72.98701168360404,2231.54815528,AGM,2019-08-02
8E_P2,2020,50.14713177015428,1091.16507463,AGM,2020-08-03
8E_P2,2021,70.51137906494269,3132.83775169,AGM,2021-08-06
8E_P2,2022,36.50540988514437,626.43300134,AGM,2022-08-03
8E_P3,2014,111.08653696585372,2136.3682283000003,AGM,2014-08-04
8E_P3,2015,122.74373803386649,2355.9521145999997,AGM,2015-08-04
8E_P3,2016,70.96708626057894,1996.1682222,AGM,2016-08-04
8E_P3,2017,81.63789458459681,1773.0860631,AGM,2017-08-09
8E_P3,2019,70.75794215192465,3253.17833294,AGM,2019-08-02
8E_P3,2020,44.88379000497385,757.80659621,AGM,2020-08-03
8E_P3,2021,69.92200730868213,3515.5487853100003,AGM,2021-08-06
8E_P3,2022,34.79553563439401,898.4371587400001,AGM,2022-08-03
8E_P4,2014,93.1524669589555,2231.6288849000002,AGM,2014-08-04
8E_P4,2015,104.15784220088675,1817.2181185999998,AGM,2015-08-04
8E_P4,2017,73.12002560795447,2189.3805145,AGM,2017-08-08
8E_P4,2019,67.99318887161641,2303.15510635,AGM,2019-08-02
8E_P4,2020,42.50423271365459,932.58568224,AGM,2020-08-03
8E_P4,2021,59.03643109901899,2547.85093981,AGM,2021-08-06
8E_P4,2022,35.3002693482859,523.09940778,AGM,2022-08-03
